1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
1,17.85,8.8943,4.08433,225.9152,222.3575,0.3044,5,Ibeam
1,17.9,8.9193,4.11659,226.5502,222.9825,0.3068,5,Ibeam
1,17.95,8.9443,4.19763,227.1852,223.6074,0.3129,5,Ibeam
1,18,8.9693,4.24078,227.8201,224.2324,0.3161,5,Ibeam
1,18.05,8.9943,4.1957,228.4552,224.8574,0.3127,5,Ibeam
1,18.1,9.0193,4.25068,229.0902,225.4825,0.3168,5,Ibeam
1,18.15,9.0443,4.31824,229.7252,226.1075,0.3219,5,Ibeam
1,18.2,9.0693,4.37819,230.3602,226.7324,0.3263,5,Ibeam
1,18.25,9.0943,4.40504,230.9952,227.3575,0.3283,5,Ibeam
1,18.3,9.1193,4.41343,231.6302,227.9825,0.329,5,Ibeam
1,18.35,9.1443,4.39638,232.2652,228.6075,0.3277,5,Ibeam
1,18.4,9.1693,4.37678,232.9001,229.2324,0.3262,5,Ibeam
1,18.45,9.1943,4.41631,233.5352,229.8575,0.3292,5,Ibeam
1,18.5,9.2193,4.45238,234.1702,230.4825,0.3319,5,Ibeam
1,18.55,9.2443,4.47699,234.8052,231.1075,0.3337,5,Ibeam
1,18.6,9.2693,4.483,235.4402,231.7324,0.3342,5,Ibeam
1,18.65,9.2943,4.51549,236.0752,232.3575,0.3366,5,Ibeam
1,18.7,9.3193,4.54895,236.7102,232.9825,0.3391,5,Ibeam
1,18.75,9.3443,4.55334,237.3452,233.6075,0.3394,5,Ibeam
1,18.8,9.3693,4.59053,237.9802,234.2324,0.3422,5,Ibeam
1,18.85,9.3943,4.61719,238.6151,234.8574,0.3442,5,Ibeam
1,18.9,9.4193,4.63696,239.2502,235.4825,0.3456,5,Ibeam
1,18.95,9.4443,4.58349,239.8852,236.1075,0.3416,5,Ibeam
1,19,9.4693,4.58762,240.5202,236.7325,0.342,5,Ibeam
1,19.05,9.4943,4.55468,241.1552,237.3574,0.3395,5,Ibeam
1,19.1,9.5193,4.58484,241.7902,237.9825,0.3417,5,Ibeam
1,19.15,9.5443,4.58317,242.4252,238.6075,0.3416,5,Ibeam
1,19.2,9.5693,4.59927,243.0602,239.2325,0.3428,5,Ibeam
1,19.25,9.5943,4.616,243.6951,239.8574,0.3441,5,Ibeam
1,19.3,9.6193,4.61678,244.3302,240.4825,0.3441,5,Ibeam
1,19.35,9.6443,4.64517,244.9652,241.1075,0.3462,5,Ibeam
1,19.4,9.6693,4.63406,245.6002,241.7325,0.3454,5,Ibeam
1,19.45,9.6943,4.66972,246.2352,242.3574,0.3481,5,Ibeam
1,19.5,9.7193,4.68366,246.8702,242.9825,0.3491,5,Ibeam
1,19.55,9.7443,4.67283,247.5052,243.6075,0.3483,5,Ibeam
1,19.6,9.7693,4.61485,248.1402,244.2324,0.344,5,Ibeam
1,19.65,9.7943,4.66385,248.7751,244.8574,0.3476,5,Ibeam
1,19.7,9.8193,4.41487,249.4102,245.4824,0.3291,5,Ibeam
1,19.75,9.8443,4.49475,250.0452,246.1075,0.335,5,Ibeam
1,19.8,9.8693,4.36723,250.6802,246.7324,0.3255,5,Ibeam
1,19.85,9.8943,4.33173,251.3152,247.3575,0.3229,5,Ibeam
1,19.9,9.9193,4.36484,251.9502,247.9825,0.3253,5,Ibeam
1,19.95,9.9443,4.39588,252.5852,248.6075,0.3277,5,Ibeam
1,20,9.9693,4.41752,253.2202,249.2325,0.3293,5,Ibeam
1,20.05,9.9943,4.43167,253.8552,249.8574,0.3303,5,Ibeam
1,20.1,10.0193,4.44709,254.4902,250.4825,0.3315,5,Ibeam
1,20.15,10.0443,4.37301,255.1252,251.1075,0.326,5,Ibeam
1,20.2,10.0693,4.29235,255.7602,251.7325,0.3199,5,Ibeam
1,20.216,10.0773,4.26329,255.9634,251.9325,0.3178,5,Ibeam
2,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,5,Ibeam
2,(s),(in),(lbf),(mm),(%),(MPa),5,Ibeam
2,0,0,0.00133,0,0,0.0001,5,Ibeam
2,0.05,0.00272,0.07283,0.069,0.0679,0.0054,5,Ibeam
2,0.1,0.01938,0.05572,0.4922,0.4844,0.0042,5,Ibeam
2,0.15,0.04431,0.03955,1.1253,1.1076,0.0029,5,Ibeam
2,0.2,0.06947,0.0575,1.7645,1.7368,0.0043,5,Ibeam
2,0.25,0.09451,0.07686,2.4006,2.3628,0.0057,5,Ibeam
2,0.3,0.11952,0.09743,3.0359,2.9881,0.0073,5,Ibeam
2,0.35,0.14452,0.12109,3.6709,3.6131,0.009,5,Ibeam
2,0.4,0.16953,0.14024,4.3059,4.2381,0.0105,5,Ibeam
2,0.45,0.19452,0.1657,4.9409,4.8631,0.0124,5,Ibeam
2,0.5,0.21952,0.18963,5.5759,5.4881,0.0141,5,Ibeam
2,0.55,0.24452,0.21049,6.2109,6.1131,0.0157,5,Ibeam
2,0.6,0.26952,0.23873,6.8459,6.7381,0.0178,5,Ibeam
2,0.65,0.29452,0.25725,7.4809,7.3631,0.0192,5,Ibeam
2,0.7,0.31952,0.18661,8.1159,7.9881,0.0139,5,Ibeam
2,0.75,0.34453,0.23096,8.7509,8.6131,0.0172,5,Ibeam
2,0.8,0.36952,0.23774,9.3859,9.2381,0.0177,5,Ibeam
2,0.85,0.39452,0.17599,10.0209,9.8631,0.0131,5,Ibeam
2,0.9,0.41952,0.22266,10.6559,10.4881,0.0166,5,Ibeam
2,0.95,0.44452,0.2552,11.2909,11.1131,0.019,5,Ibeam
2,1,0.46952,0.2826,11.9259,11.7381,0.0211,5,Ibeam
2,1.05,0.49452,0.24897,12.5609,12.3631,0.0186,5,Ibeam
2,1.1,0.51952,0.25485,13.1959,12.9881,0.019,5,Ibeam
2,1.15,0.54452,0.29372,13.8309,13.6131,0.0219,5,Ibeam
2,1.2,0.56952,0.25798,14.4659,14.2381,0.0192,5,Ibeam
2,1.25,0.59452,0.28263,15.1009,14.8631,0.0211,5,Ibeam
2,1.3,0.61952,0.32131,15.7359,15.4881,0.0239,5,Ibeam
2,1.35,0.64452,0.27354,16.3709,16.1131,0.0204,5,Ibeam
2,1.4,0.66952,0.27897,17.0059,16.7381,0.0208,5,Ibeam
2,1.45,0.69452,0.32276,17.6409,17.3631,0.0241,5,Ibeam
2,1.5,0.71952,0.36007,18.2759,17.9881,0.0268,5,Ibeam
2,1.55,0.74452,0.39549,18.9109,18.6131,0.0295,5,Ibeam
2,1.6,0.76953,0.41225,19.5459,19.2381,0.0307,5,Ibeam
2,1.65,0.79452,0.35605,20.1809,19.8631,0.0265,5,Ibeam
2,1.7,0.81952,0.36958,20.8159,20.4881,0.0275,5,Ibeam
2,1.75,0.84452,0.39953,21.4509,21.1131,0.0298,5,Ibeam
2,1.8,0.86952,0.43065,22.0859,21.7381,0.0321,5,Ibeam
2,1.85,0.89453,0.32874,22.7209,22.3631,0.0245,5,Ibeam
2,1.9,0.91952,0.36213,23.3559,22.9881,0.027,5,Ibeam
2,1.95,0.94452,0.40493,23.9909,23.6131,0.0302,5,Ibeam
2,2,0.96952,0.44143,24.6259,24.2381,0.0329,5,Ibeam
2,2.05,0.99452,0.2846,25.2609,24.8631,0.0212,5,Ibeam
2,2.1,1.01952,0.29946,25.8959,25.4881,0.0223,5,Ibeam
2,2.15,1.04452,0.32173,26.5309,26.1131,0.024,5,Ibeam
2,2.2,1.06952,0.34727,27.1659,26.7381,0.0259,5,Ibeam
2,2.25,1.09452,0.38177,27.8009,27.3631,0.0285,5,Ibeam
2,2.3,1.11952,0.42189,28.4359,27.9881,0.0314,5,Ibeam
2,2.35,1.14452,0.43466,29.0709,28.6131,0.0324,5,Ibeam
2,2.4,1.16952,0.43775,29.7059,29.2381,0.0326,5,Ibeam
2,2.45,1.19453,0.47376,30.341,29.8631,0.0353,5,Ibeam
2,2.5,1.21952,0.47409,30.9759,30.4881,0.0353,5,Ibeam
2,2.55,1.24452,0.50571,31.6109,31.1131,0.0377,5,Ibeam
2,2.6,1.26952,0.53649,32.2459,31.7381,0.04,5,Ibeam
2,2.65,1.29452,0.56309,32.8809,32.3631,0.042,5,Ibeam
2,2.7,1.31952,0.44372,33.5159,32.9881,0.0331,5,Ibeam
2,2.75,1.34452,0.47263,34.1509,33.6131,0.0352,5,Ibeam
2,2.8,1.36952,0.53229,34.7859,34.2381,0.0397,5,Ibeam
2,2.85,1.39452,0.58296,35.4209,34.8631,0.0435,5,Ibeam
2,2.9,1.41952,0.53039,36.0559,35.4881,0.0395,5,Ibeam
2,2.95,1.44452,0.4412,36.6909,36.1131,0.0329,5,Ibeam
2,3,1.46952,0.46676,37.3259,36.7381,0.0348,5,Ibeam
2,3.05,1.49452,0.5212,37.9609,37.3631,0.0388,5,Ibeam
2,3.1,1.51952,0.56356,38.5959,37.9881,0.042,5,Ibeam
2,3.15,1.54452,0.60993,39.2309,38.6131,0.0455,5,Ibeam
2,3.2,1.56952,0.60725,39.8659,39.2381,0.0453,5,Ibeam
2,3.25,1.59452,0.48181,40.5009,39.8631,0.0359,5,Ibeam
2,3.3,1.61953,0.53471,41.1359,40.4881,0.0399,5,Ibeam
2,3.35,1.64452,0.5082,41.7709,41.1131,0.0379,5,Ibeam
2,3.4,1.66952,0.50068,42.4059,41.7381,0.0373,5,Ibeam
2,3.45,1.69452,0.51181,43.0409,42.3631,0.0381,5,Ibeam
2,3.5,1.71952,0.54228,43.6759,42.9881,0.0404,5,Ibeam
2,3.55,1.74453,0.51494,44.3109,43.6131,0.0384,5,Ibeam
2,3.6,1.76952,0.47237,44.9459,44.2381,0.0352,5,Ibeam
2,3.65,1.79452,0.48498,45.5809,44.8631,0.0361,5,Ibeam
2,3.7,1.81952,0.48863,46.2159,45.4881,0.0364,5,Ibeam
2,3.75,1.84452,0.47225,46.8509,46.1131,0.0352,5,Ibeam
2,3.8,1.86952,0.50878,47.4859,46.7381,0.0379,5,Ibeam
2,3.85,1.89452,0.54937,48.1209,47.3631,0.0409,5,Ibeam
2,3.9,1.91952,0.59204,48.7559,47.9881,0.0441,5,Ibeam
2,3.95,1.94452,0.63853,49.3909,48.6131,0.0476,5,Ibeam
2,4,1.96952,0.6694,50.0259,49.2381,0.0499,5,Ibeam
2,4.05,1.99452,0.53422,50.6609,49.8631,0.0398,5,Ibeam
2,4.1,2.01952,0.55907,51.2959,50.4881,0.0417,5,Ibeam
2,4.15,2.04453,0.61448,51.931,51.1131,0.0458,5,Ibeam
2,4.2,2.06952,0.65037,52.5659,51.7381,0.0485,5,Ibeam
2,4.25,2.09452,0.69459,53.2009,52.3631,0.0518,5,Ibeam
2,4.3,2.11952,0.65183,53.8359,52.9881,0.0486,5,Ibeam
2,4.35,2.14452,0.6756,54.4709,53.6131,0.0504,5,Ibeam
2,4.4,2.16952,0.72811,55.1059,54.2381,0.0543,5,Ibeam
2,4.45,2.19452,0.71258,55.7409,54.8631,0.0531,5,Ibeam
2,4.5,2.21952,0.60414,56.3759,55.4881,0.045,5,Ibeam
2,4.55,2.24452,0.65669,57.0109,56.1131,0.0489,5,Ibeam
2,4.6,2.26952,0.70782,57.6459,56.7381,0.0528,5,Ibeam
2,4.65,2.29452,0.60745,58.2809,57.3631,0.0453,5,Ibeam
2,4.7,2.31952,0.61279,58.9159,57.9881,0.0457,5,Ibeam
2,4.75,2.34452,0.6831,59.5509,58.6131,0.0509,5,Ibeam
2,4.8,2.36953,0.72966,60.1859,59.2381,0.0544,5,Ibeam
2,4.85,2.39452,0.73503,60.8209,59.8631,0.0548,5,Ibeam
2,4.9,2.41952,0.6085,61.4559,60.4881,0.0454,5,Ibeam
2,4.95,2.44452,0.58274,62.0909,61.1131,0.0434,5,Ibeam
2,5,2.46953,0.64234,62.7259,61.7381,0.0479,5,Ibeam
2,5.05,2.49452,0.60325,63.3609,62.3631,0.045,5,Ibeam
2,5.1,2.51952,0.61944,63.9959,62.9881,0.0462,5,Ibeam
2,5.15,2.54452,0.6772,64.6309,63.6131,0.0505,5,Ibeam
2,5.2,2.56952,0.72545,65.2659,64.2381,0.0541,5,Ibeam
2,5.25,2.59453,0.75812,65.9009,64.8631,0.0565,5,Ibeam
2,5.3,2.61952,0.79722,66.5359,65.4881,0.0594,5,Ibeam
2,5.35,2.64452,0.76599,67.1709,66.1131,0.0571,5,Ibeam
2,5.4,2.66952,0.73025,67.8059,66.7381,0.0544,5,Ibeam
2,5.45,2.69452,0.70578,68.4409,67.3631,0.0526,5,Ibeam
2,5.5,2.71952,0.66549,69.0759,67.9881,0.0496,5,Ibeam
2,5.55,2.74452,0.73482,69.7109,68.6131,0.0548,5,Ibeam
2,5.6,2.76952,0.79285,70.3459,69.2381,0.0591,5,Ibeam
2,5.65,2.79452,0.72569,70.9809,69.8631,0.0541,5,Ibeam
2,5.7,2.81952,0.76441,71.6159,70.4881,0.057,5,Ibeam
2,5.75,2.84452,0.82126,72.2509,71.1131,0.0612,5,Ibeam
2,5.8,2.86952,0.77683,72.8859,71.7381,0.0579,5,Ibeam
2,5.85,2.89453,0.84617,73.521,72.3631,0.0631,5,Ibeam
2,5.9,2.91952,0.90786,74.1559,72.9881,0.0677,5,Ibeam
2,5.95,2.94452,0.88004,74.7909,73.6131,0.0656,5,Ibeam
2,6,2.96952,0.85477,75.4259,74.2381,0.0637,5,Ibeam
2,6.05,2.99452,0.88087,76.0609,74.8631,0.0657,5,Ibeam
2,6.1,3.01952,0.91444,76.6959,75.4881,0.0682,5,Ibeam
2,6.15,3.04452,0.88965,77.3309,76.1131,0.0663,5,Ibeam
2,6.2,3.06952,0.96669,77.9659,76.7381,0.0721,5,Ibeam
2,6.25,3.09452,0.87802,78.6009,77.3631,0.0654,5,Ibeam
2,6.3,3.11952,0.93981,79.2359,77.9881,0.0701,5,Ibeam
2,6.35,3.14452,1.00531,79.8709,78.6131,0.0749,5,Ibeam
2,6.4,3.16952,0.96993,80.5059,79.2381,0.0723,5,Ibeam
2,6.45,3.19452,0.95997,81.1409,79.8631,0.0716,5,Ibeam
2,6.5,3.21953,1.00706,81.7759,80.4881,0.0751,5,Ibeam
2,6.55,3.24452,1.08515,82.4109,81.1131,0.0809,5,Ibeam
2,6.6,3.26952,1.09943,83.0459,81.7381,0.0819,5,Ibeam
2,6.65,3.29452,1.12782,83.6809,82.3631,0.0841,5,Ibeam
2,6.7,3.31952,1.15238,84.3159,82.9881,0.0859,5,Ibeam
2,6.75,3.34452,1.17731,84.9509,83.6131,0.0878,5,Ibeam
2,6.8,3.36952,1.16208,85.5859,84.2381,0.0866,5,Ibeam
2,6.85,3.39452,1.19494,86.2209,84.8631,0.0891,5,Ibeam
2,6.9,3.41952,1.28691,86.8559,85.4881,0.0959,5,Ibeam
2,6.95,3.44452,1.2715,87.4909,86.1131,0.0948,5,Ibeam
2,7,3.46952,1.27623,88.1259,86.7381,0.0951,5,Ibeam
2,7.05,3.49452,1.30369,88.7609,87.3631,0.0972,5,Ibeam
2,7.1,3.51952,1.28976,89.3959,87.9881,0.0961,5,Ibeam
2,7.15,3.54452,1.35358,90.0309,88.6131,0.1009,5,Ibeam
2,7.2,3.56952,1.31192,90.6659,89.2381,0.0978,5,Ibeam
2,7.25,3.59452,1.35726,91.3009,89.8631,0.1012,5,Ibeam
2,7.3,3.61952,1.39113,91.9359,90.4881,0.1037,5,Ibeam
2,7.35,3.64452,1.4083,92.5709,91.1131,0.105,5,Ibeam
2,7.4,3.66952,1.40701,93.2059,91.7381,0.1049,5,Ibeam
2,7.45,3.69452,1.3971,93.8409,92.3631,0.1041,5,Ibeam
2,7.5,3.71952,1.37984,94.4759,92.9881,0.1029,5,Ibeam
2,7.55,3.74452,1.42076,95.1109,93.6131,0.1059,5,Ibeam
2,7.6,3.76952,1.44988,95.7459,94.2381,0.1081,5,Ibeam
2,7.65,3.79452,1.43722,96.3809,94.8631,0.1071,5,Ibeam
2,7.7,3.81952,1.48129,97.0159,95.4881,0.1104,5,Ibeam
2,7.75,3.84452,1.4907,97.6509,96.1131,0.1111,5,Ibeam
2,7.8,3.86952,1.51804,98.2859,96.7381,0.1132,5,Ibeam
2,7.85,3.89452,1.55173,98.9209,97.3631,0.1157,5,Ibeam
2,7.9,3.91952,1.53434,99.5559,97.9881,0.1144,5,Ibeam
2,7.95,3.94452,1.56928,100.1909,98.6131,0.117,5,Ibeam
2,8,3.96952,1.60788,100.8259,99.2381,0.1198,5,Ibeam
2,8.05,3.99452,1.60066,101.4609,99.8631,0.1193,5,Ibeam
2,8.1,4.01952,1.63881,102.0959,100.4881,0.1222,5,Ibeam
2,8.15,4.04452,1.65384,102.7309,101.1131,0.1233,5,Ibeam
2,8.2,4.06953,1.66697,103.3659,101.7381,0.1243,5,Ibeam
2,8.25,4.09452,1.66329,104.0009,102.3631,0.124,5,Ibeam
2,8.3,4.11952,1.67928,104.6359,102.9881,0.1252,5,Ibeam
2,8.35,4.14452,1.71568,105.2709,103.6131,0.1279,5,Ibeam
2,8.4,4.16952,1.74012,105.9059,104.2381,0.1297,5,Ibeam
2,8.45,4.19452,1.74554,106.5409,104.8631,0.1301,5,Ibeam
2,8.5,4.21952,1.80798,107.1759,105.488,0.1348,5,Ibeam
2,8.55,4.24452,1.78875,107.8109,106.1131,0.1333,5,Ibeam
2,8.6,4.26952,1.80097,108.4459,106.7381,0.1342,5,Ibeam
2,8.65,4.29452,1.86281,109.0809,107.3631,0.1389,5,Ibeam
2,8.7,4.31952,1.87234,109.7159,107.9881,0.1396,5,Ibeam
2,8.75,4.34452,1.8837,110.3509,108.6131,0.1404,5,Ibeam
2,8.8,4.36952,1.93487,110.9859,109.2381,0.1442,5,Ibeam
2,8.85,4.39452,1.99627,111.6209,109.8631,0.1488,5,Ibeam
2,8.9,4.41952,1.98149,112.2559,110.4881,0.1477,5,Ibeam
2,8.95,4.44452,1.97552,112.8909,111.1131,0.1473,5,Ibeam
2,9,4.46952,1.97714,113.5259,111.7381,0.1474,5,Ibeam
2,9.05,4.49452,2.043,114.1609,112.3631,0.1523,5,Ibeam
2,9.1,4.51952,2.03831,114.7959,112.9881,0.1519,5,Ibeam
2,9.15,4.54452,2.06356,115.4309,113.6131,0.1538,5,Ibeam
2,9.2,4.56952,2.12245,116.0659,114.2381,0.1582,5,Ibeam
2,9.25,4.59452,2.14593,116.7009,114.8631,0.16,5,Ibeam
2,9.3,4.61952,2.13225,117.3359,115.4881,0.1589,5,Ibeam
2,9.35,4.64452,2.16643,117.9709,116.1131,0.1615,5,Ibeam
2,9.4,4.66952,2.18831,118.6059,116.7381,0.1631,5,Ibeam
2,9.45,4.69452,2.20154,119.2409,117.3631,0.1641,5,Ibeam
2,9.5,4.71952,2.2343,119.8759,117.9881,0.1665,5,Ibeam
2,9.55,4.74452,2.26013,120.5109,118.6131,0.1685,5,Ibeam
2,9.6,4.76952,2.27539,121.1459,119.2381,0.1696,5,Ibeam
2,9.65,4.79452,2.29246,121.7809,119.8631,0.1709,5,Ibeam
2,9.7,4.81953,2.27023,122.4159,120.4881,0.1692,5,Ibeam
2,9.75,4.84452,2.2796,123.0509,121.1131,0.1699,5,Ibeam
2,9.8,4.86952,2.32766,123.6859,121.7381,0.1735,5,Ibeam
2,9.85,4.89452,2.33534,124.3209,122.3631,0.1741,5,Ibeam
2,9.9,4.91952,2.36578,124.9559,122.9881,0.1763,5,Ibeam
2,9.95,4.94452,2.39349,125.5909,123.6131,0.1784,5,Ibeam
2,10,4.96952,2.4017,126.2259,124.2381,0.179,5,Ibeam
2,10.05,4.99452,2.45519,126.8609,124.8631,0.183,5,Ibeam
2,10.1,5.01952,2.48518,127.4959,125.4881,0.1852,5,Ibeam
2,10.15,5.04452,2.46917,128.1309,126.1131,0.184,5,Ibeam
2,10.2,5.06952,2.4591,128.7659,126.7381,0.1833,5,Ibeam
2,10.25,5.09452,2.47089,129.4009,127.3631,0.1842,5,Ibeam
2,10.3,5.11952,2.44326,130.0359,127.9881,0.1821,5,Ibeam
2,10.35,5.14452,2.45295,130.6709,128.6131,0.1828,5,Ibeam
2,10.4,5.16952,2.49565,131.3059,129.2381,0.186,5,Ibeam
2,10.45,5.19452,2.50193,131.9409,129.8631,0.1865,5,Ibeam
2,10.5,5.21952,2.48655,132.5759,130.4881,0.1853,5,Ibeam
2,10.55,5.24452,2.50683,133.2109,131.1131,0.1869,5,Ibeam
2,10.6,5.26952,2.56161,133.8459,131.7381,0.1909,5,Ibeam
2,10.65,5.29452,2.58289,134.4809,132.3631,0.1925,5,Ibeam
2,10.7,5.31952,2.57674,135.1159,132.9881,0.1921,5,Ibeam
2,10.75,5.34452,2.55646,135.7509,133.6131,0.1906,5,Ibeam
2,10.8,5.36952,2.61655,136.3859,134.2381,0.195,5,Ibeam
2,10.85,5.39452,2.67192,137.0209,134.8631,0.1992,5,Ibeam
2,10.9,5.41952,2.68966,137.6559,135.4881,0.2005,5,Ibeam
2,10.95,5.44452,2.71954,138.2909,136.1131,0.2027,5,Ibeam
2,11,5.46952,2.69906,138.9259,136.7381,0.2012,5,Ibeam
2,11.05,5.49452,2.71456,139.5609,137.3631,0.2023,5,Ibeam
2,11.1,5.51953,2.69741,140.1959,137.9881,0.2011,5,Ibeam
2,11.15,5.54452,2.72937,140.8309,138.6131,0.2034,5,Ibeam
2,11.2,5.56952,2.73073,141.4659,139.2381,0.2035,5,Ibeam
2,11.25,5.59452,2.7834,142.1009,139.8631,0.2075,5,Ibeam
2,11.3,5.61952,2.80663,142.7359,140.4881,0.2092,5,Ibeam
2,11.35,5.64452,2.81588,143.3709,141.1131,0.2099,5,Ibeam
2,11.4,5.66952,2.80163,144.0059,141.7381,0.2088,5,Ibeam
2,11.45,5.69452,2.82761,144.6409,142.3631,0.2108,5,Ibeam
2,11.5,5.71952,2.83677,145.2759,142.9881,0.2114,5,Ibeam
2,11.55,5.74452,2.86485,145.9109,143.6131,0.2135,5,Ibeam
2,11.6,5.76952,2.90587,146.5459,144.2381,0.2166,5,Ibeam
2,11.65,5.79452,2.90392,147.1809,144.8631,0.2165,5,Ibeam
2,11.7,5.81952,2.95031,147.8159,145.4881,0.2199,5,Ibeam
2,11.75,5.84452,2.92067,148.4509,146.1131,0.2177,5,Ibeam
2,11.8,5.86952,2.88085,149.0859,146.7381,0.2147,5,Ibeam
2,11.85,5.89452,2.91858,149.7209,147.3631,0.2175,5,Ibeam
2,11.9,5.91952,2.86576,150.3559,147.9881,0.2136,5,Ibeam
2,11.95,5.94453,2.9191,150.9909,148.6131,0.2176,5,Ibeam
2,12,5.96952,2.92368,151.6259,149.2381,0.2179,5,Ibeam
2,12.05,5.99452,2.93854,152.2609,149.8631,0.219,5,Ibeam
2,12.1,6.01952,2.97414,152.8959,150.4881,0.2217,5,Ibeam
2,12.15,6.04453,2.99093,153.5309,151.1131,0.2229,5,Ibeam
2,12.2,6.06952,3.04264,154.1659,151.7381,0.2268,5,Ibeam
2,12.25,6.09452,3.05554,154.8009,152.3631,0.2278,5,Ibeam
2,12.3,6.11952,3.12108,155.4359,152.9881,0.2326,5,Ibeam
2,12.35,6.14452,3.14395,156.0709,153.6131,0.2343,5,Ibeam
2,12.4,6.16952,3.17518,156.7059,154.2381,0.2367,5,Ibeam
2,12.45,6.19452,3.0662,157.3409,154.8631,0.2285,5,Ibeam
2,12.5,6.21952,3.05118,157.9759,155.488,0.2274,5,Ibeam
2,12.55,6.24452,3.06677,158.6109,156.1131,0.2286,5,Ibeam
2,12.6,6.26953,3.05892,159.2459,156.7381,0.228,5,Ibeam
2,12.65,6.29452,3.0635,159.8809,157.3631,0.2283,5,Ibeam
2,12.7,6.31952,3.0998,160.5159,157.9881,0.2311,5,Ibeam
2,12.75,6.34452,3.12016,161.1509,158.6131,0.2326,5,Ibeam
2,12.8,6.36953,3.15704,161.7859,159.2381,0.2353,5,Ibeam
2,12.85,6.39452,3.1619,162.4209,159.8631,0.2357,5,Ibeam
2,12.9,6.41952,3.21283,163.0559,160.4881,0.2395,5,Ibeam
2,12.95,6.44452,3.22359,163.6909,161.1131,0.2403,5,Ibeam
2,13,6.46952,3.22856,164.3259,161.7381,0.2407,5,Ibeam
2,13.05,6.49452,3.21334,164.9609,162.3631,0.2395,5,Ibeam
2,13.1,6.51952,3.25142,165.5959,162.9881,0.2424,5,Ibeam
2,13.15,6.54452,3.25823,166.2309,163.6131,0.2429,5,Ibeam
2,13.2,6.56952,3.2825,166.8659,164.2381,0.2447,5,Ibeam
2,13.25,6.59452,3.36612,167.5009,164.8631,0.2509,5,Ibeam
2,13.3,6.61952,3.41539,168.1359,165.4881,0.2546,5,Ibeam
2,13.35,6.64452,3.3937,168.7709,166.1131,0.253,5,Ibeam
2,13.4,6.66952,3.44067,169.4059,166.7381,0.2565,5,Ibeam
2,13.45,6.69453,3.49014,170.0409,167.3631,0.2601,5,Ibeam
2,13.5,6.71952,3.46933,170.6759,167.9881,0.2586,5,Ibeam
2,13.55,6.74452,3.52716,171.3109,168.6131,0.2629,5,Ibeam
2,13.6,6.76952,3.56367,171.9459,169.2381,0.2656,5,Ibeam
2,13.65,6.79453,3.54503,172.5809,169.8631,0.2642,5,Ibeam
2,13.7,6.81952,3.58319,173.2159,170.4881,0.2671,5,Ibeam
2,13.75,6.84452,3.65739,173.8509,171.1131,0.2726,5,Ibeam
2,13.8,6.86952,3.62358,174.4859,171.7381,0.2701,5,Ibeam
2,13.85,6.89453,3.65446,175.1209,172.3631,0.2724,5,Ibeam
2,13.9,6.91952,3.68503,175.7559,172.9881,0.2747,5,Ibeam
2,13.95,6.94452,3.66981,176.3909,173.6131,0.2735,5,Ibeam
2,14,6.96952,3.67735,177.0259,174.2381,0.2741,5,Ibeam
2,14.05,6.99452,3.66823,177.6609,174.8631,0.2734,5,Ibeam
2,14.1,7.01952,3.71774,178.2959,175.4881,0.2771,5,Ibeam
2,14.15,7.04452,3.72765,178.9309,176.1131,0.2779,5,Ibeam
2,14.2,7.06952,3.69639,179.5659,176.7381,0.2755,5,Ibeam
2,14.25,7.09452,3.81963,180.2009,177.3631,0.2847,5,Ibeam
2,14.3,7.11953,3.86061,180.836,177.9881,0.2878,5,Ibeam
2,14.35,7.14452,3.82546,181.4709,178.6131,0.2851,5,Ibeam
2,14.4,7.16952,3.86977,182.1059,179.2381,0.2884,5,Ibeam
2,14.45,7.19452,3.89387,182.7409,179.8631,0.2902,5,Ibeam
2,14.5,7.21953,3.99021,183.3759,180.4881,0.2974,5,Ibeam
2,14.55,7.24452,3.99056,184.0109,181.1131,0.2974,5,Ibeam
2,14.6,7.26952,4.03217,184.6459,181.7381,0.3005,5,Ibeam
2,14.65,7.29452,4.05205,185.2809,182.3631,0.302,5,Ibeam
2,14.7,7.31952,4.13524,185.9159,182.9881,0.3082,5,Ibeam
2,14.75,7.34452,4.1195,186.5509,183.6131,0.3071,5,Ibeam
2,14.8,7.36952,4.09286,187.1859,184.2381,0.3051,5,Ibeam
2,14.85,7.39452,3.95917,187.8209,184.8631,0.2951,5,Ibeam
2,14.9,7.41952,4.0342,188.4559,185.4881,0.3007,5,Ibeam
2,14.95,7.44452,4.04702,189.0909,186.1131,0.3017,5,Ibeam
2,15,7.46952,4.09593,189.7259,186.7381,0.3053,5,Ibeam
2,15.05,7.49452,4.11328,190.3609,187.3631,0.3066,5,Ibeam
2,15.1,7.51952,4.14771,190.9959,187.9881,0.3092,5,Ibeam
2,15.15,7.54453,4.15865,191.631,188.6131,0.31,5,Ibeam
2,15.2,7.56952,4.19608,192.2659,189.2381,0.3128,5,Ibeam
2,15.25,7.59452,4.16515,192.9009,189.8631,0.3105,5,Ibeam
2,15.3,7.61952,4.29357,193.5359,190.4881,0.32,5,Ibeam
2,15.35,7.64453,4.29447,194.171,191.1132,0.3201,5,Ibeam
