1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
2,0.25,0.09447,0.09215,2.3996,2.3618,0.0069,15,Ibeam
2,0.3,0.11948,0.12128,3.0348,2.987,0.009,15,Ibeam
2,0.35,0.14448,0.14878,3.6699,3.6121,0.0111,15,Ibeam
2,0.4,0.16948,0.17431,4.3049,4.2371,0.013,15,Ibeam
2,0.45,0.19448,0.19911,4.9399,4.8621,0.0148,15,Ibeam
2,0.5,0.21948,0.21752,5.5748,5.487,0.0162,15,Ibeam
2,0.55,0.24448,0.25304,6.2099,6.1121,0.0189,15,Ibeam
2,0.6,0.26948,0.27841,6.8449,6.7371,0.0208,15,Ibeam
2,0.65,0.29448,0.31475,7.4798,7.362,0.0235,15,Ibeam
2,0.7,0.31948,0.34588,8.1148,7.987,0.0258,15,Ibeam
2,0.75,0.34448,0.3438,8.7499,8.6121,0.0256,15,Ibeam
2,0.8,0.36948,0.38369,9.3849,9.2371,0.0286,15,Ibeam
2,0.85,0.39448,0.4108,10.0199,9.8621,0.0306,15,Ibeam
2,0.9,0.41948,0.44519,10.6548,10.487,0.0332,15,Ibeam
2,0.95,0.44448,0.45886,11.2899,11.1121,0.0342,15,Ibeam
2,1,0.46948,0.45219,11.9249,11.7371,0.0337,15,Ibeam
2,1.05,0.49448,0.49631,12.5599,12.3621,0.037,15,Ibeam
2,1.1,0.51948,0.53567,13.1948,12.987,0.0399,15,Ibeam
2,1.15,0.54448,0.46903,13.8299,13.6121,0.035,15,Ibeam
2,1.2,0.56948,0.51613,14.4649,14.2371,0.0385,15,Ibeam
2,1.25,0.59448,0.48917,15.0999,14.8621,0.0365,15,Ibeam
2,1.3,0.61948,0.53206,15.7349,15.4871,0.0397,15,Ibeam
2,1.35,0.64448,0.41018,16.3698,16.112,0.0306,15,Ibeam
2,1.4,0.66948,0.45743,17.0049,16.7371,0.0341,15,Ibeam
2,1.45,0.69448,0.51577,17.6399,17.3621,0.0384,15,Ibeam
2,1.5,0.71948,0.55937,18.2748,17.9871,0.0417,15,Ibeam
2,1.55,0.74448,0.54882,18.9098,18.612,0.0409,15,Ibeam
2,1.6,0.76948,0.38537,19.5449,19.2371,0.0287,15,Ibeam
2,1.65,0.79448,0.45225,20.1799,19.8621,0.0337,15,Ibeam
2,1.7,0.81948,0.51611,20.8148,20.4871,0.0385,15,Ibeam
2,1.75,0.84448,0.57688,21.4498,21.112,0.043,15,Ibeam
2,1.8,0.86948,0.60388,22.0849,21.7371,0.045,15,Ibeam
2,1.85,0.89448,0.61599,22.7199,22.3621,0.0459,15,Ibeam
2,1.9,0.91948,0.67521,23.3549,22.9871,0.0503,15,Ibeam
2,1.95,0.94448,0.68575,23.9898,23.612,0.0511,15,Ibeam
2,2,0.96948,0.73817,24.6248,24.2371,0.055,15,Ibeam
2,2.05,0.99448,0.76348,25.2599,24.8621,0.0569,15,Ibeam
2,2.1,1.01948,0.79904,25.8949,25.4871,0.0596,15,Ibeam
2,2.15,1.04448,0.80785,26.5298,26.1121,0.0602,15,Ibeam
2,2.2,1.06948,0.80328,27.1648,26.737,0.0599,15,Ibeam
2,2.25,1.09448,0.8728,27.7999,27.3621,0.0651,15,Ibeam
2,2.3,1.11948,0.73289,28.4348,27.9871,0.0546,15,Ibeam
2,2.35,1.14448,0.75577,29.0698,28.612,0.0563,15,Ibeam
2,2.4,1.16948,0.78979,29.7048,29.237,0.0589,15,Ibeam
2,2.45,1.19448,0.87039,30.3399,29.8621,0.0649,15,Ibeam
2,2.5,1.21948,0.81085,30.9749,30.4871,0.0604,15,Ibeam
2,2.55,1.24448,0.78052,31.6099,31.1121,0.0582,15,Ibeam
2,2.6,1.26948,0.79501,32.2448,31.737,0.0593,15,Ibeam
2,2.65,1.29448,0.74828,32.8799,32.3621,0.0558,15,Ibeam
2,2.7,1.31948,0.75674,33.5149,32.9871,0.0564,15,Ibeam
2,2.75,1.34448,0.82394,34.1499,33.6121,0.0614,15,Ibeam
2,2.8,1.36948,0.85517,34.7848,34.237,0.0637,15,Ibeam
2,2.85,1.39448,0.86365,35.4198,34.8621,0.0644,15,Ibeam
2,2.9,1.41948,0.84814,36.0549,35.4871,0.0632,15,Ibeam
2,2.95,1.44448,0.86681,36.6898,36.1121,0.0646,15,Ibeam
2,3,1.46948,0.93825,37.3248,36.7371,0.0699,15,Ibeam
2,3.05,1.49448,0.98981,37.9598,37.362,0.0738,15,Ibeam
2,3.1,1.51948,0.96625,38.5949,37.9871,0.072,15,Ibeam
2,3.15,1.54448,1.06065,39.2299,38.6121,0.0791,15,Ibeam
2,3.2,1.56948,0.90197,39.8648,39.237,0.0672,15,Ibeam
2,3.25,1.59448,1.00653,40.4998,39.862,0.075,15,Ibeam
2,3.3,1.61948,1.04526,41.1349,40.4871,0.0779,15,Ibeam
2,3.35,1.64448,1.07722,41.7699,41.1121,0.0803,15,Ibeam
2,3.4,1.66948,1.09526,42.4049,41.7371,0.0816,15,Ibeam
2,3.45,1.69448,1.08148,43.0398,42.362,0.0806,15,Ibeam
2,3.5,1.71948,1.17763,43.6749,42.9871,0.0878,15,Ibeam
2,3.55,1.74448,1.22353,44.3099,43.6121,0.0912,15,Ibeam
2,3.6,1.76948,0.91606,44.9448,44.2371,0.0683,15,Ibeam
2,3.65,1.79448,1.01995,45.5798,44.862,0.076,15,Ibeam
2,3.7,1.81948,1.07478,46.2149,45.4871,0.0801,15,Ibeam
2,3.75,1.84448,1.09494,46.8499,46.1121,0.0816,15,Ibeam
2,3.8,1.86948,1.14982,47.4848,46.7371,0.0857,15,Ibeam
2,3.85,1.89448,1.01916,48.1198,47.3621,0.076,15,Ibeam
2,3.9,1.91948,0.97855,48.7548,47.987,0.0729,15,Ibeam
2,3.95,1.94448,1.08977,49.3899,48.6121,0.0812,15,Ibeam
2,4,1.96948,1.09743,50.0248,49.237,0.0818,15,Ibeam
2,4.05,1.99448,1.00455,50.6598,49.862,0.0749,15,Ibeam
2,4.1,2.01948,0.94701,51.2949,50.4871,0.0706,15,Ibeam
2,4.15,2.04448,1.0506,51.9299,51.1121,0.0783,15,Ibeam
2,4.2,2.06948,1.04342,52.5649,51.7371,0.0778,15,Ibeam
2,4.25,2.09448,1.00929,53.1998,52.362,0.0752,15,Ibeam
2,4.3,2.11948,1.08259,53.8348,52.987,0.0807,15,Ibeam
2,4.35,2.14448,1.1003,54.4699,53.6121,0.082,15,Ibeam
2,4.4,2.16948,1.11261,55.1049,54.2371,0.0829,15,Ibeam
2,4.45,2.19448,1.15171,55.7398,54.862,0.0858,15,Ibeam
2,4.5,2.21948,1.20171,56.3748,55.487,0.0896,15,Ibeam
2,4.55,2.24448,1.13058,57.0098,56.1121,0.0843,15,Ibeam
2,4.6,2.26948,1.12635,57.6449,56.7371,0.084,15,Ibeam
2,4.65,2.29448,1.20362,58.2798,57.362,0.0897,15,Ibeam
2,4.7,2.31948,1.2817,58.9148,57.9871,0.0955,15,Ibeam
2,4.75,2.34448,1.27926,59.5498,58.612,0.0954,15,Ibeam
2,4.8,2.36948,1.25854,60.1849,59.2371,0.0938,15,Ibeam
2,4.85,2.39448,1.2179,60.8199,59.8621,0.0908,15,Ibeam
2,4.9,2.41948,1.21022,61.4548,60.4871,0.0902,15,Ibeam
2,4.95,2.44448,1.25607,62.0899,61.1121,0.0936,15,Ibeam
2,5,2.46948,1.29756,62.7249,61.7371,0.0967,15,Ibeam
2,5.05,2.49448,1.31702,63.3599,62.3621,0.0982,15,Ibeam
2,5.1,2.51948,1.37143,63.9948,62.987,0.1022,15,Ibeam
2,5.15,2.54448,1.34171,64.6298,63.612,0.1,15,Ibeam
2,5.2,2.56948,1.37346,65.2649,64.2371,0.1024,15,Ibeam
2,5.25,2.59448,1.41994,65.8999,64.8621,0.1058,15,Ibeam
2,5.3,2.61948,1.45512,66.5348,65.487,0.1085,15,Ibeam
2,5.35,2.64448,1.44971,67.1698,66.112,0.1081,15,Ibeam
2,5.4,2.66948,1.49336,67.8049,66.7371,0.1113,15,Ibeam
2,5.45,2.69448,1.49958,68.4399,67.3621,0.1118,15,Ibeam
2,5.5,2.71948,1.45104,69.0748,67.987,0.1082,15,Ibeam
2,5.55,2.74448,1.3977,69.7098,68.612,0.1042,15,Ibeam
2,5.6,2.76948,1.37483,70.3448,69.2371,0.1025,15,Ibeam
2,5.65,2.79448,1.40285,70.9799,69.8621,0.1046,15,Ibeam
2,5.7,2.81948,1.38596,71.6148,70.487,0.1033,15,Ibeam
2,5.75,2.84448,1.42783,72.2498,71.112,0.1064,15,Ibeam
2,5.8,2.86948,1.44095,72.8849,71.7371,0.1074,15,Ibeam
2,5.85,2.89448,1.49562,73.5199,72.3621,0.1115,15,Ibeam
2,5.9,2.91948,1.46695,74.1549,72.9871,0.1093,15,Ibeam
2,5.95,2.94448,1.49513,74.7898,73.612,0.1114,15,Ibeam
2,6,2.96948,1.52459,75.4249,74.2371,0.1136,15,Ibeam
2,6.05,2.99448,1.49647,76.0599,74.8621,0.1115,15,Ibeam
2,6.1,3.01948,1.4793,76.6949,75.4871,0.1103,15,Ibeam
2,6.15,3.04448,1.495,77.3298,76.112,0.1114,15,Ibeam
2,6.2,3.06948,1.51117,77.9648,76.737,0.1126,15,Ibeam
2,6.25,3.09448,1.52873,78.5998,77.3621,0.1139,15,Ibeam
2,6.3,3.11948,1.56952,79.2349,77.9871,0.117,15,Ibeam
2,6.35,3.14448,1.58144,79.8698,78.6121,0.1179,15,Ibeam
2,6.4,3.16948,1.57754,80.5049,79.2371,0.1176,15,Ibeam
2,6.45,3.19448,1.59725,81.1399,79.8621,0.1191,15,Ibeam
2,6.5,3.21948,1.68148,81.7749,80.4871,0.1253,15,Ibeam
2,6.55,3.24448,1.5775,82.4099,81.1121,0.1176,15,Ibeam
2,6.6,3.26948,1.59957,83.0448,81.7371,0.1192,15,Ibeam
2,6.65,3.29448,1.63583,83.6799,82.3621,0.1219,15,Ibeam
2,6.7,3.31948,1.67344,84.3149,82.9871,0.1247,15,Ibeam
2,6.75,3.34448,1.68059,84.9498,83.6121,0.1253,15,Ibeam
2,6.8,3.36948,1.73008,85.5848,84.237,0.129,15,Ibeam
2,6.85,3.39448,1.69098,86.2198,84.862,0.126,15,Ibeam
2,6.9,3.41948,1.71104,86.8549,85.4871,0.1275,15,Ibeam
2,6.95,3.44448,1.70775,87.4899,86.1121,0.1273,15,Ibeam
2,7,3.46948,1.74465,88.1248,86.737,0.13,15,Ibeam
2,7.05,3.49448,1.78816,88.7598,87.3621,0.1333,15,Ibeam
2,7.1,3.51948,1.80403,89.3949,87.9871,0.1345,15,Ibeam
2,7.15,3.54448,1.7898,90.0299,88.6121,0.1334,15,Ibeam
2,7.2,3.56948,1.75049,90.6648,89.237,0.1305,15,Ibeam
2,7.25,3.59448,1.80932,91.2999,89.8621,0.1349,15,Ibeam
2,7.3,3.61948,1.84016,91.9349,90.4871,0.1372,15,Ibeam
2,7.35,3.64448,1.8384,92.5699,91.1121,0.137,15,Ibeam
2,7.4,3.66948,1.82453,93.2048,91.737,0.136,15,Ibeam
2,7.45,3.69448,1.90414,93.8398,92.362,0.1419,15,Ibeam
2,7.5,3.71948,1.90581,94.4749,92.9871,0.1421,15,Ibeam
2,7.55,3.74448,1.89613,95.1099,93.6121,0.1413,15,Ibeam
2,7.6,3.76948,1.9583,95.7448,94.2371,0.146,15,Ibeam
2,7.65,3.79448,2.01927,96.3798,94.862,0.1505,15,Ibeam
2,7.7,3.81948,2.00564,97.0149,95.4871,0.1495,15,Ibeam
2,7.75,3.84448,1.9866,97.6499,96.1121,0.1481,15,Ibeam
2,7.8,3.86948,1.98427,98.2849,96.7371,0.1479,15,Ibeam
2,7.85,3.89448,2.07183,98.9198,97.362,0.1544,15,Ibeam
2,7.9,3.91948,2.03593,99.5548,97.9871,0.1518,15,Ibeam
2,7.95,3.94448,2.02388,100.1899,98.6121,0.1509,15,Ibeam
2,8,3.96948,2.05117,100.8249,99.2371,0.1529,15,Ibeam
2,8.05,3.99448,2.04376,101.4598,99.862,0.1523,15,Ibeam
2,8.1,4.01948,2.06069,102.0949,100.4871,0.1536,15,Ibeam
2,8.15,4.04448,2.09933,102.7299,101.1121,0.1565,15,Ibeam
2,8.2,4.06948,2.0712,103.3649,101.7371,0.1544,15,Ibeam
2,8.25,4.09448,2.05964,103.9998,102.362,0.1535,15,Ibeam
2,8.3,4.11948,2.08284,104.6348,102.987,0.1553,15,Ibeam
2,8.35,4.14448,2.15361,105.2699,103.6121,0.1605,15,Ibeam
2,8.4,4.16948,2.1212,105.9049,104.2371,0.1581,15,Ibeam
2,8.45,4.19448,2.2124,106.5398,104.862,0.1649,15,Ibeam
2,8.5,4.21948,2.19859,107.1748,105.487,0.1639,15,Ibeam
2,8.55,4.24448,2.24317,107.8099,106.1121,0.1672,15,Ibeam
2,8.6,4.26948,2.25338,108.4449,106.7371,0.168,15,Ibeam
2,8.65,4.29448,2.24651,109.0799,107.3621,0.1675,15,Ibeam
2,8.7,4.31948,2.26859,109.7148,107.987,0.1691,15,Ibeam
2,8.75,4.34448,2.29813,110.3499,108.6121,0.1713,15,Ibeam
2,8.8,4.36948,2.35148,110.9849,109.2371,0.1753,15,Ibeam
2,8.85,4.39448,2.39625,111.6199,109.8621,0.1786,15,Ibeam
2,8.9,4.41948,2.42135,112.2548,110.487,0.1805,15,Ibeam
2,8.95,4.44448,2.41092,112.8898,111.1121,0.1797,15,Ibeam
2,9,4.46948,2.40054,113.5249,111.7371,0.1789,15,Ibeam
2,9.05,4.49448,2.38276,114.1599,112.3621,0.1776,15,Ibeam
2,9.1,4.51948,2.43795,114.7948,112.987,0.1817,15,Ibeam
2,9.15,4.54448,2.50141,115.4298,113.612,0.1865,15,Ibeam
2,9.2,4.56948,2.57725,116.0649,114.2371,0.1921,15,Ibeam
2,9.25,4.59448,2.5678,116.6999,114.8621,0.1914,15,Ibeam
2,9.3,4.61948,2.55079,117.3348,115.487,0.1901,15,Ibeam
2,9.35,4.64448,2.61072,117.9698,116.112,0.1946,15,Ibeam
2,9.4,4.66948,2.6452,118.6049,116.7371,0.1972,15,Ibeam
2,9.45,4.69448,2.67018,119.2399,117.3621,0.199,15,Ibeam
2,9.5,4.71948,2.67557,119.8749,117.9871,0.1994,15,Ibeam
2,9.55,4.74448,2.73948,120.5098,118.612,0.2042,15,Ibeam
2,9.6,4.76948,2.75126,121.1449,119.2371,0.2051,15,Ibeam
2,9.65,4.79448,2.74181,121.7799,119.8621,0.2044,15,Ibeam
2,9.7,4.81948,2.73229,122.4149,120.4871,0.2037,15,Ibeam
2,9.75,4.84448,2.84143,123.0498,121.112,0.2118,15,Ibeam
2,9.8,4.86948,2.78294,123.6849,121.7371,0.2074,15,Ibeam
2,9.85,4.89448,2.83796,124.3199,122.3621,0.2115,15,Ibeam
2,9.9,4.91948,2.90393,124.9549,122.9871,0.2165,15,Ibeam
2,9.95,4.94448,2.93498,125.5898,123.612,0.2188,15,Ibeam
2,10,4.96948,2.86055,126.2249,124.2371,0.2132,15,Ibeam
2,10.05,4.99448,2.87971,126.8599,124.8621,0.2146,15,Ibeam
2,10.1,5.01948,2.88159,127.4949,125.4871,0.2148,15,Ibeam
2,10.15,5.04448,2.8976,128.1298,126.112,0.216,15,Ibeam
2,10.2,5.06948,2.94124,128.7648,126.737,0.2192,15,Ibeam
2,10.25,5.09448,2.93273,129.3999,127.3621,0.2186,15,Ibeam
2,10.3,5.11948,2.90792,130.0349,127.9871,0.2168,15,Ibeam
2,10.35,5.14448,2.93642,130.6699,128.6121,0.2189,15,Ibeam
2,10.4,5.16948,2.90368,131.3048,129.237,0.2164,15,Ibeam
2,10.45,5.19448,2.96432,131.9399,129.8621,0.221,15,Ibeam
2,10.5,5.21948,2.96171,132.5749,130.4871,0.2208,15,Ibeam
2,10.55,5.24448,2.96877,133.2099,131.1121,0.2213,15,Ibeam
2,10.6,5.26948,2.9866,133.8448,131.737,0.2226,15,Ibeam
2,10.65,5.29448,2.99894,134.4798,132.3621,0.2235,15,Ibeam
2,10.7,5.31948,3.02874,135.1149,132.9871,0.2258,15,Ibeam
2,10.75,5.34448,3.02882,135.7498,133.6121,0.2258,15,Ibeam
2,10.8,5.36948,3.08938,136.3848,134.237,0.2303,15,Ibeam
2,10.85,5.39448,3.02606,137.0199,134.8621,0.2256,15,Ibeam
2,10.9,5.41948,2.9712,137.6549,135.4871,0.2215,15,Ibeam
2,10.95,5.44448,2.99467,138.2899,136.1121,0.2232,15,Ibeam
2,11,5.46948,2.98148,138.9248,136.737,0.2222,15,Ibeam
2,11.05,5.49448,3.0612,139.5598,137.362,0.2282,15,Ibeam
2,11.1,5.51948,3.06567,140.1949,137.9871,0.2285,15,Ibeam
2,11.15,5.54448,3.04128,140.8299,138.6121,0.2267,15,Ibeam
2,11.2,5.56948,3.08151,141.4649,139.2371,0.2297,15,Ibeam
2,11.25,5.59448,3.14066,142.0998,139.862,0.2341,15,Ibeam
2,11.3,5.61948,3.18205,142.7349,140.4871,0.2372,15,Ibeam
2,11.35,5.64448,3.17819,143.3699,141.1121,0.2369,15,Ibeam
2,11.4,5.66948,3.20953,144.0049,141.7371,0.2392,15,Ibeam
2,11.45,5.69448,3.22615,144.6398,142.362,0.2405,15,Ibeam
2,11.5,5.71948,3.24598,145.2749,142.9871,0.2419,15,Ibeam
2,11.55,5.74448,3.27966,145.9099,143.6121,0.2445,15,Ibeam
2,11.6,5.76948,3.33515,146.5449,144.2371,0.2486,15,Ibeam
2,11.65,5.79448,3.27365,147.1798,144.862,0.244,15,Ibeam
2,11.7,5.81948,3.26523,147.8148,145.487,0.2434,15,Ibeam
2,11.75,5.84448,3.28376,148.4499,146.1121,0.2448,15,Ibeam
2,11.8,5.86948,3.30394,149.0849,146.7371,0.2463,15,Ibeam
2,11.85,5.89448,3.33948,149.7198,147.362,0.2489,15,Ibeam
2,11.9,5.91948,3.38803,150.3548,147.987,0.2525,15,Ibeam
2,11.95,5.94448,3.42978,150.9899,148.6121,0.2556,15,Ibeam
2,12,5.96948,3.38909,151.6249,149.2371,0.2526,15,Ibeam
2,12.05,5.99448,3.45433,152.2599,149.8621,0.2575,15,Ibeam
2,12.1,6.01948,3.45252,152.8948,150.487,0.2573,15,Ibeam
2,12.15,6.04448,3.43258,153.5299,151.1121,0.2559,15,Ibeam
2,12.2,6.06948,3.52019,154.1649,151.7371,0.2624,15,Ibeam
2,12.25,6.09448,3.55061,154.7999,152.3621,0.2647,15,Ibeam
2,12.3,6.11948,3.53323,155.4348,152.987,0.2634,15,Ibeam
2,12.35,6.14448,3.54843,156.0699,153.6121,0.2645,15,Ibeam
2,12.4,6.16948,3.47926,156.7048,154.2371,0.2593,15,Ibeam
2,12.45,6.19448,3.5124,157.3398,154.862,0.2618,15,Ibeam
2,12.5,6.21948,3.58485,157.9748,155.487,0.2672,15,Ibeam
2,12.55,6.24448,3.55379,158.6098,156.1121,0.2649,15,Ibeam
2,12.6,6.26948,3.62494,159.2449,156.7371,0.2702,15,Ibeam
2,12.65,6.29448,3.65814,159.8798,157.362,0.2727,15,Ibeam
2,12.7,6.31948,3.69122,160.5148,157.987,0.2751,15,Ibeam
2,12.75,6.34448,3.69246,161.1498,158.612,0.2752,15,Ibeam
2,12.8,6.36948,3.69806,161.7849,159.2371,0.2756,15,Ibeam
2,12.85,6.39448,3.73225,162.4199,159.8621,0.2782,15,Ibeam
2,12.9,6.41948,3.77013,163.0549,160.4871,0.281,15,Ibeam
2,12.95,6.44448,3.83226,163.6898,161.112,0.2856,15,Ibeam
2,13,6.46948,3.84613,164.3249,161.7371,0.2867,15,Ibeam
2,13.05,6.49448,3.7684,164.9599,162.3621,0.2809,15,Ibeam
2,13.1,6.51948,3.64783,165.5948,162.9871,0.2719,15,Ibeam
2,13.15,6.54448,3.73374,166.2298,163.612,0.2783,15,Ibeam
2,13.2,6.56948,3.72609,166.8649,164.2371,0.2777,15,Ibeam
2,13.25,6.59448,3.69952,167.4999,164.8621,0.2758,15,Ibeam
2,13.3,6.61948,3.73165,168.1348,165.4871,0.2781,15,Ibeam
2,13.35,6.64448,3.81856,168.7698,166.112,0.2846,15,Ibeam
2,13.4,6.66948,3.84985,169.4048,166.7371,0.287,15,Ibeam
2,13.45,6.69448,3.79121,170.0399,167.3621,0.2826,15,Ibeam
2,13.5,6.71948,3.83768,170.6749,167.9871,0.2861,15,Ibeam
2,13.55,6.74448,3.87302,171.3098,168.6121,0.2887,15,Ibeam
2,13.6,6.76948,3.87209,171.9448,169.2371,0.2886,15,Ibeam
2,13.65,6.79448,3.86332,172.5799,169.8621,0.288,15,Ibeam
2,13.7,6.81948,3.94162,173.2149,170.4871,0.2938,15,Ibeam
2,13.75,6.84448,3.97829,173.8499,171.1121,0.2965,15,Ibeam
2,13.8,6.86948,3.98785,174.4848,171.737,0.2972,15,Ibeam
2,13.85,6.89448,4.0661,175.1199,172.3621,0.3031,15,Ibeam
2,13.9,6.91948,4.08996,175.7549,172.9871,0.3049,15,Ibeam
2,13.95,6.94448,4.12167,176.3898,173.612,0.3072,15,Ibeam
2,14,6.96948,4.14319,177.0248,174.237,0.3088,15,Ibeam
2,14.05,6.99448,4.14058,177.6599,174.8621,0.3086,15,Ibeam
2,14.1,7.01948,4.2341,178.2948,175.4871,0.3156,15,Ibeam
2,14.15,7.04448,4.26056,178.9298,176.112,0.3176,15,Ibeam
2,14.2,7.06948,4.2681,179.5648,176.737,0.3181,15,Ibeam
2,14.25,7.09448,4.3047,180.1999,177.3621,0.3209,15,Ibeam
2,14.3,7.11948,4.26863,180.8349,177.9871,0.3182,15,Ibeam
2,14.35,7.14448,4.27867,181.4698,178.6121,0.3189,15,Ibeam
2,14.4,7.16948,4.36535,182.1048,179.2371,0.3254,15,Ibeam
2,14.45,7.19448,4.27402,182.7398,179.862,0.3186,15,Ibeam
2,14.5,7.21948,4.37698,183.3749,180.4871,0.3263,15,Ibeam
2,14.55,7.24448,4.35077,184.0099,181.1121,0.3243,15,Ibeam
2,14.6,7.26948,4.32689,184.6448,181.737,0.3225,15,Ibeam
2,14.65,7.29448,4.3705,185.2798,182.3621,0.3258,15,Ibeam
2,14.7,7.31948,4.44477,185.9149,182.9871,0.3313,15,Ibeam
2,14.75,7.34448,4.44022,186.5499,183.6121,0.331,15,Ibeam
2,14.8,7.36948,4.53235,187.1848,184.2371,0.3378,15,Ibeam
2,14.85,7.39448,4.60608,187.8198,184.862,0.3433,15,Ibeam
2,14.9,7.41948,4.58741,188.4548,185.4871,0.3419,15,Ibeam
2,14.95,7.44448,4.70316,189.0898,186.1121,0.3506,15,Ibeam
2,15,7.46948,4.58074,189.7248,186.737,0.3414,15,Ibeam
2,15.05,7.49448,4.65375,190.3598,187.3621,0.3469,15,Ibeam
2,15.1,7.51948,4.64659,190.9949,187.9871,0.3463,15,Ibeam
2,15.15,7.54448,4.57318,191.6299,188.6121,0.3409,15,Ibeam
2,15.2,7.56948,4.57053,192.2648,189.2371,0.3407,15,Ibeam
2,15.25,7.59448,4.62672,192.8998,189.862,0.3449,15,Ibeam
2,15.3,7.61948,4.57873,193.5348,190.4871,0.3413,15,Ibeam
2,15.35,7.64448,4.60623,194.1699,191.1121,0.3433,15,Ibeam
2,15.4,7.66948,4.5604,194.8048,191.7371,0.3399,15,Ibeam
2,15.45,7.69448,4.54174,195.4398,192.362,0.3385,15,Ibeam
2,15.5,7.71948,4.54374,196.0748,192.987,0.3387,15,Ibeam
2,15.55,7.74448,4.68343,196.7099,193.6121,0.3491,15,Ibeam
2,15.6,7.76948,4.64177,197.3448,194.2371,0.346,15,Ibeam
2,15.65,7.79448,4.74642,197.9798,194.862,0.3538,15,Ibeam
2,15.7,7.81948,4.69409,198.6148,195.487,0.3499,15,Ibeam
2,15.75,7.84448,4.67258,199.2499,196.1121,0.3483,15,Ibeam
2,15.8,7.86948,4.71543,199.8848,196.7371,0.3515,15,Ibeam
2,15.85,7.89448,4.74549,200.5198,197.362,0.3537,15,Ibeam
2,15.9,7.91948,4.78146,201.1548,197.9871,0.3564,15,Ibeam
2,15.95,7.94448,4.82882,201.7899,198.6121,0.3599,15,Ibeam
2,16,7.96948,4.83772,202.4249,199.2371,0.3606,15,Ibeam
2,16.05,7.99448,4.8105,203.0598,199.862,0.3586,15,Ibeam
2,16.1,8.01948,4.70872,203.6949,200.4871,0.351,15,Ibeam
2,16.15,8.04448,4.79493,204.3298,201.1121,0.3574,15,Ibeam
2,16.2,8.06948,4.80108,204.9649,201.7371,0.3579,15,Ibeam
2,16.25,8.09448,4.85699,205.5998,202.362,0.362,15,Ibeam
2,16.3,8.11948,5.01317,206.2348,202.9871,0.3737,15,Ibeam
2,16.35,8.14448,4.95818,206.8698,203.612,0.3696,15,Ibeam
2,16.4,8.16948,4.9705,207.5049,204.2371,0.3705,15,Ibeam
2,16.45,8.19448,5.07302,208.1398,204.862,0.3781,15,Ibeam
2,16.5,8.21948,4.97499,208.7749,205.4871,0.3708,15,Ibeam
2,16.55,8.24448,5.11275,209.4098,206.1121,0.3811,15,Ibeam
2,16.6,8.26948,5.12441,210.0449,206.7371,0.382,15,Ibeam
2,16.65,8.29448,5.1289,210.6798,207.3621,0.3823,15,Ibeam
2,16.7,8.31948,5.15309,211.3148,207.987,0.3841,15,Ibeam
2,16.75,8.34448,5.07596,211.9498,208.6121,0.3784,15,Ibeam
2,16.8,8.36948,5.21798,212.5849,209.2371,0.3889,15,Ibeam
2,16.85,8.39448,5.21217,213.2199,209.8621,0.3885,15,Ibeam
2,16.9,8.41948,5.26037,213.8548,210.487,0.3921,15,Ibeam
2,16.95,8.44448,5.34384,214.4898,211.112,0.3983,15,Ibeam
2,17,8.46948,5.32172,215.1248,211.7371,0.3967,15,Ibeam
2,17.05,8.49448,5.34948,215.7599,212.3621,0.3987,15,Ibeam
2,17.1,8.51948,5.36699,216.3948,212.987,0.4,15,Ibeam
2,17.15,8.54448,5.2631,217.0298,213.612,0.3923,15,Ibeam
2,17.2,8.56948,5.32953,217.6649,214.2371,0.3973,15,Ibeam
2,17.25,8.59448,5.39748,218.2999,214.8621,0.4023,15,Ibeam
2,17.3,8.61948,5.31915,218.9348,215.4871,0.3965,15,Ibeam
2,17.35,8.64448,5.35969,219.5698,216.112,0.3995,15,Ibeam
2,17.4,8.66948,5.34037,220.2048,216.7371,0.3981,15,Ibeam
2,17.45,8.69448,5.34465,220.8399,217.3621,0.3984,15,Ibeam
2,17.5,8.71948,5.40724,221.4749,217.9871,0.403,15,Ibeam
2,17.55,8.74448,5.35972,222.1098,218.612,0.3995,15,Ibeam
2,17.6,8.76948,5.32434,222.7449,219.2371,0.3969,15,Ibeam
2,17.65,8.79448,5.42012,223.3799,219.8621,0.404,15,Ibeam
2,17.7,8.81948,5.39324,224.0149,220.4871,0.402,15,Ibeam
2,17.75,8.84448,5.37604,224.6498,221.112,0.4007,15,Ibeam
2,17.8,8.86948,5.30998,225.2848,221.7371,0.3958,15,Ibeam
2,17.85,8.89448,5.29726,225.9199,222.3621,0.3948,15,Ibeam
2,17.9,8.91948,5.30812,226.5549,222.9871,0.3957,15,Ibeam
2,17.906,8.92248,5.32117,226.6311,223.0621,0.3966,15,Ibeam
3,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,15,Ibeam
3,(s),(in),(lbf),(mm),(%),(MPa),15,Ibeam
3,0,0,0.00042,0,0,0,15,Ibeam
3,0.05,0.00272,0.0783,0.0691,0.068,0.0058,15,Ibeam
3,0.1,0.01942,0.06281,0.4932,0.4854,0.0047,15,Ibeam
3,0.15,0.04436,0.03363,1.1268,1.109,0.0025,15,Ibeam
3,0.2,0.06951,0.06267,1.7657,1.7379,0.0047,15,Ibeam
