1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
2,0.7,0.3195,0.29356,8.1154,7.9876,0.0219,10,Circle
2,0.75,0.34451,0.30879,8.7505,8.6127,0.023,10,Circle
2,0.8,0.36951,0.34564,9.3855,9.2377,0.0258,10,Circle
2,0.85,0.39451,0.28597,10.0204,9.8626,0.0213,10,Circle
2,0.9,0.4195,0.29766,10.6554,10.4876,0.0222,10,Circle
2,0.95,0.44451,0.29383,11.2905,11.1126,0.0219,10,Circle
2,1,0.46951,0.33634,11.9255,11.7377,0.0251,10,Circle
2,1.05,0.49451,0.34845,12.5604,12.3626,0.026,10,Circle
2,1.1,0.5195,0.35761,13.1954,12.9876,0.0267,10,Circle
2,1.15,0.54451,0.28149,13.8304,13.6126,0.021,10,Circle
2,1.2,0.56951,0.29688,14.4655,14.2377,0.0221,10,Circle
2,1.25,0.59451,0.35665,15.1004,14.8626,0.0266,10,Circle
2,1.3,0.61951,0.38922,15.7354,15.4876,0.029,10,Circle
2,1.35,0.6445,0.4025,16.3704,16.1126,0.03,10,Circle
2,1.4,0.66951,0.33552,17.0054,16.7376,0.025,10,Circle
2,1.45,0.69451,0.35953,17.6405,17.3626,0.0268,10,Circle
2,1.5,0.71951,0.39884,18.2754,17.9876,0.0297,10,Circle
2,1.55,0.7445,0.3976,18.9104,18.6126,0.0296,10,Circle
2,1.6,0.76951,0.41374,19.5455,19.2377,0.0308,10,Circle
2,1.65,0.79451,0.46168,20.1804,19.8626,0.0344,10,Circle
2,1.7,0.81951,0.46528,20.8154,20.4876,0.0347,10,Circle
2,1.75,0.8445,0.49492,21.4504,21.1126,0.0369,10,Circle
2,1.8,0.86951,0.52058,22.0854,21.7376,0.0388,10,Circle
2,1.85,0.89451,0.53783,22.7205,22.3627,0.0401,10,Circle
2,1.9,0.91951,0.5683,23.3554,22.9876,0.0424,10,Circle
2,1.95,0.9445,0.61544,23.9904,23.6126,0.0459,10,Circle
2,2,0.9695,0.66518,24.6254,24.2376,0.0496,10,Circle
2,2.05,0.99451,0.60333,25.2605,24.8627,0.045,10,Circle
2,2.1,1.01951,0.41762,25.8955,25.4876,0.0311,10,Circle
2,2.15,1.04451,0.48702,26.5304,26.1126,0.0363,10,Circle
2,2.2,1.0695,0.54179,27.1654,26.7376,0.0404,10,Circle
2,2.25,1.09451,0.57405,27.8004,27.3626,0.0428,10,Circle
2,2.3,1.11951,0.63334,28.4354,27.9876,0.0472,10,Circle
2,2.35,1.1445,0.63247,29.0704,28.6126,0.0471,10,Circle
2,2.4,1.1695,0.61706,29.7054,29.2376,0.046,10,Circle
2,2.45,1.19451,0.61787,30.3405,29.8627,0.0461,10,Circle
2,2.5,1.21951,0.52902,30.9754,30.4876,0.0394,10,Circle
2,2.55,1.24451,0.55527,31.6104,31.1126,0.0414,10,Circle
2,2.6,1.2695,0.59721,32.2454,31.7376,0.0445,10,Circle
2,2.65,1.29451,0.62232,32.8804,32.3626,0.0464,10,Circle
2,2.7,1.31951,0.64561,33.5155,32.9877,0.0481,10,Circle
2,2.75,1.34451,0.7074,34.1504,33.6126,0.0527,10,Circle
2,2.8,1.3695,0.58229,34.7854,34.2376,0.0434,10,Circle
2,2.85,1.39451,0.64407,35.4204,34.8626,0.048,10,Circle
2,2.9,1.41951,0.71342,36.0555,35.4877,0.0532,10,Circle
2,2.95,1.44451,0.7699,36.6904,36.1126,0.0574,10,Circle
2,3,1.46951,0.82753,37.3254,36.7376,0.0617,10,Circle
2,3.05,1.4945,0.67252,37.9604,37.3626,0.0501,10,Circle
2,3.1,1.51951,0.55998,38.5955,37.9876,0.0417,10,Circle
2,3.15,1.54451,0.64288,39.2304,38.6126,0.0479,10,Circle
2,3.2,1.5695,0.70098,39.8654,39.2376,0.0522,10,Circle
2,3.25,1.5945,0.67184,40.5004,39.8626,0.0501,10,Circle
2,3.3,1.61951,0.72531,41.1355,40.4877,0.0541,10,Circle
2,3.35,1.64451,0.76516,41.7705,41.1127,0.057,10,Circle
2,3.4,1.66951,0.74411,42.4054,41.7376,0.0555,10,Circle
2,3.45,1.6945,0.70242,43.0404,42.3626,0.0524,10,Circle
2,3.5,1.71951,0.78112,43.6754,42.9876,0.0582,10,Circle
2,3.55,1.74451,0.85236,44.3105,43.6127,0.0635,10,Circle
2,3.6,1.7695,0.91603,44.9454,44.2376,0.0683,10,Circle
2,3.65,1.7945,0.64747,45.5804,44.8626,0.0483,10,Circle
2,3.7,1.81951,0.52286,46.2154,45.4876,0.039,10,Circle
2,3.75,1.84451,0.59257,46.8505,46.1127,0.0442,10,Circle
2,3.8,1.86951,0.64398,47.4854,46.7376,0.048,10,Circle
2,3.85,1.89451,0.69147,48.1204,47.3626,0.0515,10,Circle
2,3.9,1.9195,0.74013,48.7554,47.9876,0.0552,10,Circle
2,3.95,1.94451,0.64433,49.3905,48.6127,0.048,10,Circle
2,4,1.9695,0.68856,50.0254,49.2376,0.0513,10,Circle
2,4.05,1.9945,0.67006,50.6604,49.8626,0.0499,10,Circle
2,4.1,2.01951,0.67212,51.2954,50.4876,0.0501,10,Circle
2,4.15,2.04451,0.73775,51.9305,51.1127,0.055,10,Circle
2,4.2,2.06951,0.79019,52.5654,51.7376,0.0589,10,Circle
2,4.25,2.0945,0.77201,53.2004,52.3626,0.0575,10,Circle
2,4.3,2.1195,0.67404,53.8354,52.9876,0.0502,10,Circle
2,4.35,2.14451,0.74625,54.4705,53.6127,0.0556,10,Circle
2,4.4,2.16951,0.76726,55.1055,54.2377,0.0572,10,Circle
2,4.45,2.1945,0.78861,55.7404,54.8626,0.0588,10,Circle
2,4.5,2.2195,0.74382,56.3754,55.4876,0.0554,10,Circle
2,4.55,2.24451,0.74407,57.0104,56.1126,0.0555,10,Circle
2,4.6,2.26951,0.80729,57.6455,56.7377,0.0602,10,Circle
2,4.65,2.2945,0.86605,58.2804,57.3626,0.0646,10,Circle
2,4.7,2.31951,0.74085,58.9154,57.9876,0.0552,10,Circle
2,4.75,2.3445,0.72272,59.5504,58.6126,0.0539,10,Circle
2,4.8,2.36951,0.77869,60.1855,59.2377,0.058,10,Circle
2,4.85,2.39451,0.81357,60.8204,59.8626,0.0606,10,Circle
2,4.9,2.41951,0.82022,61.4554,60.4876,0.0611,10,Circle
2,4.95,2.44451,0.86979,62.0904,61.1126,0.0648,10,Circle
2,5,2.46951,0.8562,62.7255,61.7377,0.0638,10,Circle
2,5.05,2.49451,0.73653,63.3604,62.3626,0.0549,10,Circle
2,5.1,2.5195,0.78648,63.9954,62.9876,0.0586,10,Circle
2,5.15,2.5445,0.77733,64.6304,63.6126,0.0579,10,Circle
2,5.2,2.56951,0.81592,65.2654,64.2376,0.0608,10,Circle
2,5.25,2.59451,0.87716,65.9005,64.8627,0.0654,10,Circle
2,5.3,2.6195,0.89751,66.5354,65.4876,0.0669,10,Circle
2,5.35,2.6445,0.92125,67.1704,66.1126,0.0687,10,Circle
2,5.4,2.66951,0.97804,67.8054,66.7376,0.0729,10,Circle
2,5.45,2.69451,0.96217,68.4405,67.3627,0.0717,10,Circle
2,5.5,2.7195,0.8521,69.0754,67.9876,0.0635,10,Circle
2,5.55,2.7445,0.93545,69.7104,68.6126,0.0697,10,Circle
2,5.6,2.76951,0.94086,70.3454,69.2376,0.0701,10,Circle
2,5.65,2.79451,0.9527,70.9805,69.8627,0.071,10,Circle
2,5.7,2.8195,0.97308,71.6154,70.4876,0.0725,10,Circle
2,5.75,2.8445,0.8672,72.2504,71.1126,0.0646,10,Circle
2,5.8,2.86951,0.82861,72.8854,71.7376,0.0618,10,Circle
2,5.85,2.89451,0.90963,73.5205,72.3627,0.0678,10,Circle
2,5.9,2.91951,0.95463,74.1554,72.9876,0.0712,10,Circle
2,5.95,2.9445,1.0078,74.7904,73.6126,0.0751,10,Circle
2,6,2.96951,1.01338,75.4254,74.2376,0.0755,10,Circle
2,6.05,2.99451,0.99121,76.0604,74.8626,0.0739,10,Circle
2,6.1,3.01951,1.03573,76.6954,75.4876,0.0772,10,Circle
2,6.15,3.0445,1.07373,77.3304,76.1126,0.08,10,Circle
2,6.2,3.0695,0.96674,77.9654,76.7376,0.0721,10,Circle
2,6.25,3.0945,1.07381,78.6004,77.3626,0.08,10,Circle
2,6.3,3.11951,1.14942,79.2354,77.9876,0.0857,10,Circle
2,6.35,3.1445,0.92481,79.8704,78.6126,0.0689,10,Circle
2,6.4,3.16951,0.95851,80.5054,79.2376,0.0714,10,Circle
2,6.45,3.19451,0.96893,81.1404,79.8626,0.0722,10,Circle
2,6.5,3.21951,1.04256,81.7755,80.4877,0.0777,10,Circle
2,6.55,3.24451,1.00917,82.4104,81.1126,0.0752,10,Circle
2,6.6,3.26951,1.01733,83.0454,81.7376,0.0758,10,Circle
2,6.65,3.29451,1.10202,83.6804,82.3626,0.0821,10,Circle
2,6.7,3.31951,1.09359,84.3155,82.9877,0.0815,10,Circle
2,6.75,3.34451,1.1237,84.9504,83.6126,0.0838,10,Circle
2,6.8,3.3695,1.08123,85.5854,84.2376,0.0806,10,Circle
2,6.85,3.39451,1.14339,86.2204,84.8626,0.0852,10,Circle
2,6.9,3.41951,1.08625,86.8554,85.4876,0.081,10,Circle
2,6.95,3.44451,1.00585,87.4905,86.1127,0.075,10,Circle
2,7,3.4695,1.04761,88.1254,86.7376,0.0781,10,Circle
2,7.05,3.4945,1.08784,88.7604,87.3626,0.0811,10,Circle
2,7.1,3.51951,1.0815,89.3955,87.9877,0.0806,10,Circle
2,7.15,3.54451,1.0962,90.0305,88.6127,0.0817,10,Circle
2,7.2,3.5695,1.19178,90.6654,89.2376,0.0888,10,Circle
2,7.25,3.59451,1.24141,91.3004,89.8626,0.0925,10,Circle
2,7.3,3.61951,1.19955,91.9354,90.4876,0.0894,10,Circle
2,7.35,3.64451,1.20861,92.5705,91.1127,0.0901,10,Circle
2,7.4,3.6695,1.14868,93.2054,91.7376,0.0856,10,Circle
2,7.45,3.6945,1.16745,93.8404,92.3626,0.087,10,Circle
2,7.5,3.71951,1.21512,94.4754,92.9877,0.0906,10,Circle
2,7.55,3.74451,1.20747,95.1105,93.6127,0.09,10,Circle
2,7.6,3.7695,1.14562,95.7454,94.2376,0.0854,10,Circle
2,7.65,3.7945,1.16648,96.3804,94.8626,0.0869,10,Circle
2,7.7,3.81951,1.13936,97.0154,95.4876,0.0849,10,Circle
2,7.75,3.84451,1.1814,97.6504,96.1126,0.0881,10,Circle
2,7.8,3.86951,1.21903,98.2855,96.7377,0.0909,10,Circle
2,7.85,3.8945,1.17201,98.9204,97.3626,0.0874,10,Circle
2,7.9,3.9195,1.15711,99.5554,97.9876,0.0862,10,Circle
2,7.95,3.94451,1.18542,100.1905,98.6127,0.0884,10,Circle
2,8,3.96951,1.17658,100.8254,99.2376,0.0877,10,Circle
2,8.05,3.9945,1.19844,101.4604,99.8626,0.0893,10,Circle
2,8.1,4.01951,1.1829,102.0954,100.4876,0.0882,10,Circle
2,8.15,4.04451,1.19219,102.7305,101.1127,0.0889,10,Circle
2,8.2,4.06951,1.1847,103.3655,101.7377,0.0883,10,Circle
2,8.25,4.0945,1.21374,104.0004,102.3626,0.0905,10,Circle
2,8.3,4.1195,1.22933,104.6354,102.9876,0.0916,10,Circle
2,8.35,4.14451,1.20318,105.2704,103.6126,0.0897,10,Circle
2,8.4,4.16951,1.20704,105.9054,104.2377,0.09,10,Circle
2,8.45,4.1945,1.20777,106.5404,104.8626,0.09,10,Circle
2,8.5,4.2195,1.23998,107.1754,105.4876,0.0924,10,Circle
2,8.55,4.24451,1.21585,107.8104,106.1126,0.0906,10,Circle
2,8.6,4.26951,1.22981,108.4455,106.7377,0.0917,10,Circle
2,8.65,4.29451,1.28202,109.0805,107.3627,0.0956,10,Circle
2,8.7,4.3195,1.27564,109.7154,107.9876,0.0951,10,Circle
2,8.75,4.34451,1.26743,110.3504,108.6126,0.0945,10,Circle
2,8.8,4.36951,1.26193,110.9855,109.2377,0.0941,10,Circle
2,8.85,4.39451,1.27526,111.6205,109.8626,0.0951,10,Circle
2,8.9,4.4195,1.2669,112.2554,110.4876,0.0944,10,Circle
2,8.95,4.44451,1.3064,112.8904,111.1126,0.0974,10,Circle
2,9,4.46951,1.29752,113.5254,111.7376,0.0967,10,Circle
2,9.05,4.49451,1.31505,114.1605,112.3627,0.098,10,Circle
2,9.1,4.5195,1.29192,114.7954,112.9876,0.0963,10,Circle
2,9.15,4.5445,1.26532,115.4304,113.6126,0.0943,10,Circle
2,9.2,4.56951,1.29881,116.0655,114.2377,0.0968,10,Circle
2,9.25,4.59451,1.29609,116.7004,114.8626,0.0966,10,Circle
2,9.3,4.6195,1.29637,117.3354,115.4876,0.0966,10,Circle
2,9.35,4.6445,1.2987,117.9704,116.1126,0.0968,10,Circle
2,9.4,4.66951,1.29766,118.6055,116.7377,0.0967,10,Circle
2,9.45,4.69451,1.30239,119.2404,117.3626,0.0971,10,Circle
2,9.5,4.71951,1.29478,119.8754,117.9876,0.0965,10,Circle
2,9.55,4.7445,1.28666,120.5104,118.6126,0.0959,10,Circle
2,9.6,4.76951,1.30497,121.1454,119.2376,0.0973,10,Circle
2,9.65,4.79451,1.35159,121.7804,119.8627,0.1007,10,Circle
2,9.7,4.81951,1.33518,122.4155,120.4877,0.0995,10,Circle
2,9.75,4.84451,1.37142,123.0504,121.1126,0.1022,10,Circle
2,9.8,4.86951,1.38767,123.6855,121.7377,0.1034,10,Circle
2,9.85,4.89451,1.3919,124.3204,122.3626,0.1037,10,Circle
2,9.9,4.91951,1.40771,124.9554,122.9876,0.1049,10,Circle
2,9.95,4.9445,1.41352,125.5904,123.6126,0.1054,10,Circle
2,10,4.9695,1.43589,126.2254,124.2376,0.107,10,Circle
2,10.05,4.99451,1.42684,126.8605,124.8627,0.1064,10,Circle
2,10.1,5.0195,1.44046,127.4954,125.4876,0.1074,10,Circle
2,10.15,5.0445,1.47368,128.1304,126.1126,0.1098,10,Circle
2,10.2,5.0695,1.46254,128.7654,126.7376,0.109,10,Circle
2,10.25,5.09451,1.45752,129.4005,127.3627,0.1086,10,Circle
2,10.3,5.11951,1.47558,130.0355,127.9877,0.11,10,Circle
2,10.35,5.14451,1.54367,130.6704,128.6126,0.1151,10,Circle
2,10.4,5.1695,1.58743,131.3054,129.2376,0.1183,10,Circle
2,10.45,5.19451,1.55201,131.9405,129.8627,0.1157,10,Circle
2,10.5,5.21951,1.54343,132.5755,130.4877,0.115,10,Circle
2,10.55,5.24451,1.50187,133.2104,131.1126,0.1119,10,Circle
2,10.6,5.2695,1.53022,133.8454,131.7376,0.1141,10,Circle
2,10.65,5.29451,1.53056,134.4804,132.3626,0.1141,10,Circle
2,10.7,5.31951,1.56021,135.1154,132.9876,0.1163,10,Circle
2,10.75,5.34451,1.58718,135.7504,133.6126,0.1183,10,Circle
2,10.8,5.3695,1.57733,136.3854,134.2376,0.1176,10,Circle
2,10.85,5.39451,1.60001,137.0204,134.8626,0.1193,10,Circle
2,10.9,5.41951,1.6002,137.6555,135.4877,0.1193,10,Circle
2,10.95,5.44451,1.62756,138.2904,136.1126,0.1213,10,Circle
2,11,5.4695,1.64114,138.9254,136.7376,0.1223,10,Circle
2,11.05,5.4945,1.66244,139.5604,137.3626,0.1239,10,Circle
2,11.1,5.51951,1.66514,140.1955,137.9877,0.1241,10,Circle
2,11.15,5.54451,1.66123,140.8305,138.6127,0.1238,10,Circle
2,11.2,5.56951,1.68163,141.4655,139.2377,0.1253,10,Circle
2,11.25,5.5945,1.71488,142.1004,139.8626,0.1278,10,Circle
2,11.3,5.61951,1.69992,142.7355,140.4877,0.1267,10,Circle
2,11.35,5.64451,1.70166,143.3705,141.1126,0.1268,10,Circle
2,11.4,5.66951,1.70652,144.0054,141.7376,0.1272,10,Circle
2,11.45,5.6945,1.75532,144.6404,142.3626,0.1308,10,Circle
2,11.5,5.71951,1.76767,145.2754,142.9876,0.1318,10,Circle
2,11.55,5.74451,1.75888,145.9105,143.6127,0.1311,10,Circle
2,11.6,5.76951,1.77199,146.5454,144.2376,0.1321,10,Circle
2,11.65,5.7945,1.82662,147.1804,144.8626,0.1362,10,Circle
2,11.7,5.8195,1.78029,147.8154,145.4876,0.1327,10,Circle
2,11.75,5.84451,1.7648,148.4505,146.1127,0.1315,10,Circle
2,11.8,5.86951,1.81213,149.0854,146.7376,0.1351,10,Circle
2,11.85,5.8945,1.81624,149.7204,147.3626,0.1354,10,Circle
2,11.9,5.9195,1.83369,150.3554,147.9876,0.1367,10,Circle
2,11.95,5.94451,1.86382,150.9905,148.6127,0.1389,10,Circle
2,12,5.96951,1.83568,151.6255,149.2377,0.1368,10,Circle
2,12.05,5.99451,1.8481,152.2605,149.8626,0.1378,10,Circle
2,12.1,6.0195,1.86577,152.8954,150.4876,0.1391,10,Circle
2,12.15,6.04451,1.85897,153.5305,151.1127,0.1386,10,Circle
2,12.2,6.06951,1.89161,154.1655,151.7377,0.141,10,Circle
2,12.25,6.09451,1.88704,154.8004,152.3626,0.1407,10,Circle
2,12.3,6.1195,1.84331,155.4354,152.9876,0.1374,10,Circle
2,12.35,6.14451,1.88857,156.0704,153.6126,0.1408,10,Circle
2,12.4,6.16951,1.92265,156.7054,154.2376,0.1433,10,Circle
2,12.45,6.1945,1.90823,157.3404,154.8626,0.1422,10,Circle
2,12.5,6.2195,1.94535,157.9754,155.4876,0.145,10,Circle
2,12.55,6.24451,1.96467,158.6104,156.1126,0.1464,10,Circle
2,12.6,6.26951,1.94251,159.2455,156.7377,0.1448,10,Circle
2,12.65,6.29451,1.95963,159.8804,157.3626,0.1461,10,Circle
2,12.7,6.3195,1.97706,160.5154,157.9876,0.1474,10,Circle
2,12.75,6.3445,2.06236,161.1504,158.6126,0.1537,10,Circle
2,12.8,6.36951,2.14856,161.7855,159.2377,0.1601,10,Circle
2,12.85,6.39451,2.02325,162.4205,159.8627,0.1508,10,Circle
2,12.9,6.41951,1.92949,163.0554,160.4876,0.1438,10,Circle
2,12.95,6.4445,1.99798,163.6904,161.1126,0.1489,10,Circle
2,13,6.46951,1.99624,164.3255,161.7377,0.1488,10,Circle
2,13.05,6.49451,2.01201,164.9604,162.3626,0.15,10,Circle
2,13.1,6.51951,2.0487,165.5954,162.9876,0.1527,10,Circle
2,13.15,6.5445,2.01816,166.2304,163.6126,0.1504,10,Circle
2,13.2,6.56951,2.0307,166.8654,164.2376,0.1514,10,Circle
2,13.25,6.59451,2.07883,167.5004,164.8626,0.155,10,Circle
2,13.3,6.6195,2.07204,168.1354,165.4876,0.1544,10,Circle
2,13.35,6.6445,2.0895,168.7704,166.1126,0.1557,10,Circle
2,13.4,6.6695,2.11095,169.4054,166.7376,0.1573,10,Circle
2,13.45,6.69451,2.1185,170.0405,167.3627,0.1579,10,Circle
2,13.5,6.71951,2.09245,170.6754,167.9876,0.156,10,Circle
2,13.55,6.7445,2.08155,171.3104,168.6126,0.1552,10,Circle
2,13.6,6.7695,2.10452,171.9454,169.2376,0.1569,10,Circle
2,13.65,6.79451,2.12519,172.5805,169.8627,0.1584,10,Circle
2,13.7,6.81951,2.12966,173.2155,170.4877,0.1587,10,Circle
2,13.75,6.84451,2.11781,173.8504,171.1126,0.1579,10,Circle
2,13.8,6.86951,2.1276,174.4854,171.7376,0.1586,10,Circle
2,13.85,6.89451,2.14281,175.1205,172.3626,0.1597,10,Circle
2,13.9,6.91951,2.15982,175.7554,172.9877,0.161,10,Circle
2,13.95,6.9445,2.16462,176.3904,173.6126,0.1613,10,Circle
2,14,6.9695,2.18658,177.0254,174.2376,0.163,10,Circle
2,14.05,6.99451,2.18085,177.6604,174.8626,0.1626,10,Circle
2,14.1,7.01951,2.16396,178.2954,175.4876,0.1613,10,Circle
2,14.15,7.0445,2.22198,178.9304,176.1126,0.1656,10,Circle
2,14.2,7.0695,2.21472,179.5654,176.7376,0.1651,10,Circle
2,14.25,7.09451,2.2326,180.2004,177.3626,0.1664,10,Circle
2,14.3,7.11951,2.25521,180.8355,177.9877,0.1681,10,Circle
2,14.35,7.14451,2.27808,181.4704,178.6126,0.1698,10,Circle
2,14.4,7.1695,2.20954,182.1054,179.2376,0.1647,10,Circle
2,14.45,7.1945,2.24027,182.7404,179.8626,0.167,10,Circle
2,14.5,7.21951,2.2287,183.3755,180.4877,0.1661,10,Circle
2,14.55,7.24451,2.22882,184.0105,181.1126,0.1661,10,Circle
2,14.6,7.26951,2.23958,184.6454,181.7376,0.1669,10,Circle
2,14.65,7.2945,2.23572,185.2804,182.3626,0.1666,10,Circle
2,14.7,7.31951,2.2217,185.9155,182.9877,0.1656,10,Circle
2,14.75,7.34451,2.22143,186.5504,183.6126,0.1656,10,Circle
2,14.8,7.3695,2.23244,187.1854,184.2376,0.1664,10,Circle
2,14.85,7.3945,2.26861,187.8204,184.8626,0.1691,10,Circle
2,14.9,7.41951,2.28054,188.4554,185.4876,0.17,10,Circle
2,14.95,7.44451,2.27543,189.0904,186.1126,0.1696,10,Circle
2,15,7.4695,2.29361,189.7254,186.7376,0.171,10,Circle
2,15.05,7.49451,2.32293,190.3604,187.3626,0.1731,10,Circle
2,15.1,7.51951,2.34003,190.9954,187.9876,0.1744,10,Circle
2,15.15,7.54451,2.36051,191.6305,188.6127,0.1759,10,Circle
2,15.2,7.5695,2.36572,192.2654,189.2376,0.1763,10,Circle
2,15.25,7.5945,2.36957,192.9004,189.8626,0.1766,10,Circle
2,15.3,7.61951,2.32171,193.5354,190.4876,0.1731,10,Circle
2,15.35,7.64451,2.28385,194.1705,191.1127,0.1702,10,Circle
2,15.4,7.66951,2.27958,194.8055,191.7377,0.1699,10,Circle
2,15.45,7.69451,2.32589,195.4404,192.3626,0.1734,10,Circle
2,15.5,7.7195,2.3388,196.0754,192.9876,0.1743,10,Circle
2,15.55,7.74451,2.35785,196.7105,193.6127,0.1757,10,Circle
2,15.6,7.76951,2.34254,197.3454,194.2376,0.1746,10,Circle
2,15.65,7.7945,2.35647,197.9804,194.8626,0.1756,10,Circle
2,15.7,7.8195,2.3619,198.6154,195.4876,0.1761,10,Circle
2,15.75,7.84451,2.33863,199.2504,196.1126,0.1743,10,Circle
2,15.8,7.86951,2.35605,199.8854,196.7376,0.1756,10,Circle
2,15.85,7.8945,2.36493,200.5204,197.3626,0.1763,10,Circle
2,15.9,7.9195,2.37315,201.1554,197.9876,0.1769,10,Circle
2,15.95,7.94451,2.40598,201.7905,198.6127,0.1793,10,Circle
2,16,7.96951,2.44848,202.4255,199.2377,0.1825,10,Circle
2,16.05,7.9945,2.45287,203.0604,199.8626,0.1828,10,Circle
2,16.1,8.01951,2.45391,203.6955,200.4877,0.1829,10,Circle
2,16.15,8.04451,2.50696,204.3304,201.1126,0.1869,10,Circle
2,16.2,8.06951,2.53154,204.9655,201.7377,0.1887,10,Circle
2,16.25,8.0945,2.56982,205.6004,202.3626,0.1915,10,Circle
2,16.3,8.11951,2.61208,206.2354,202.9876,0.1947,10,Circle
2,16.35,8.1445,2.66962,206.8704,203.6126,0.199,10,Circle
2,16.4,8.16951,2.63762,207.5054,204.2376,0.1966,10,Circle
2,16.45,8.1945,2.69825,208.1404,204.8626,0.2011,10,Circle
2,16.5,8.2195,2.71669,208.7754,205.4876,0.2025,10,Circle
2,16.55,8.24451,2.71729,209.4104,206.1126,0.2025,10,Circle
2,16.6,8.26951,2.76333,210.0454,206.7376,0.206,10,Circle
2,16.65,8.29451,2.79264,210.6804,207.3626,0.2082,10,Circle
2,16.7,8.3195,2.74799,211.3154,207.9876,0.2048,10,Circle
2,16.75,8.34451,2.89449,211.9504,208.6126,0.2157,10,Circle
2,16.8,8.36951,2.83448,212.5855,209.2377,0.2113,10,Circle
2,16.85,8.39451,2.87262,213.2205,209.8627,0.2141,10,Circle
2,16.9,8.4195,2.86846,213.8554,210.4876,0.2138,10,Circle
2,16.95,8.4445,2.90158,214.4904,211.1126,0.2163,10,Circle
2,17,8.46951,2.94695,215.1254,211.7376,0.2197,10,Circle
2,17.05,8.49451,2.97125,215.7605,212.3627,0.2215,10,Circle
2,17.1,8.5195,3.01284,216.3954,212.9876,0.2246,10,Circle
2,17.15,8.5445,3.02855,217.0304,213.6126,0.2257,10,Circle
2,17.2,8.56951,3.09025,217.6654,214.2376,0.2303,10,Circle
2,17.25,8.59451,3.11733,218.3005,214.8627,0.2324,10,Circle
2,17.3,8.6195,3.19655,218.9354,215.4876,0.2383,10,Circle
2,17.35,8.6445,3.37634,219.5704,216.1126,0.2517,10,Circle
2,17.4,8.66951,3.50985,220.2054,216.7376,0.2616,10,Circle
2,17.45,8.69451,3.28329,220.8404,217.3626,0.2447,10,Circle
2,17.5,8.71951,3.4358,221.4754,217.9876,0.2561,10,Circle
2,17.55,8.7445,3.54249,222.1104,218.6126,0.264,10,Circle
2,17.6,8.76951,3.37322,222.7455,219.2377,0.2514,10,Circle
2,17.65,8.79451,3.34504,223.3804,219.8627,0.2493,10,Circle
2,17.7,8.81951,3.30976,224.0155,220.4877,0.2467,10,Circle
2,17.75,8.8445,3.45811,224.6504,221.1126,0.2578,10,Circle
2,17.8,8.86951,3.46521,225.2854,221.7376,0.2583,10,Circle
2,17.85,8.89451,3.49515,225.9204,222.3626,0.2605,10,Circle
2,17.9,8.91951,3.58272,226.5555,222.9877,0.267,10,Circle
2,17.95,8.9445,3.60735,227.1904,223.6126,0.2689,10,Circle
2,18,8.9695,3.62426,227.8254,224.2376,0.2701,10,Circle
2,18.05,8.99451,3.6093,228.4604,224.8626,0.269,10,Circle
2,18.1,9.01951,3.63704,229.0954,225.4876,0.2711,10,Circle
2,18.15,9.0445,3.73207,229.7304,226.1126,0.2782,10,Circle
2,18.2,9.0695,3.85381,230.3654,226.7376,0.2873,10,Circle
2,18.25,9.09451,3.83803,231.0005,227.3627,0.2861,10,Circle
2,18.3,9.11951,3.93256,231.6355,227.9877,0.2931,10,Circle
2,18.35,9.14451,4.01493,232.2704,228.6126,0.2993,10,Circle
2,18.4,9.1695,4.09337,232.9054,229.2376,0.3051,10,Circle
2,18.45,9.19451,4.01801,233.5404,229.8626,0.2995,10,Circle
2,18.5,9.21951,4.07943,234.1755,230.4877,0.3041,10,Circle
2,18.55,9.24451,4.11125,234.8105,231.1127,0.3064,10,Circle
2,18.6,9.2695,4.11937,235.4454,231.7376,0.307,10,Circle
2,18.65,9.2945,4.05114,236.0804,232.3626,0.302,10,Circle
2,18.686,9.31251,4.12061,236.5376,232.8126,0.3071,10,Circle
3,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,10,Circle
3,(s),(in),(lbf),(mm),(%),(MPa),10,Circle
3,0,0,-0.00134,0,0,-0.0001,10,Circle
3,0.05,0.00273,0.07635,0.0693,0.0682,0.0057,10,Circle
3,0.1,0.01945,0.07273,0.4939,0.4861,0.0054,10,Circle
3,0.15,0.04439,0.05664,1.1276,1.1098,0.0042,10,Circle
3,0.2,0.06955,0.08716,1.7665,1.7386,0.0065,10,Circle
3,0.25,0.09459,0.10832,2.4025,2.3646,0.0081,10,Circle
3,0.3,0.11959,0.14153,3.0377,2.9899,0.0105,10,Circle
3,0.35,0.1446,0.17363,3.6727,3.6149,0.0129,10,Circle
3,0.4,0.1696,0.20036,4.3078,4.2399,0.0149,10,Circle
3,0.45,0.19459,0.21917,4.9427,4.8649,0.0163,10,Circle
3,0.5,0.21959,0.25015,5.5777,5.4899,0.0186,10,Circle
3,0.55,0.2446,0.28925,6.2127,6.1149,0.0216,10,Circle
3,0.6,0.2696,0.31901,6.8477,6.7399,0.0238,10,Circle
3,0.65,0.29459,0.3427,7.4827,7.3649,0.0255,10,Circle
3,0.7,0.31959,0.39044,8.1177,7.9899,0.0291,10,Circle
3,0.75,0.3446,0.40516,8.7528,8.6149,0.0302,10,Circle
