1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
2,1.25,0.59453,0.31643,15.101,14.8632,0.0236,5,Circle
2,1.3,0.61953,0.31855,15.736,15.4882,0.0237,5,Circle
2,1.35,0.64453,0.37688,16.371,16.1132,0.0281,5,Circle
2,1.4,0.66953,0.40175,17.006,16.7382,0.0299,5,Circle
2,1.45,0.69453,0.38236,17.641,17.3632,0.0285,5,Circle
2,1.5,0.71953,0.37409,18.276,17.9882,0.0279,5,Circle
2,1.55,0.74453,0.42964,18.911,18.6132,0.032,5,Circle
2,1.6,0.76953,0.48452,19.546,19.2382,0.0361,5,Circle
2,1.65,0.79453,0.44849,20.181,19.8632,0.0334,5,Circle
2,1.7,0.81953,0.39923,20.816,20.4882,0.0298,5,Circle
2,1.75,0.84453,0.4565,21.4509,21.1131,0.034,5,Circle
2,1.8,0.86953,0.51144,22.086,21.7382,0.0381,5,Circle
2,1.85,0.89453,0.52731,22.721,22.3632,0.0393,5,Circle
2,1.9,0.91953,0.55685,23.356,22.9882,0.0415,5,Circle
2,1.95,0.94453,0.6229,23.991,23.6131,0.0464,5,Circle
2,2,0.96953,0.52282,24.626,24.2382,0.039,5,Circle
2,2.05,0.99453,0.49262,25.261,24.8632,0.0367,5,Circle
2,2.1,1.01953,0.52842,25.896,25.4882,0.0394,5,Circle
2,2.15,1.04453,0.54103,26.531,26.1132,0.0403,5,Circle
2,2.2,1.06953,0.5455,27.166,26.7382,0.0407,5,Circle
2,2.25,1.09453,0.55695,27.801,27.3632,0.0415,5,Circle
2,2.3,1.11953,0.61789,28.436,27.9882,0.0461,5,Circle
2,2.35,1.14453,0.71655,29.071,28.6132,0.0534,5,Circle
2,2.4,1.16953,0.6257,29.706,29.2382,0.0466,5,Circle
2,2.45,1.19453,0.67437,30.341,29.8632,0.0503,5,Circle
2,2.5,1.21953,0.70522,30.976,30.4882,0.0526,5,Circle
2,2.55,1.24453,0.62772,31.611,31.1132,0.0468,5,Circle
2,2.6,1.26953,0.68163,32.246,31.7382,0.0508,5,Circle
2,2.65,1.29453,0.60332,32.881,32.3632,0.045,5,Circle
2,2.7,1.31953,0.58313,33.516,32.9882,0.0435,5,Circle
2,2.75,1.34453,0.63686,34.151,33.6132,0.0475,5,Circle
2,2.8,1.36953,0.73005,34.786,34.2382,0.0544,5,Circle
2,2.85,1.39453,0.59921,35.421,34.8632,0.0447,5,Circle
2,2.9,1.41953,0.6596,36.056,35.4882,0.0492,5,Circle
2,2.95,1.44453,0.708,36.691,36.1132,0.0528,5,Circle
2,3,1.46953,0.74455,37.326,36.7382,0.0555,5,Circle
2,3.05,1.49453,0.7941,37.961,37.3632,0.0592,5,Circle
2,3.1,1.51953,0.68738,38.596,37.9882,0.0512,5,Circle
2,3.15,1.54453,0.75316,39.231,38.6132,0.0561,5,Circle
2,3.2,1.56953,0.78049,39.866,39.2382,0.0582,5,Circle
2,3.25,1.59453,0.84621,40.501,39.8632,0.0631,5,Circle
2,3.3,1.61953,0.93256,41.136,40.4882,0.0695,5,Circle
2,3.35,1.64453,0.7648,41.771,41.1132,0.057,5,Circle
2,3.4,1.66953,0.71252,42.406,41.7382,0.0531,5,Circle
2,3.45,1.69453,0.71128,43.041,42.3632,0.053,5,Circle
2,3.5,1.71953,0.81956,43.676,42.9882,0.0611,5,Circle
2,3.55,1.74453,0.85863,44.311,43.6132,0.064,5,Circle
2,3.6,1.76953,0.85359,44.946,44.2382,0.0636,5,Circle
2,3.65,1.79453,0.92227,45.581,44.8631,0.0687,5,Circle
2,3.7,1.81953,0.70856,46.216,45.4882,0.0528,5,Circle
2,3.75,1.84453,0.72614,46.851,46.1132,0.0541,5,Circle
2,3.8,1.86953,0.80474,47.486,46.7382,0.06,5,Circle
2,3.85,1.89453,0.72922,48.121,47.3632,0.0544,5,Circle
2,3.9,1.91953,0.81161,48.756,47.9882,0.0605,5,Circle
2,3.95,1.94453,0.69313,49.391,48.6132,0.0517,5,Circle
2,4,1.96953,0.78984,50.026,49.2382,0.0589,5,Circle
2,4.05,1.99453,0.7982,50.661,49.8632,0.0595,5,Circle
2,4.1,2.01953,0.72057,51.296,50.4882,0.0537,5,Circle
2,4.15,2.04453,0.77795,51.931,51.1132,0.058,5,Circle
2,4.2,2.06953,0.7238,52.566,51.7382,0.054,5,Circle
2,4.25,2.09453,0.71997,53.201,52.3632,0.0537,5,Circle
2,4.3,2.11953,0.75374,53.836,52.9882,0.0562,5,Circle
2,4.35,2.14453,0.71999,54.471,53.6132,0.0537,5,Circle
2,4.4,2.16953,0.74606,55.106,54.2382,0.0556,5,Circle
2,4.45,2.19453,0.69742,55.741,54.8632,0.052,5,Circle
2,4.5,2.21953,0.73299,56.376,55.4881,0.0546,5,Circle
2,4.55,2.24453,0.75449,57.011,56.1132,0.0562,5,Circle
2,4.6,2.26953,0.77245,57.646,56.7382,0.0576,5,Circle
2,4.65,2.29453,0.7941,58.281,57.3632,0.0592,5,Circle
2,4.7,2.31953,0.81292,58.916,57.9882,0.0606,5,Circle
2,4.75,2.34453,0.88424,59.551,58.6132,0.0659,5,Circle
2,4.8,2.36953,0.91277,60.186,59.2382,0.068,5,Circle
2,4.85,2.39453,0.87957,60.821,59.8632,0.0656,5,Circle
2,4.9,2.41953,0.78182,61.456,60.4882,0.0583,5,Circle
2,4.95,2.44453,0.78909,62.091,61.1132,0.0588,5,Circle
2,5,2.46953,0.82282,62.726,61.7382,0.0613,5,Circle
2,5.05,2.49453,0.86338,63.361,62.3632,0.0644,5,Circle
2,5.1,2.51953,0.90069,63.996,62.9882,0.0671,5,Circle
2,5.15,2.54453,0.75195,64.631,63.6132,0.056,5,Circle
2,5.2,2.56953,0.75198,65.266,64.2382,0.0561,5,Circle
2,5.25,2.59453,0.74837,65.901,64.8632,0.0558,5,Circle
2,5.3,2.61953,0.74566,66.536,65.4882,0.0556,5,Circle
2,5.35,2.64453,0.7865,67.171,66.1131,0.0586,5,Circle
2,5.4,2.66953,0.80473,67.806,66.7382,0.06,5,Circle
2,5.45,2.69453,0.87241,68.441,67.3632,0.065,5,Circle
2,5.5,2.71953,0.74021,69.076,67.9882,0.0552,5,Circle
2,5.55,2.74453,0.80713,69.711,68.6132,0.0602,5,Circle
2,5.6,2.76953,0.78574,70.346,69.2382,0.0586,5,Circle
2,5.65,2.79453,0.82028,70.981,69.8632,0.0611,5,Circle
2,5.7,2.81953,0.87718,71.616,70.4882,0.0654,5,Circle
2,5.75,2.84453,0.77378,72.251,71.1132,0.0577,5,Circle
2,5.8,2.86953,0.77507,72.886,71.7382,0.0578,5,Circle
2,5.85,2.89453,0.84478,73.521,72.3632,0.063,5,Circle
2,5.9,2.91953,0.84426,74.156,72.9882,0.0629,5,Circle
2,5.95,2.94453,0.88269,74.791,73.6132,0.0658,5,Circle
2,6,2.96953,0.82487,75.426,74.2382,0.0615,5,Circle
2,6.05,2.99453,0.87829,76.061,74.8632,0.0655,5,Circle
2,6.1,3.01953,0.93849,76.696,75.4882,0.07,5,Circle
2,6.15,3.04453,0.9334,77.331,76.1131,0.0696,5,Circle
2,6.2,3.06953,0.89486,77.966,76.7381,0.0667,5,Circle
2,6.25,3.09453,0.86584,78.601,77.3632,0.0645,5,Circle
2,6.3,3.11953,0.83248,79.236,77.9882,0.0621,5,Circle
2,6.35,3.14453,0.88582,79.871,78.6132,0.066,5,Circle
2,6.4,3.16953,0.96377,80.506,79.2382,0.0718,5,Circle
2,6.45,3.19453,0.93843,81.141,79.8632,0.0699,5,Circle
2,6.5,3.21953,0.8692,81.776,80.4882,0.0648,5,Circle
2,6.55,3.24453,0.93171,82.411,81.1132,0.0694,5,Circle
2,6.6,3.26953,1.00301,83.046,81.7382,0.0748,5,Circle
2,6.65,3.29453,0.95688,83.681,82.3632,0.0713,5,Circle
2,6.7,3.31953,0.98557,84.316,82.9882,0.0735,5,Circle
2,6.75,3.34453,0.93582,84.951,83.6132,0.0698,5,Circle
2,6.8,3.36953,1.01906,85.586,84.2381,0.076,5,Circle
2,6.85,3.39453,1.08526,86.221,84.8632,0.0809,5,Circle
2,6.9,3.41953,1.07735,86.856,85.4882,0.0803,5,Circle
2,6.95,3.44453,1.06205,87.491,86.1132,0.0792,5,Circle
2,7,3.46953,1.14123,88.1259,86.7381,0.0851,5,Circle
2,7.05,3.49453,1.11538,88.761,87.3632,0.0831,5,Circle
2,7.1,3.51953,1.06045,89.396,87.9882,0.079,5,Circle
2,7.15,3.54453,1.07922,90.031,88.6132,0.0804,5,Circle
2,7.2,3.56953,1.05764,90.666,89.2382,0.0788,5,Circle
2,7.25,3.59453,1.12302,91.301,89.8632,0.0837,5,Circle
2,7.3,3.61953,1.16038,91.936,90.4882,0.0865,5,Circle
2,7.35,3.64453,1.14159,92.571,91.1132,0.0851,5,Circle
2,7.4,3.66953,1.05818,93.206,91.7381,0.0789,5,Circle
2,7.45,3.69453,1.06071,93.841,92.3632,0.0791,5,Circle
2,7.5,3.71953,1.05942,94.476,92.9882,0.079,5,Circle
2,7.55,3.74453,1.08139,95.111,93.6132,0.0806,5,Circle
2,7.6,3.76953,0.98717,95.746,94.2382,0.0736,5,Circle
2,7.65,3.79453,0.9635,96.381,94.8632,0.0718,5,Circle
2,7.7,3.81953,0.96131,97.016,95.4882,0.0717,5,Circle
2,7.75,3.84453,1.02479,97.651,96.1132,0.0764,5,Circle
2,7.8,3.86953,1.02567,98.286,96.7382,0.0765,5,Circle
2,7.85,3.89453,1.03714,98.921,97.3632,0.0773,5,Circle
2,7.9,3.91953,1.0572,99.556,97.9882,0.0788,5,Circle
2,7.95,3.94453,1.04953,100.191,98.6132,0.0782,5,Circle
2,8,3.96953,1.016,100.826,99.2382,0.0757,5,Circle
2,8.05,3.99453,1.04788,101.461,99.8632,0.0781,5,Circle
2,8.1,4.01953,1.03569,102.096,100.4882,0.0772,5,Circle
2,8.15,4.04453,1.03652,102.731,101.1132,0.0773,5,Circle
2,8.2,4.06953,1.04024,103.366,101.7382,0.0775,5,Circle
2,8.25,4.09453,1.06129,104.001,102.3632,0.0791,5,Circle
2,8.3,4.11953,1.03016,104.636,102.9882,0.0768,5,Circle
2,8.35,4.14453,1.05451,105.271,103.6132,0.0786,5,Circle
2,8.4,4.16953,0.98988,105.906,104.2382,0.0738,5,Circle
2,8.45,4.19453,1.0257,106.541,104.8632,0.0765,5,Circle
2,8.5,4.21953,1.00453,107.1759,105.4881,0.0749,5,Circle
2,8.55,4.24453,1.02765,107.811,106.1132,0.0766,5,Circle
2,8.6,4.26953,1.04133,108.446,106.7382,0.0776,5,Circle
2,8.65,4.29453,1.03926,109.081,107.3632,0.0775,5,Circle
2,8.7,4.31953,1.04021,109.7159,107.9881,0.0775,5,Circle
2,8.75,4.34453,1.04027,110.351,108.6132,0.0775,5,Circle
2,8.8,4.36953,1.0391,110.986,109.2382,0.0775,5,Circle
2,8.85,4.39453,1.05101,111.621,109.8632,0.0783,5,Circle
2,8.9,4.41953,1.05704,112.256,110.4882,0.0788,5,Circle
2,8.95,4.44453,1.0707,112.891,111.1132,0.0798,5,Circle
2,9,4.46953,1.04654,113.526,111.7382,0.078,5,Circle
2,9.05,4.49453,1.05026,114.161,112.3632,0.0783,5,Circle
2,9.1,4.51953,1.04354,114.796,112.9882,0.0778,5,Circle
2,9.15,4.54453,1.05918,115.431,113.6132,0.0789,5,Circle
2,9.2,4.56953,1.08332,116.066,114.2382,0.0807,5,Circle
2,9.25,4.59453,1.09279,116.701,114.8632,0.0815,5,Circle
2,9.3,4.61953,1.0841,117.336,115.4881,0.0808,5,Circle
2,9.35,4.64453,1.09793,117.9709,116.1131,0.0818,5,Circle
2,9.4,4.66953,1.1212,118.606,116.7382,0.0836,5,Circle
2,9.45,4.69453,1.11211,119.241,117.3632,0.0829,5,Circle
2,9.5,4.71953,1.12672,119.876,117.9882,0.084,5,Circle
2,9.55,4.74453,1.14146,120.5109,118.6131,0.0851,5,Circle
2,9.6,4.76953,1.16422,121.146,119.2382,0.0868,5,Circle
2,9.65,4.79453,1.14349,121.781,119.8632,0.0852,5,Circle
2,9.7,4.81953,1.13811,122.416,120.4882,0.0848,5,Circle
2,9.75,4.84453,1.15635,123.051,121.1132,0.0862,5,Circle
2,9.8,4.86953,1.16573,123.686,121.7382,0.0869,5,Circle
2,9.85,4.89453,1.17124,124.321,122.3632,0.0873,5,Circle
2,9.9,4.91953,1.17811,124.956,122.9882,0.0878,5,Circle
2,9.95,4.94453,1.19941,125.591,123.6132,0.0894,5,Circle
2,10,4.96953,1.1987,126.226,124.2381,0.0893,5,Circle
2,10.05,4.99453,1.22752,126.861,124.8632,0.0915,5,Circle
2,10.1,5.01953,1.24144,127.496,125.4882,0.0925,5,Circle
2,10.15,5.04453,1.23783,128.131,126.1131,0.0923,5,Circle
2,10.2,5.06953,1.25817,128.7659,126.7381,0.0938,5,Circle
2,10.25,5.09453,1.28042,129.401,127.3632,0.0954,5,Circle
2,10.3,5.11953,1.248,130.036,127.9882,0.093,5,Circle
2,10.35,5.14453,1.2298,130.671,128.6132,0.0917,5,Circle
2,10.4,5.16953,1.24175,131.306,129.2381,0.0926,5,Circle
2,10.45,5.19453,1.23866,131.941,129.8632,0.0923,5,Circle
2,10.5,5.21953,1.26129,132.576,130.4882,0.094,5,Circle
2,10.55,5.24453,1.2776,133.211,131.1132,0.0952,5,Circle
2,10.6,5.26953,1.30095,133.846,131.7382,0.097,5,Circle
2,10.65,5.29453,1.27632,134.481,132.3632,0.0951,5,Circle
2,10.7,5.31953,1.30185,135.116,132.9882,0.097,5,Circle
2,10.75,5.34453,1.34645,135.751,133.6132,0.1004,5,Circle
2,10.8,5.36953,1.36333,136.3859,134.2381,0.1016,5,Circle
2,10.85,5.39453,1.33452,137.021,134.8632,0.0995,5,Circle
2,10.9,5.41953,1.33619,137.656,135.4882,0.0996,5,Circle
2,10.95,5.44453,1.36409,138.291,136.1132,0.1017,5,Circle
2,11,5.46953,1.39326,138.9259,136.7381,0.1039,5,Circle
2,11.05,5.49453,1.40622,139.561,137.3631,0.1048,5,Circle
2,11.1,5.51953,1.38786,140.196,137.9882,0.1034,5,Circle
2,11.15,5.54453,1.37909,140.831,138.6132,0.1028,5,Circle
2,11.2,5.56953,1.37073,141.466,139.2382,0.1022,5,Circle
2,11.25,5.59453,1.40231,142.101,139.8632,0.1045,5,Circle
2,11.3,5.61953,1.41187,142.736,140.4882,0.1052,5,Circle
2,11.35,5.64453,1.41578,143.371,141.1132,0.1055,5,Circle
2,11.4,5.66953,1.42629,144.006,141.7382,0.1063,5,Circle
2,11.45,5.69453,1.43878,144.641,142.3632,0.1072,5,Circle
2,11.5,5.71953,1.45179,145.276,142.9882,0.1082,5,Circle
2,11.55,5.74453,1.43326,145.911,143.6132,0.1068,5,Circle
2,11.6,5.76953,1.43775,146.546,144.2382,0.1072,5,Circle
2,11.65,5.79453,1.45216,147.1809,144.8631,0.1082,5,Circle
2,11.7,5.81953,1.47182,147.816,145.4882,0.1097,5,Circle
2,11.75,5.84453,1.48281,148.451,146.1132,0.1105,5,Circle
2,11.8,5.86953,1.47026,149.086,146.7382,0.1096,5,Circle
2,11.85,5.89453,1.48829,149.7209,147.3631,0.1109,5,Circle
2,11.9,5.91953,1.5196,150.3559,147.9881,0.1133,5,Circle
2,11.95,5.94453,1.49073,150.991,148.6132,0.1111,5,Circle
2,12,5.96953,1.49378,151.626,149.2382,0.1113,5,Circle
2,12.05,5.99453,1.52192,152.261,149.8632,0.1134,5,Circle
2,12.1,6.01953,1.51794,152.896,150.4882,0.1131,5,Circle
2,12.15,6.04453,1.54666,153.531,151.1132,0.1153,5,Circle
2,12.2,6.06953,1.58982,154.166,151.7382,0.1185,5,Circle
2,12.25,6.09453,1.59987,154.801,152.3632,0.1193,5,Circle
2,12.3,6.11953,1.60969,155.436,152.9881,0.12,5,Circle
2,12.35,6.14453,1.63108,156.071,153.6132,0.1216,5,Circle
2,12.4,6.16953,1.6517,156.706,154.2382,0.1231,5,Circle
2,12.45,6.19453,1.68157,157.341,154.8632,0.1253,5,Circle
2,12.5,6.21953,1.69942,157.976,155.4881,0.1267,5,Circle
2,12.55,6.24453,1.71539,158.611,156.1132,0.1279,5,Circle
2,12.6,6.26953,1.7107,159.246,156.7382,0.1275,5,Circle
2,12.65,6.29453,1.66937,159.881,157.3632,0.1244,5,Circle
2,12.7,6.31953,1.66594,160.516,157.9882,0.1242,5,Circle
2,12.75,6.34453,1.66882,161.151,158.6131,0.1244,5,Circle
2,12.8,6.36953,1.67392,161.786,159.2382,0.1248,5,Circle
2,12.85,6.39453,1.68695,162.421,159.8632,0.1257,5,Circle
2,12.9,6.41953,1.71009,163.056,160.4882,0.1275,5,Circle
2,12.95,6.44453,1.74093,163.6909,161.1131,0.1298,5,Circle
2,13,6.46953,1.73534,164.326,161.7382,0.1293,5,Circle
2,13.05,6.49453,1.76043,164.961,162.3632,0.1312,5,Circle
2,13.1,6.51953,1.81987,165.596,162.9882,0.1356,5,Circle
2,13.15,6.54453,1.79442,166.2309,163.6131,0.1338,5,Circle
2,13.2,6.56953,1.78445,166.866,164.2382,0.133,5,Circle
2,13.25,6.59453,1.83301,167.501,164.8632,0.1366,5,Circle
2,13.3,6.61953,1.83868,168.136,165.4882,0.1371,5,Circle
2,13.35,6.64453,1.8621,168.771,166.1131,0.1388,5,Circle
2,13.4,6.66953,1.86096,169.406,166.7382,0.1387,5,Circle
2,13.45,6.69453,1.88774,170.041,167.3632,0.1407,5,Circle
2,13.5,6.71953,1.8935,170.676,167.9882,0.1411,5,Circle
2,13.55,6.74453,1.91448,171.311,168.6132,0.1427,5,Circle
2,13.6,6.76953,1.97277,171.946,169.2382,0.147,5,Circle
2,13.65,6.79453,1.99182,172.581,169.8632,0.1485,5,Circle
2,13.7,6.81953,2.02784,173.216,170.4882,0.1512,5,Circle
2,13.75,6.84453,2.06168,173.851,171.1132,0.1537,5,Circle
2,13.8,6.86953,2.06229,174.486,171.7382,0.1537,5,Circle
2,13.85,6.89453,2.07446,175.121,172.3632,0.1546,5,Circle
2,13.9,6.91953,2.11406,175.756,172.9882,0.1576,5,Circle
2,13.95,6.94453,2.11002,176.391,173.6132,0.1573,5,Circle
2,14,6.96953,2.09673,177.0259,174.2381,0.1563,5,Circle
2,14.05,6.99453,2.14047,177.661,174.8632,0.1595,5,Circle
2,14.1,7.01953,2.16854,178.296,175.4882,0.1616,5,Circle
2,14.15,7.04453,2.13259,178.931,176.1131,0.159,5,Circle
2,14.2,7.06953,2.14517,179.566,176.7382,0.1599,5,Circle
2,14.25,7.09453,2.15022,180.201,177.3632,0.1603,5,Circle
2,14.3,7.11953,2.18465,180.836,177.9882,0.1628,5,Circle
2,14.35,7.14453,2.20856,181.471,178.6132,0.1646,5,Circle
2,14.4,7.16953,2.24537,182.106,179.2382,0.1674,5,Circle
2,14.45,7.19453,2.27126,182.741,179.8632,0.1693,5,Circle
2,14.5,7.21953,2.27684,183.376,180.4882,0.1697,5,Circle
2,14.55,7.24453,2.34887,184.011,181.1132,0.1751,5,Circle
2,14.6,7.26953,2.45096,184.646,181.7382,0.1827,5,Circle
2,14.65,7.29453,2.41343,185.281,182.3632,0.1799,5,Circle
2,14.7,7.31953,2.42232,185.916,182.9882,0.1806,5,Circle
2,14.75,7.34453,2.5006,186.551,183.6132,0.1864,5,Circle
2,14.8,7.36953,2.47912,187.186,184.2381,0.1848,5,Circle
2,14.85,7.39453,2.45952,187.821,184.8632,0.1833,5,Circle
2,14.9,7.41953,2.47083,188.456,185.4882,0.1842,5,Circle
2,14.95,7.44453,2.48303,189.091,186.1132,0.1851,5,Circle
2,15,7.46953,2.45599,189.726,186.7381,0.1831,5,Circle
2,15.05,7.49453,2.47856,190.361,187.3632,0.1847,5,Circle
2,15.1,7.51953,2.48329,190.996,187.9882,0.1851,5,Circle
2,15.15,7.54453,2.43636,191.631,188.6132,0.1816,5,Circle
2,15.2,7.56953,2.3868,192.266,189.2382,0.1779,5,Circle
2,15.25,7.59453,2.46964,192.901,189.8632,0.1841,5,Circle
2,15.3,7.61953,2.51195,193.536,190.4882,0.1872,5,Circle
2,15.35,7.64453,2.47873,194.171,191.1132,0.1848,5,Circle
2,15.4,7.66953,2.59217,194.806,191.7382,0.1932,5,Circle
2,15.45,7.69453,2.57073,195.441,192.3632,0.1916,5,Circle
2,15.5,7.71953,2.56241,196.076,192.9881,0.191,5,Circle
2,15.55,7.74453,2.64979,196.711,193.6132,0.1975,5,Circle
2,15.6,7.76953,2.5813,197.346,194.2382,0.1924,5,Circle
2,15.65,7.79453,2.63001,197.981,194.8632,0.196,5,Circle
2,15.7,7.81953,2.63159,198.616,195.4881,0.1962,5,Circle
2,15.75,7.84453,2.62194,199.251,196.1132,0.1954,5,Circle
2,15.8,7.86953,2.64821,199.886,196.7382,0.1974,5,Circle
2,15.85,7.89453,2.69429,200.521,197.3632,0.2008,5,Circle
2,15.9,7.91953,2.70007,201.156,197.9882,0.2013,5,Circle
2,15.95,7.94453,2.6933,201.791,198.6132,0.2008,5,Circle
2,16,7.96953,2.64441,202.426,199.2382,0.1971,5,Circle
2,16.05,7.99453,2.71805,203.061,199.8632,0.2026,5,Circle
2,16.1,8.01953,2.6997,203.696,200.4882,0.2012,5,Circle
2,16.15,8.04453,2.73718,204.331,201.1132,0.204,5,Circle
2,16.2,8.06953,2.75633,204.966,201.7382,0.2055,5,Circle
2,16.25,8.09453,2.79193,205.601,202.3632,0.2081,5,Circle
2,16.3,8.11953,2.78133,206.236,202.9881,0.2073,5,Circle
2,16.35,8.14453,2.81431,206.871,203.6132,0.2098,5,Circle
2,16.4,8.16953,2.87251,207.506,204.2382,0.2141,5,Circle
2,16.45,8.19453,2.77565,208.1409,204.8631,0.2069,5,Circle
2,16.5,8.21953,2.82682,208.776,205.4882,0.2107,5,Circle
2,16.55,8.24453,2.78403,209.411,206.1132,0.2075,5,Circle
2,16.6,8.26953,2.78528,210.046,206.7382,0.2076,5,Circle
2,16.65,8.29453,2.79058,210.681,207.3632,0.208,5,Circle
2,16.7,8.31953,2.82605,211.316,207.9882,0.2106,5,Circle
2,16.75,8.34453,2.89874,211.951,208.6132,0.2161,5,Circle
2,16.8,8.36953,2.90478,212.586,209.2382,0.2165,5,Circle
2,16.85,8.39453,2.8986,213.221,209.8632,0.2161,5,Circle
2,16.9,8.41953,2.92496,213.856,210.4882,0.218,5,Circle
2,16.95,8.44453,2.90573,214.491,211.1132,0.2166,5,Circle
2,17,8.46953,2.92596,215.126,211.7382,0.2181,5,Circle
2,17.05,8.49453,3.01612,215.761,212.3632,0.2248,5,Circle
2,17.1,8.51953,3.00001,216.396,212.9882,0.2236,5,Circle
2,17.141,8.54003,2.95434,216.9167,213.5006,0.2202,5,Circle
3,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,5,Circle
3,(s),(in),(lbf),(mm),(%),(MPa),5,Circle
3,0,0,0.00356,0,0,0.0003,5,Circle
3,0.05,0.00273,0.08362,0.0692,0.0681,0.0062,5,Circle
3,0.1,0.01942,0.07157,0.4932,0.4854,0.0053,5,Circle
3,0.15,0.04435,0.08289,1.1264,1.1087,0.0062,5,Circle
3,0.2,0.06951,0.11567,1.7656,1.7378,0.0086,5,Circle
3,0.25,0.09455,0.15518,2.4017,2.3639,0.0116,5,Circle
3,0.3,0.11956,0.20077,3.0369,2.9891,0.015,5,Circle
3,0.35,0.14457,0.21499,3.672,3.6142,0.016,5,Circle
3,0.4,0.16957,0.23129,4.307,4.2392,0.0172,5,Circle
3,0.45,0.19457,0.24898,4.942,4.8641,0.0186,5,Circle
3,0.5,0.21957,0.27148,5.577,5.4891,0.0202,5,Circle
3,0.55,0.24457,0.30372,6.212,6.1142,0.0226,5,Circle
3,0.6,0.26957,0.20843,6.847,6.7392,0.0155,5,Circle
3,0.65,0.29456,0.26059,7.4819,7.3641,0.0194,5,Circle
3,0.7,0.31956,0.30731,8.1169,7.9891,0.0229,5,Circle
3,0.75,0.34457,0.29944,8.752,8.6142,0.0223,5,Circle
3,0.8,0.36957,0.34474,9.387,9.2392,0.0257,5,Circle
3,0.85,0.39457,0.35818,10.022,9.8641,0.0267,5,Circle
3,0.9,0.41956,0.2816,10.6569,10.4891,0.021,5,Circle
3,0.95,0.44457,0.31739,11.292,11.1141,0.0237,5,Circle
3,1,0.46957,0.3394,11.927,11.7392,0.0253,5,Circle
3,1.05,0.49457,0.38847,12.562,12.3641,0.029,5,Circle
3,1.1,0.51956,0.39281,13.1969,12.9891,0.0293,5,Circle
3,1.15,0.54457,0.31722,13.832,13.6141,0.0236,5,Circle
3,1.2,0.56957,0.35763,14.467,14.2392,0.0267,5,Circle
3,1.25,0.59457,0.33411,15.102,14.8641,0.0249,5,Circle
3,1.3,0.61957,0.35053,15.737,15.4891,0.0261,5,Circle
3,1.35,0.64456,0.35509,16.3719,16.1141,0.0265,5,Circle
3,1.4,0.66957,0.41544,17.007,16.7391,0.031,5,Circle
3,1.45,0.69457,0.41743,17.642,17.3642,0.0311,5,Circle
3,1.5,0.71957,0.42236,18.277,17.9891,0.0315,5,Circle
3,1.55,0.74456,0.4308,18.9119,18.6141,0.0321,5,Circle
3,1.6,0.76957,0.43892,19.547,19.2392,0.0327,5,Circle
3,1.65,0.79457,0.44725,20.182,19.8641,0.0333,5,Circle
3,1.7,0.81957,0.49667,20.817,20.4891,0.037,5,Circle
3,1.75,0.84456,0.48749,21.4519,21.1141,0.0363,5,Circle
3,1.8,0.86957,0.47289,22.087,21.7391,0.0352,5,Circle
3,1.85,0.89457,0.49451,22.722,22.3642,0.0369,5,Circle
3,1.9,0.91957,0.56606,23.357,22.9891,0.0422,5,Circle
3,1.95,0.94456,0.61903,23.9919,23.6141,0.0461,5,Circle
3,2,0.96957,0.50448,24.627,24.2391,0.0376,5,Circle
3,2.05,0.99457,0.54459,25.262,24.8642,0.0406,5,Circle
3,2.1,1.01957,0.64054,25.897,25.4892,0.0477,5,Circle
3,2.15,1.04457,0.59624,26.532,26.1141,0.0444,5,Circle
3,2.2,1.06956,0.66212,27.1669,26.7391,0.0494,5,Circle
3,2.25,1.09457,0.65476,27.802,27.3641,0.0488,5,Circle
3,2.3,1.11957,0.6548,28.437,27.9891,0.0488,5,Circle
3,2.35,1.14456,0.65009,29.072,28.6141,0.0485,5,Circle
3,2.4,1.16956,0.59568,29.7069,29.2391,0.0444,5,Circle
3,2.45,1.19457,0.60667,30.342,29.8642,0.0452,5,Circle
3,2.5,1.21957,0.66207,30.977,30.4891,0.0493,5,Circle
3,2.55,1.24457,0.67553,31.612,31.1141,0.0504,5,Circle
3,2.6,1.26956,0.74855,32.2469,31.7391,0.0558,5,Circle
3,2.65,1.29457,0.77708,32.882,32.3641,0.0579,5,Circle
3,2.7,1.31957,0.73159,33.517,32.9892,0.0545,5,Circle
3,2.75,1.34457,0.72104,34.152,33.6141,0.0537,5,Circle
3,2.8,1.36956,0.75712,34.7869,34.2391,0.0564,5,Circle
3,2.85,1.39457,0.84833,35.422,34.8641,0.0632,5,Circle
3,2.9,1.41957,0.81975,36.057,35.4892,0.0611,5,Circle
3,2.95,1.44457,0.78993,36.692,36.1141,0.0589,5,Circle
3,3,1.46957,0.74398,37.327,36.7391,0.0555,5,Circle
3,3.05,1.49456,0.81249,37.9619,37.3641,0.0606,5,Circle
3,3.1,1.51957,0.85138,38.597,37.9892,0.0635,5,Circle
3,3.15,1.54457,0.85765,39.232,38.6141,0.0639,5,Circle
3,3.2,1.56956,0.90793,39.867,39.2391,0.0677,5,Circle
3,3.25,1.59456,0.92303,40.5019,39.8641,0.0688,5,Circle
3,3.3,1.61957,0.87997,41.137,40.4892,0.0656,5,Circle
