1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
2,2.45,1.19449,0.45112,30.34,29.8622,0.0336,15,Circle
2,2.5,1.21949,0.51084,30.975,30.4872,0.0381,15,Circle
2,2.55,1.24449,0.56124,31.6099,31.1121,0.0418,15,Circle
2,2.6,1.26948,0.62203,32.2449,31.7371,0.0464,15,Circle
2,2.65,1.29449,0.69548,32.8799,32.3622,0.0518,15,Circle
2,2.7,1.31949,0.58622,33.515,32.9872,0.0437,15,Circle
2,2.75,1.34449,0.63536,34.1499,33.6122,0.0474,15,Circle
2,2.8,1.36949,0.50104,34.7849,34.2371,0.0373,15,Circle
2,2.85,1.39449,0.47455,35.4199,34.8621,0.0354,15,Circle
2,2.9,1.41949,0.53538,36.055,35.4872,0.0399,15,Circle
2,2.95,1.44449,0.58094,36.6899,36.1121,0.0433,15,Circle
2,3,1.46949,0.65844,37.3249,36.7371,0.0491,15,Circle
2,3.05,1.49449,0.69847,37.9599,37.3621,0.0521,15,Circle
2,3.1,1.51949,0.73576,38.595,37.9872,0.0548,15,Circle
2,3.15,1.54449,0.76402,39.2299,38.6121,0.0569,15,Circle
2,3.2,1.56949,0.83892,39.8649,39.2371,0.0625,15,Circle
2,3.25,1.59449,0.92724,40.4999,39.8621,0.0691,15,Circle
2,3.3,1.61949,0.9683,41.135,40.4872,0.0722,15,Circle
2,3.35,1.64449,0.90295,41.77,41.1122,0.0673,15,Circle
2,3.4,1.66949,0.93279,42.4049,41.7371,0.0695,15,Circle
2,3.45,1.69449,0.67675,43.0399,42.3621,0.0504,15,Circle
2,3.5,1.71949,0.72879,43.6749,42.9872,0.0543,15,Circle
2,3.55,1.74449,0.75965,44.31,43.6122,0.0566,15,Circle
2,3.6,1.76949,0.82025,44.9449,44.2371,0.0611,15,Circle
2,3.65,1.79449,0.86126,45.5799,44.8621,0.0642,15,Circle
2,3.7,1.81949,0.88655,46.2149,45.4872,0.0661,15,Circle
2,3.75,1.84449,0.94541,46.85,46.1122,0.0705,15,Circle
2,3.8,1.86949,0.96564,47.4849,46.7371,0.072,15,Circle
2,3.85,1.89449,0.89011,48.1199,47.3621,0.0663,15,Circle
2,3.9,1.91949,0.88414,48.7549,47.9871,0.0659,15,Circle
2,3.95,1.94449,0.90969,49.39,48.6122,0.0678,15,Circle
2,4,1.96949,0.9009,50.0249,49.2371,0.0672,15,Circle
2,4.05,1.99449,0.83192,50.6599,49.8621,0.062,15,Circle
2,4.1,2.01949,0.85184,51.2949,50.4871,0.0635,15,Circle
2,4.15,2.04449,0.90632,51.93,51.1122,0.0676,15,Circle
2,4.2,2.06949,0.97534,52.565,51.7372,0.0727,15,Circle
2,4.25,2.09449,0.97002,53.1999,52.3621,0.0723,15,Circle
2,4.3,2.11949,1.01759,53.8349,52.9871,0.0758,15,Circle
2,4.35,2.14449,0.88679,54.47,53.6122,0.0661,15,Circle
2,4.4,2.16949,0.81943,55.105,54.2372,0.0611,15,Circle
2,4.45,2.19449,0.84694,55.7399,54.8621,0.0631,15,Circle
2,4.5,2.21948,0.94779,56.3749,55.4871,0.0706,15,Circle
2,4.55,2.24449,0.94806,57.0099,56.1121,0.0707,15,Circle
2,4.6,2.26949,1.04675,57.645,56.7372,0.078,15,Circle
2,4.65,2.29449,0.84902,58.2799,57.3621,0.0633,15,Circle
2,4.7,2.31949,0.94604,58.9149,57.9871,0.0705,15,Circle
2,4.75,2.34449,0.86759,59.5499,58.6121,0.0647,15,Circle
2,4.8,2.36949,0.93372,60.185,59.2372,0.0696,15,Circle
2,4.85,2.39449,0.93243,60.8199,59.8621,0.0695,15,Circle
2,4.9,2.41949,0.95463,61.4549,60.4871,0.0712,15,Circle
2,4.95,2.44449,0.96658,62.0899,61.1121,0.072,15,Circle
2,5,2.46949,0.94399,62.725,61.7372,0.0704,15,Circle
2,5.05,2.49449,0.90685,63.3599,62.3622,0.0676,15,Circle
2,5.1,2.51949,0.95443,63.9949,62.9871,0.0711,15,Circle
2,5.15,2.54449,0.93904,64.6299,63.6121,0.07,15,Circle
2,5.2,2.56949,0.96468,65.265,64.2372,0.0719,15,Circle
2,5.25,2.59449,0.95939,65.9,64.8622,0.0715,15,Circle
2,5.3,2.61949,0.98508,66.5349,65.4871,0.0734,15,Circle
2,5.35,2.64449,0.9146,67.1699,66.1121,0.0682,15,Circle
2,5.4,2.66949,0.97987,67.8049,66.7372,0.073,15,Circle
2,5.45,2.69449,1.0079,68.44,67.3622,0.0751,15,Circle
2,5.5,2.71949,0.99754,69.0749,67.9871,0.0744,15,Circle
2,5.55,2.74449,1.0137,69.7099,68.6121,0.0756,15,Circle
2,5.6,2.76949,1.053,70.3449,69.2371,0.0785,15,Circle
2,5.65,2.79449,1.0288,70.98,69.8622,0.0767,15,Circle
2,5.7,2.81949,1.03299,71.6149,70.4871,0.077,15,Circle
2,5.75,2.84448,0.93759,72.2499,71.1121,0.0699,15,Circle
2,5.8,2.86949,0.96428,72.8849,71.7371,0.0719,15,Circle
2,5.85,2.89449,1.00361,73.52,72.3622,0.0748,15,Circle
2,5.9,2.91949,0.98541,74.155,72.9872,0.0735,15,Circle
2,5.95,2.94449,0.99979,74.7899,73.6121,0.0745,15,Circle
2,6,2.96949,0.96636,75.4249,74.2371,0.072,15,Circle
2,6.05,2.99449,1.01276,76.06,74.8622,0.0755,15,Circle
2,6.1,3.01949,1.08459,76.695,75.4872,0.0808,15,Circle
2,6.15,3.04448,1.14876,77.3299,76.1121,0.0856,15,Circle
2,6.2,3.06949,0.99532,77.9649,76.7371,0.0742,15,Circle
2,6.25,3.09449,1.02742,78.5999,77.3621,0.0766,15,Circle
2,6.3,3.11949,1.04483,79.2349,77.9872,0.0779,15,Circle
2,6.35,3.14449,1.08285,79.8699,78.6121,0.0807,15,Circle
2,6.4,3.16949,1.07176,80.505,79.2372,0.0799,15,Circle
2,6.45,3.19449,1.10639,81.1399,79.8622,0.0825,15,Circle
2,6.5,3.21949,1.07161,81.775,80.4872,0.0799,15,Circle
2,6.55,3.24449,1.14139,82.4099,81.1121,0.0851,15,Circle
2,6.6,3.26949,1.13219,83.0449,81.7371,0.0844,15,Circle
2,6.65,3.29449,1.0864,83.68,82.3622,0.081,15,Circle
2,6.7,3.31949,1.10221,84.315,82.9872,0.0822,15,Circle
2,6.75,3.34449,1.11154,84.9499,83.6121,0.0829,15,Circle
2,6.8,3.36948,1.11987,85.5849,84.2371,0.0835,15,Circle
2,6.85,3.39449,1.1465,86.2199,84.8621,0.0855,15,Circle
2,6.9,3.41949,1.17749,86.8549,85.4872,0.0878,15,Circle
2,6.95,3.44449,1.26128,87.49,86.1122,0.094,15,Circle
2,7,3.46948,1.2776,88.1249,86.7371,0.0952,15,Circle
2,7.05,3.49449,1.25039,88.7599,87.3621,0.0932,15,Circle
2,7.1,3.51949,1.22417,89.395,87.9872,0.0912,15,Circle
2,7.15,3.54449,1.27369,90.03,88.6122,0.0949,15,Circle
2,7.2,3.56949,1.34581,90.6649,89.2371,0.1003,15,Circle
2,7.25,3.59449,1.39842,91.2999,89.8622,0.1042,15,Circle
2,7.3,3.61949,1.348,91.9349,90.4872,0.1005,15,Circle
2,7.35,3.64449,1.32105,92.57,91.1122,0.0985,15,Circle
2,7.4,3.66948,1.26639,93.2049,91.7371,0.0944,15,Circle
2,7.45,3.69449,1.29436,93.8399,92.3621,0.0965,15,Circle
2,7.5,3.71949,1.29707,94.475,92.9872,0.0967,15,Circle
2,7.55,3.74449,1.31871,95.11,93.6122,0.0983,15,Circle
2,7.6,3.76949,1.32872,95.7449,94.2371,0.099,15,Circle
2,7.65,3.79448,1.34063,96.3799,94.8621,0.0999,15,Circle
2,7.7,3.81949,1.35297,97.0149,95.4871,0.1008,15,Circle
2,7.75,3.84449,1.4028,97.6499,96.1122,0.1046,15,Circle
2,7.8,3.86949,1.3796,98.285,96.7372,0.1028,15,Circle
2,7.85,3.89448,1.38453,98.9199,97.3621,0.1032,15,Circle
2,7.9,3.91949,1.36809,99.5549,97.9871,0.102,15,Circle
2,7.95,3.94449,1.38675,100.1899,98.6122,0.1034,15,Circle
2,8,3.96949,1.42201,100.825,99.2372,0.106,15,Circle
2,8.05,3.99449,1.42963,101.4599,99.8621,0.1066,15,Circle
2,8.1,4.01949,1.42059,102.095,100.4872,0.1059,15,Circle
2,8.15,4.04449,1.4202,102.73,101.1122,0.1059,15,Circle
2,8.2,4.06949,1.43719,103.365,101.7372,0.1071,15,Circle
2,8.25,4.09449,1.45028,103.9999,102.3621,0.1081,15,Circle
2,8.3,4.11948,1.43389,104.6349,102.9871,0.1069,15,Circle
2,8.35,4.14449,1.45454,105.27,103.6122,0.1084,15,Circle
2,8.4,4.16949,1.51039,105.905,104.2372,0.1126,15,Circle
2,8.45,4.19449,1.48924,106.5399,104.8621,0.111,15,Circle
2,8.5,4.21948,1.50794,107.1749,105.4871,0.1124,15,Circle
2,8.55,4.24449,1.52664,107.8099,106.1121,0.1138,15,Circle
2,8.6,4.26949,1.54113,108.445,106.7372,0.1149,15,Circle
2,8.65,4.29449,1.57464,109.08,107.3622,0.1174,15,Circle
2,8.7,4.31948,1.58727,109.7149,107.9871,0.1183,15,Circle
2,8.75,4.34449,1.62487,110.3499,108.6122,0.1211,15,Circle
2,8.8,4.36949,1.66935,110.985,109.2372,0.1244,15,Circle
2,8.85,4.39449,1.71495,111.62,109.8622,0.1278,15,Circle
2,8.9,4.41949,1.73462,112.2549,110.4871,0.1293,15,Circle
2,8.95,4.44449,1.70365,112.89,111.1122,0.127,15,Circle
2,9,4.46949,1.66005,113.525,111.7372,0.1237,15,Circle
2,9.05,4.49449,1.66942,114.16,112.3622,0.1244,15,Circle
2,9.1,4.51948,1.69696,114.7949,112.9871,0.1265,15,Circle
2,9.15,4.54449,1.73189,115.4299,113.6121,0.1291,15,Circle
2,9.2,4.56949,1.74824,116.065,114.2372,0.1303,15,Circle
2,9.25,4.59449,1.74216,116.7,114.8622,0.1299,15,Circle
2,9.3,4.61948,1.73091,117.3349,115.4871,0.129,15,Circle
2,9.35,4.64448,1.77551,117.9699,116.1121,0.1323,15,Circle
2,9.4,4.66949,1.83059,118.605,116.7372,0.1364,15,Circle
2,9.45,4.69449,1.83025,119.2399,117.3622,0.1364,15,Circle
2,9.5,4.71949,1.78847,119.8749,117.9872,0.1333,15,Circle
2,9.55,4.74448,1.84281,120.5099,118.6121,0.1374,15,Circle
2,9.6,4.76949,1.85475,121.145,119.2372,0.1382,15,Circle
2,9.65,4.79449,1.86511,121.7799,119.8622,0.139,15,Circle
2,9.7,4.81949,1.88583,122.415,120.4872,0.1406,15,Circle
2,9.75,4.84449,1.92317,123.0499,121.1121,0.1433,15,Circle
2,9.8,4.86949,1.92881,123.685,121.7372,0.1438,15,Circle
2,9.85,4.89449,1.94724,124.3199,122.3621,0.1451,15,Circle
2,9.9,4.91949,1.98638,124.955,122.9872,0.1481,15,Circle
2,9.95,4.94449,2.03276,125.5899,123.6121,0.1515,15,Circle
2,10,4.96949,2.06365,126.2249,124.2371,0.1538,15,Circle
2,10.05,4.99449,2.11078,126.8599,124.8622,0.1573,15,Circle
2,10.1,5.01949,2.09045,127.495,125.4872,0.1558,15,Circle
2,10.15,5.04448,2.10804,128.1299,126.1121,0.1571,15,Circle
2,10.2,5.06948,2.17497,128.7649,126.7371,0.1621,15,Circle
2,10.25,5.09449,2.20355,129.3999,127.3622,0.1642,15,Circle
2,10.3,5.11949,2.20181,130.035,127.9872,0.1641,15,Circle
2,10.35,5.14449,2.22929,130.67,128.6122,0.1662,15,Circle
2,10.4,5.16948,2.30186,131.3049,129.2371,0.1716,15,Circle
2,10.45,5.19449,2.26404,131.94,129.8622,0.1688,15,Circle
2,10.5,5.21949,2.27344,132.575,130.4872,0.1695,15,Circle
2,10.55,5.24449,2.27677,133.2099,131.1122,0.1697,15,Circle
2,10.6,5.26948,2.33242,133.8449,131.7371,0.1739,15,Circle
2,10.65,5.29449,2.34641,134.4799,132.3621,0.1749,15,Circle
2,10.7,5.31949,2.33262,135.115,132.9872,0.1739,15,Circle
2,10.75,5.34449,2.3971,135.7499,133.6121,0.1787,15,Circle
2,10.8,5.36948,2.47818,136.3849,134.2371,0.1847,15,Circle
2,10.85,5.39449,2.46529,137.0199,134.8621,0.1838,15,Circle
2,10.9,5.41949,2.51064,137.655,135.4872,0.1871,15,Circle
2,10.95,5.44449,2.51448,138.29,136.1122,0.1874,15,Circle
2,11,5.46949,2.51992,138.9249,136.7371,0.1878,15,Circle
2,11.05,5.49448,2.55921,139.5599,137.3621,0.1908,15,Circle
2,11.1,5.51949,2.59707,140.195,137.9872,0.1936,15,Circle
2,11.15,5.54449,2.66169,140.83,138.6122,0.1984,15,Circle
2,11.2,5.56949,2.68678,141.465,139.2372,0.2003,15,Circle
2,11.25,5.59448,2.67154,142.0999,139.8621,0.1991,15,Circle
2,11.3,5.61949,2.71818,142.735,140.4872,0.2026,15,Circle
2,11.35,5.64449,2.72788,143.37,141.1122,0.2033,15,Circle
2,11.4,5.66949,2.77758,144.0049,141.7372,0.207,15,Circle
2,11.45,5.69449,2.69859,144.6399,142.3621,0.2011,15,Circle
2,11.5,5.71949,2.68451,145.2749,142.9872,0.2001,15,Circle
2,11.55,5.74449,2.79575,145.9099,143.6121,0.2084,15,Circle
2,11.6,5.76949,2.85224,146.545,144.2372,0.2126,15,Circle
2,11.65,5.79448,2.83096,147.1799,144.8621,0.211,15,Circle
2,11.7,5.81949,2.89807,147.8149,145.4871,0.216,15,Circle
2,11.75,5.84449,2.92529,148.45,146.1122,0.218,15,Circle
2,11.8,5.86949,2.9341,149.0849,146.7371,0.2187,15,Circle
2,11.85,5.89448,2.92015,149.7199,147.3621,0.2177,15,Circle
2,11.9,5.91948,3.01737,150.3549,147.9871,0.2249,15,Circle
2,11.95,5.94449,3.01734,150.99,148.6122,0.2249,15,Circle
2,12,5.96949,3.0813,151.625,149.2372,0.2297,15,Circle
2,12.05,5.99449,3.04258,152.2599,149.8622,0.2268,15,Circle
2,12.1,6.01948,3.12948,152.8949,150.4871,0.2333,15,Circle
2,12.15,6.04449,3.176,153.53,151.1122,0.2367,15,Circle
2,12.2,6.06949,3.15612,154.165,151.7372,0.2353,15,Circle
2,12.25,6.09449,3.09274,154.8,152.3622,0.2305,15,Circle
2,12.3,6.11948,3.16305,155.4349,152.9871,0.2358,15,Circle
2,12.35,6.14449,3.14943,156.0699,153.6121,0.2348,15,Circle
2,12.4,6.16949,3.21401,156.7049,154.2372,0.2396,15,Circle
2,12.45,6.19449,3.23764,157.3399,154.8621,0.2413,15,Circle
2,12.5,6.21948,3.26617,157.9749,155.4871,0.2435,15,Circle
2,12.55,6.24449,3.31531,158.6099,156.1121,0.2471,15,Circle
2,12.6,6.26949,3.32357,159.245,156.7372,0.2477,15,Circle
2,12.65,6.29449,3.35174,159.8799,157.3622,0.2498,15,Circle
2,12.7,6.31949,3.44018,160.5149,157.9871,0.2564,15,Circle
2,12.75,6.34449,3.41494,161.1499,158.6121,0.2545,15,Circle
2,12.8,6.36949,3.40996,161.785,159.2372,0.2542,15,Circle
2,12.85,6.39449,3.39365,162.42,159.8622,0.253,15,Circle
2,12.9,6.41949,3.49377,163.0549,160.4872,0.2604,15,Circle
2,12.95,6.44449,3.41415,163.6899,161.1121,0.2545,15,Circle
2,13,6.46949,3.46439,164.325,161.7372,0.2582,15,Circle
2,13.05,6.49449,3.55342,164.9599,162.3621,0.2649,15,Circle
2,13.1,6.51949,3.51795,165.5949,162.9871,0.2622,15,Circle
2,13.15,6.54448,3.53773,166.2299,163.6121,0.2637,15,Circle
2,13.2,6.56949,3.56541,166.8649,164.2372,0.2658,15,Circle
2,13.25,6.59449,3.48651,167.4999,164.8621,0.2599,15,Circle
2,13.3,6.61948,3.51787,168.1349,165.4871,0.2622,15,Circle
2,13.35,6.64448,3.57428,168.7699,166.1121,0.2664,15,Circle
2,13.4,6.66949,3.6136,169.4049,166.7372,0.2694,15,Circle
2,13.45,6.69449,3.6697,170.04,167.3622,0.2735,15,Circle
2,13.5,6.71949,3.58439,170.675,167.9872,0.2672,15,Circle
2,13.55,6.74449,3.58306,171.3099,168.6121,0.2671,15,Circle
2,13.6,6.76948,3.56771,171.9449,169.2371,0.2659,15,Circle
2,13.65,6.79449,3.64313,172.58,169.8622,0.2716,15,Circle
2,13.7,6.81949,3.59933,173.215,170.4872,0.2683,15,Circle
2,13.75,6.84449,3.70262,173.8499,171.1122,0.276,15,Circle
2,13.8,6.86949,3.68893,174.4849,171.7371,0.275,15,Circle
2,13.85,6.89449,3.70089,175.12,172.3622,0.2759,15,Circle
2,13.9,6.91949,3.73384,175.7549,172.9872,0.2783,15,Circle
2,13.95,6.94449,3.75141,176.3899,173.6121,0.2796,15,Circle
2,14,6.96948,3.70698,177.0249,174.2371,0.2763,15,Circle
2,14.05,6.99449,3.71613,177.6599,174.8621,0.277,15,Circle
2,14.1,7.01949,3.70945,178.2949,175.4871,0.2765,15,Circle
2,14.15,7.04448,3.69084,178.9299,176.1121,0.2751,15,Circle
2,14.2,7.06949,3.66267,179.5649,176.7371,0.273,15,Circle
2,14.25,7.09449,3.64753,180.2,177.3622,0.2719,15,Circle
2,14.3,7.11949,3.65607,180.835,177.9872,0.2725,15,Circle
2,14.35,7.14449,3.72204,181.4699,178.6121,0.2774,15,Circle
2,14.4,7.16949,3.72911,182.1049,179.2371,0.278,15,Circle
2,14.45,7.19449,3.755,182.7399,179.8621,0.2799,15,Circle
2,14.5,7.21949,3.78873,183.375,180.4872,0.2824,15,Circle
2,14.55,7.24449,3.80851,184.0099,181.1121,0.2839,15,Circle
2,14.6,7.26949,3.86694,184.6449,181.7371,0.2882,15,Circle
2,14.65,7.29449,3.9347,185.2799,182.3621,0.2933,15,Circle
2,14.7,7.31949,4.00251,185.915,182.9872,0.2983,15,Circle
2,14.75,7.34449,4.01166,186.5499,183.6122,0.299,15,Circle
2,14.8,7.36949,3.97917,187.1849,184.2371,0.2966,15,Circle
2,14.85,7.39448,3.97879,187.8199,184.8621,0.2966,15,Circle
2,14.9,7.41949,3.99249,188.4549,185.4872,0.2976,15,Circle
2,14.95,7.44449,4.00198,189.09,186.1122,0.2983,15,Circle
2,15,7.46948,4.04162,189.7249,186.7371,0.3013,15,Circle
2,15.05,7.49449,4.07326,190.3599,187.3621,0.3036,15,Circle
2,15.1,7.51949,4.10868,190.995,187.9872,0.3063,15,Circle
2,15.15,7.54449,4.17614,191.63,188.6122,0.3113,15,Circle
2,15.2,7.56949,4.11496,192.2649,189.2371,0.3067,15,Circle
2,15.25,7.59449,4.08831,192.8999,189.8621,0.3047,15,Circle
2,15.3,7.61949,4.09696,193.5349,190.4871,0.3054,15,Circle
2,15.35,7.64449,4.19622,194.17,191.1122,0.3128,15,Circle
2,15.4,7.66949,4.23314,194.8049,191.7372,0.3155,15,Circle
2,15.45,7.69449,4.26523,195.4399,192.3622,0.3179,15,Circle
2,15.5,7.71949,4.29995,196.0749,192.9871,0.3205,15,Circle
2,15.55,7.74449,4.31353,196.71,193.6122,0.3215,15,Circle
2,15.6,7.76949,4.27244,197.3449,194.2371,0.3185,15,Circle
2,15.65,7.79449,4.23716,197.9799,194.8621,0.3158,15,Circle
2,15.7,7.81949,4.33155,198.6149,195.4871,0.3229,15,Circle
2,15.75,7.84449,4.32996,199.25,196.1122,0.3227,15,Circle
2,15.8,7.86949,4.36674,199.8849,196.7371,0.3255,15,Circle
2,15.85,7.89448,4.32948,200.5199,197.3621,0.3227,15,Circle
2,15.9,7.91949,4.43365,201.1549,197.9872,0.3305,15,Circle
2,15.95,7.94449,4.46155,201.79,198.6122,0.3326,15,Circle
2,16,7.96949,4.53464,202.425,199.2372,0.338,15,Circle
2,16.05,7.99449,4.65871,203.0599,199.8621,0.3473,15,Circle
2,16.1,8.01949,4.67304,203.6949,200.4872,0.3483,15,Circle
2,16.15,8.04449,4.62436,204.3299,201.1121,0.3447,15,Circle
2,16.2,8.06949,4.72174,204.965,201.7372,0.3519,15,Circle
2,16.25,8.09449,4.78164,205.5999,202.3621,0.3564,15,Circle
2,16.3,8.11949,4.73663,206.2349,202.9871,0.3531,15,Circle
2,16.35,8.14448,4.74016,206.8699,203.6121,0.3533,15,Circle
2,16.4,8.16949,4.78093,207.5049,204.2372,0.3564,15,Circle
2,16.45,8.19449,4.80272,208.1399,204.8621,0.358,15,Circle
2,16.5,8.21949,4.90555,208.7749,205.4871,0.3656,15,Circle
2,16.55,8.24449,5.07727,209.4099,206.1121,0.3784,15,Circle
2,16.6,8.26949,5.14527,210.045,206.7372,0.3835,15,Circle
2,16.65,8.29449,5.27421,210.6799,207.3622,0.3931,15,Circle
2,16.691,8.31499,5.31219,211.2006,207.8746,0.396,15,Circle
3,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,15,Circle
3,(s),(in),(lbf),(mm),(%),(MPa),15,Circle
3,0,0,-0.00079,0,0,-0.0001,15,Circle
3,0.05,0.00272,0.07969,0.069,0.0679,0.0059,15,Circle
3,0.1,0.01939,0.07778,0.4925,0.4847,0.0058,15,Circle
3,0.15,0.04431,0.07014,1.1256,1.1079,0.0052,15,Circle
3,0.2,0.06948,0.10197,1.7648,1.737,0.0076,15,Circle
3,0.25,0.09453,0.13058,2.4009,2.3631,0.0097,15,Circle
3,0.3,0.11953,0.16936,3.0362,2.9884,0.0126,15,Circle
3,0.35,0.14454,0.21079,3.6712,3.6134,0.0157,15,Circle
3,0.4,0.16954,0.2469,4.3063,4.2384,0.0184,15,Circle
3,0.45,0.19454,0.26665,4.9412,4.8634,0.0199,15,Circle
3,0.5,0.21954,0.30777,5.5762,5.4884,0.0229,15,Circle
3,0.55,0.24454,0.35774,6.2112,6.1134,0.0267,15,Circle
3,0.6,0.26954,0.31541,6.8462,6.7384,0.0235,15,Circle
3,0.65,0.29454,0.06497,7.4812,7.3634,0.0048,15,Circle
3,0.7,0.31953,0.12029,8.1162,7.9884,0.009,15,Circle
3,0.75,0.34454,0.1698,8.7513,8.6134,0.0127,15,Circle
3,0.8,0.36954,0.18759,9.3862,9.2384,0.014,15,Circle
3,0.85,0.39454,0.24503,10.0212,9.8634,0.0183,15,Circle
3,0.9,0.41953,0.14944,10.6562,10.4884,0.0111,15,Circle
3,0.95,0.44454,0.01731,11.2912,11.1134,0.0013,15,Circle
3,1,0.46954,0.0635,11.9262,11.7384,0.0047,15,Circle
3,1.05,0.49454,0.10742,12.5612,12.3634,0.008,15,Circle
3,1.1,0.51953,0.14763,13.1962,12.9884,0.011,15,Circle
3,1.15,0.54454,0.1999,13.8312,13.6134,0.0149,15,Circle
3,1.2,0.56954,0.24029,14.4662,14.2384,0.0179,15,Circle
3,1.25,0.59454,0.03178,15.1012,14.8634,0.0024,15,Circle
3,1.3,0.61954,0.06157,15.7362,15.4884,0.0046,15,Circle
3,1.35,0.64454,0.10806,16.3712,16.1134,0.0081,15,Circle
3,1.4,0.66954,0.14449,17.0062,16.7384,0.0108,15,Circle
3,1.45,0.69454,0.18532,17.6412,17.3634,0.0138,15,Circle
3,1.5,0.71954,0.22295,18.2762,17.9884,0.0166,15,Circle
3,1.55,0.74453,0.26765,18.9112,18.6134,0.02,15,Circle
3,1.6,0.76954,0.31422,19.5462,19.2384,0.0234,15,Circle
3,1.65,0.79454,0.29979,20.1812,19.8634,0.0223,15,Circle
3,1.7,0.81954,0.34161,20.8162,20.4884,0.0255,15,Circle
3,1.75,0.84453,0.3573,21.4512,21.1134,0.0266,15,Circle
3,1.8,0.86954,0.38118,22.0862,21.7384,0.0284,15,Circle
3,1.85,0.89454,0.41956,22.7212,22.3634,0.0313,15,Circle
3,1.9,0.91954,0.44194,23.3562,22.9884,0.0329,15,Circle
3,1.95,0.94453,0.48268,23.9912,23.6134,0.036,15,Circle
3,2,0.96954,0.37158,24.6262,24.2384,0.0277,15,Circle
3,2.05,0.99454,0.27361,25.2612,24.8634,0.0204,15,Circle
3,2.1,1.01954,0.33939,25.8962,25.4884,0.0253,15,Circle
3,2.15,1.04454,0.39483,26.5312,26.1134,0.0294,15,Circle
3,2.2,1.06953,0.4363,27.1662,26.7384,0.0325,15,Circle
3,2.25,1.09454,0.47418,27.8012,27.3634,0.0353,15,Circle
3,2.3,1.11954,0.51545,28.4362,27.9884,0.0384,15,Circle
3,2.35,1.14454,0.38691,29.0712,28.6134,0.0288,15,Circle
3,2.4,1.16953,0.33683,29.7062,29.2384,0.0251,15,Circle
3,2.45,1.19454,0.40053,30.3413,29.8634,0.0299,15,Circle
3,2.5,1.21954,0.4253,30.9762,30.4884,0.0317,15,Circle
3,2.55,1.24454,0.43638,31.6112,31.1134,0.0325,15,Circle
3,2.6,1.26954,0.45521,32.2462,31.7384,0.0339,15,Circle
3,2.65,1.29454,0.46481,32.8812,32.3634,0.0346,15,Circle
3,2.7,1.31954,0.45962,33.5162,32.9884,0.0343,15,Circle
3,2.75,1.34454,0.51277,34.1512,33.6134,0.0382,15,Circle
3,2.8,1.36953,0.50346,34.7862,34.2384,0.0375,15,Circle
3,2.85,1.39454,0.46336,35.4212,34.8634,0.0345,15,Circle
3,2.9,1.41954,0.52107,36.0562,35.4884,0.0388,15,Circle
3,2.95,1.44454,0.57992,36.6912,36.1134,0.0432,15,Circle
3,3,1.46954,0.62421,37.3262,36.7384,0.0465,15,Circle
3,3.05,1.49454,0.56073,37.9612,37.3634,0.0418,15,Circle
3,3.1,1.51954,0.37667,38.5962,37.9884,0.0281,15,Circle
3,3.15,1.54454,0.44286,39.2312,38.6134,0.033,15,Circle
3,3.2,1.56954,0.48813,39.8662,39.2384,0.0364,15,Circle
3,3.25,1.59454,0.54695,40.5012,39.8634,0.0408,15,Circle
3,3.3,1.61954,0.60145,41.1363,40.4884,0.0448,15,Circle
3,3.35,1.64454,0.63409,41.7712,41.1134,0.0473,15,Circle
3,3.4,1.66954,0.67757,42.4062,41.7384,0.0505,15,Circle
3,3.45,1.69453,0.7224,43.0412,42.3634,0.0538,15,Circle
3,3.5,1.71954,0.6088,43.6762,42.9884,0.0454,15,Circle
3,3.55,1.74454,0.50865,44.3112,43.6134,0.0379,15,Circle
3,3.6,1.76954,0.54854,44.9462,44.2384,0.0409,15,Circle
3,3.65,1.79453,0.59228,45.5812,44.8634,0.0441,15,Circle
3,3.7,1.81954,0.59696,46.2162,45.4884,0.0445,15,Circle
3,3.75,1.84454,0.64116,46.8512,46.1134,0.0478,15,Circle
3,3.8,1.86954,0.60242,47.4862,46.7384,0.0449,15,Circle
3,3.85,1.89454,0.50922,48.1212,47.3634,0.038,15,Circle
3,3.9,1.91953,0.53039,48.7562,47.9884,0.0395,15,Circle
3,3.95,1.94454,0.57904,49.3912,48.6134,0.0432,15,Circle
3,4,1.96954,0.61347,50.0262,49.2384,0.0457,15,Circle
3,4.05,1.99454,0.66919,50.6612,49.8634,0.0499,15,Circle
3,4.1,2.01954,0.70807,51.2962,50.4884,0.0528,15,Circle
3,4.15,2.04454,0.73541,51.9313,51.1134,0.0548,15,Circle
3,4.2,2.06954,0.74356,52.5662,51.7384,0.0554,15,Circle
3,4.25,2.09454,0.769,53.2012,52.3634,0.0573,15,Circle
3,4.3,2.11954,0.79956,53.8362,52.9884,0.0596,15,Circle
3,4.35,2.14454,0.73199,54.4712,53.6134,0.0546,15,Circle
3,4.4,2.16954,0.74502,55.1062,54.2384,0.0555,15,Circle
3,4.45,2.19453,0.64517,55.7412,54.8634,0.0481,15,Circle
3,4.5,2.21953,0.70194,56.3762,55.4884,0.0523,15,Circle
3,4.55,2.24454,0.73785,57.0112,56.1134,0.055,15,Circle
3,4.6,2.26954,0.65284,57.6462,56.7384,0.0487,15,Circle
3,4.65,2.29454,0.70226,58.2812,57.3634,0.0523,15,Circle
