time_s,pull_point_y_m,displacement_m,displacement_in,applied_force_n,applied_force_lbf,target_pull_y_m,commanded_displacement_m,commanded_displacement_in,base_center_y_m,base_bottom_y_m,base_top_y_m
0.55,0.6934728405286135,0.32526458587102114,12.805692357126818,-558.8309926916254,-125.63020483852813,0.3821782546575923,0.01397,0.55,0.5029474853643116,0.42674748526431155,0.5791474854643116
0.5541666666666667,0.7938214016754113,0.42561314701781894,16.756423110937753,-1864.5654040360416,-419.170977822167,0.38228408799092567,0.014075833333333334,0.5541666666666667,0.49673394506690094,0.42053394496690094,0.572933945166901
0.5583333333333333,0.6941823966561271,0.3259741419985348,12.83362763773759,-560.8266049634002,-126.07883632418321,0.382389921324259,0.014181666666666667,0.5583333333333333,0.5036570414918251,0.4274570413918251,0.5798570415918252
0.5625,0.7945347363593543,0.426326481701762,16.78450715361268,-1866.4340995818507,-419.591077292796,0.38249575465759234,0.0142875,0.5625,0.4974472797508441,0.4212472796508441,0.5736472798508441
0.5666666666666667,0.694897412647487,0.3266891579898946,12.861777873617898,-562.643271639171,-126.48723923952822,0.38260158799092564,0.014393333333333333,0.5666666666666667,0.5043720574831849,0.4281720573831849,0.580572057583185
0.5708333333333333,0.7952505099692261,0.42704225531163376,16.812687216993456,-1868.1271166062156,-419.9716826606938,0.382707421324259,0.014499166666666665,0.5708333333333333,0.4981630533607158,0.4219630532607158,0.5743630534607158
0.575,0.6956120580800229,0.3274038034224306,12.889913520568134,-564.2817045656068,-126.8555736140605,0.3828132546575923,0.014604999999999998,0.575,0.505086702915721,0.428886702815721,0.581286703015721
0.5791666666666666,0.7959632150958413,0.427754960438249,16.840746473946812,-1869.6460683678736,-420.313156600852,0.38291908799092567,0.014710833333333331,0.5791666666666666,0.4988757584873311,0.4226757583873311,0.5750757585873312
0.5833333333333334,0.6963211446418756,0.32811288998428323,12.91783031434186,-565.7443950073407,-127.18439950634918,0.38302492132425897,0.014816666666666667,0.5833333333333334,0.5057957894775735,0.42959578937757353,0.5819957895775736
0.5875,0.7966679791386517,0.4284597244810594,16.86849308980549,-1870.9942071736295,-420.6162302609261,0.38313075465759233,0.0149225,0.5875,0.4995805225301415,0.4233805224301415,0.5757805226301416
0.5916666666666667,0.6970201098307909,0.32881185517319855,12.945348628866086,-567.0353887814532,-127.47462645225609,0.38323658799092564,0.015028333333333333,0.5916666666666667,0.5064947546664889,0.43029475456648886,0.5826947547664889
0.5958333333333333,0.7973605454644341,0.4291522908068418,16.895759480584324,-1872.1762075648933,-420.88195451962986,0.383342421324259,0.015134166666666666,0.5958333333333333,0.5002730888559238,0.4240730887559238,0.5764730889559239
0.6,0.6977049958272807,0.3294967411696884,12.972312644475922,-568.1600705444022,-127.7274649707085,0.3834482546575923,0.015239999999999998,0.6,0.5071796406629788,0.4309796405629788,0.5833796407629789
0.6041666666666666,0.7980372501355952,0.4298289954780029,16.922401396771768,-1873.1979590855142,-421.1116533990915,0.38355408799092566,0.015345833333333331,0.6041666666666666,0.500949793527085,0.424749793427085,0.5771497936270851
0.6083333333333333,0.6983724243181642,0.3301641696605718,12.998589356715426,-569.1249583970795,-127.9443803890789,0.38365992132425897,0.015451666666666664,0.6083333333333333,0.5078470691538622,0.43164706905386224,0.5840470692538623
0.6125,0.7986949949607118,0.4304867403031195,16.948296862327542,-1874.066369664764,-421.3068798635895,0.38376575465759233,0.0155575,0.6125,0.5016075383522016,0.4254075382522016,0.5778075384522017
0.6166666666666667,0.6990195679989504,0.33081131334135805,13.024067454384175,-569.9375097466572,-128.12704919919193,0.3838715879909257,0.015663333333333335,0.6166666666666667,0.5084942128346484,0.43229421273464835,0.5846942129346484
0.6208333333333333,0.799331217571406,0.4311229629138137,16.97334499660684,-1874.7891804328742,-421.46937418842964,0.383977421324259,0.015769166666666667,0.6208333333333333,0.5022437609628957,0.4260437608628957,0.5784437610628957
0.625,0.6996441194342662,0.33143586477667386,13.048656093569837,-570.6059391516237,-128.27731810725945,0.3840832546575923,0.015875,0.625,0.5091187642699643,0.4329187641699643,0.5853187643699643
0.6291666666666667,0.799943859179769,0.43173560452217663,16.997464744967584,-1875.3747925850585,-421.6010250374287,0.38418908799092566,0.015980833333333333,0.6291666666666667,0.5028564025712586,0.42665640247125863,0.5790564026712587
0.6333333333333333,0.7002442579052,0.3320360032476076,13.072283592425498,-571.1390486794746,-128.39716589677212,0.384294921324259,0.016086666666666666,0.6333333333333333,0.509718902740898,0.43351890264089804,0.5859189028408981
0.6375,0.8005313306198647,0.4323230759622724,17.020593541821746,-1875.8321067237773,-421.70383334561876,0.3844007546575923,0.0161925,0.6375,0.5034438740113545,0.4272438739113545,0.5796438741113545
0.6416666666666666,0.7008186148216002,0.3326103601640079,13.094896069449131,-571.5460711250201,-128.4886681825732,0.38450658799092563,0.01629833333333333,0.6416666666666666,0.5102932596572983,0.4340932595572983,0.5864932597572984
0.6458333333333334,0.8010924772259336,0.43288422256834125,17.04268592788745,-1876.1703749383666,-421.7798790654249,0.384612421324259,0.016404166666666668,0.6458333333333334,0.5040050206174234,0.42780502051742336,0.5802050207174234
0.65,0.7013662382265409,0.33315798356894855,13.116456046021597,-571.8365262713484,-128.5539650970372,0.38471825465759235,0.01651,0.65,0.510840883062239,0.43464088296223896,0.587040883162239
0.6541666666666667,0.801626543049242,0.43341828839164964,17.06371214140353,-1876.3990657259008,-421.83129079966716,0.38482408799092566,0.016615833333333333,0.6541666666666667,0.5045390864407318,0.42833908634073176,0.5807390865407318
0.6583333333333333,0.7018865568698118,0.3336783022122195,13.136941031977146,-572.020090224932,-128.5952319154336,0.384929921324259,0.016721666666666666,0.6583333333333333,0.5113612017055099,0.4351612016055099,0.58756120180551
0.6625,0.8021331348655414,0.43392488020794906,17.083656701100356,-1876.5277417172106,-421.8602183132759,0.3850357546575923,0.0168275,0.6625,0.5050456782570312,0.4288456781570312,0.5812456783570312
0.6666666666666666,0.7023793442778088,0.33417108962021647,13.156342111032146,-572.1064777209696,-128.61465259711485,0.3851415879909257,0.01693333333333333,0.6666666666666666,0.5118539891135069,0.4356539890135069,0.5880539892135069
0.6708333333333333,0.8026121863761657,0.4344039317185734,17.10251699679423,-1876.5659500468807,-421.86880788748664,0.385247421324259,0.017039166666666664,0.6708333333333333,0.5055247297676555,0.4293247296676555,0.5817247298676556
0.675,0.7028446831989579,0.33463642854136555,13.174662540998645,-572.1053371744589,-128.61439619205925,0.38535325465759235,0.017145,0.675,0.512319328034656,0.43611932793465596,0.588519328134656
0.6791666666666667,0.8030639229582723,0.43485566830068,17.120301901601575,-1876.5231250955608,-421.8591804554421,0.38545908799092565,0.017250833333333333,0.6791666666666667,0.5059764663497621,0.4297764662497621,0.5821764664497622
0.6833333333333333,0.7032829307571093,0.335074676099517,13.19191638187075,-572.02615814643,-128.5965960384524,0.385564921324259,0.017356666666666666,0.6833333333333333,0.5127575755928073,0.4365575754928073,0.5889575756928074
0.6875,0.8034888272738918,0.4352805726162995,17.137030417964546,-1876.4085032365717,-421.83341243646663,0.3856707546575923,0.0174625,0.6875,0.5064013706653816,0.4302013705653816,0.5826013707653817
0.6916666666666667,0.7036946846004606,0.33548642994286826,13.20812716310505,-571.8781908029249,-128.5633316563457,0.3857765879909257,0.01756833333333333,0.6916666666666667,0.5131693294361587,0.4369693293361587,0.5893693295361587
0.6958333333333333,0.8038876060035616,0.43567935134596925,17.152730367951545,-1876.2310491362982,-421.7935191677354,0.385882421324259,0.017674166666666664,0.6958333333333333,0.5068001493950514,0.43060014929505136,0.5830001494950514
0.7,0.7040807502907622,0.3358724956331699,13.223326599731099,-571.6703768666569,-128.51661322497182,0.38598825465759234,0.017779999999999997,0.7,0.5135553951264602,0.4373553950264602,0.5897553952264603
0.7041666666666666,0.8042611579286152,0.43605290327102286,17.167437136654446,-1875.999393089171,-421.74144081661797,0.38609408799092565,0.01788583333333333,0.7041666666666666,0.5071737013201049,0.43097370122010487,0.5833737014201049
0.7083333333333334,0.7044421101370346,0.3362338554794423,13.237553365332374,-571.4112914982292,-128.45836851712292,0.386199921324259,0.017991666666666666,0.7083333333333334,0.5139167549727326,0.4377167548727326,0.5901167550727326
0.7125,0.8046105435469066,0.4364022888893143,17.181192475957257,-1875.7217788135547,-421.67903064472716,0.3863057546575923,0.0180975,0.7125,0.5075230869383964,0.43132308683839643,0.5837230870383965
0.7166666666666667,0.7047798936400509,0.33657163898245857,13.250851928443252,-571.1090954966386,-128.3904321533963,0.3864115879909257,0.018203333333333332,0.7166666666666667,0.5142545384757489,0.43805453837574887,0.5904545385757489
0.7208333333333333,0.8049369563701456,0.4367287017125533,17.194043374509974,-1875.4060210963419,-421.6080454860449,0.386517421324259,0.018309166666666665,0.7208333333333333,0.5078494997616354,0.4316494996616354,0.5840494998616355
0.725,0.705095349678706,0.3368870950211137,13.263271457524162,-570.7714971814298,-128.31453703296185,0.38662325465759234,0.018414999999999997,0.725,0.5145699945144041,0.4383699944144041,0.5907699946144042
0.7291666666666666,0.8052416960175262,0.4370334413599338,17.20604099842259,-1875.0594726564773,-421.530138297546,0.38672908799092565,0.01852083333333333,0.7291666666666665,0.5081542394090158,0.43195423930901583,0.5843542395090159
0.7333333333333333,0.7053898205377171,0.3371815658801248,13.274864798430112,-570.4057233221505,-128.23230779824368,0.386834921324259,0.018626666666666663,0.7333333333333332,0.5148644653734151,0.4386644652734151,0.5910644654734152
0.7375,0.8055261431908636,0.43731788853327125,17.217239706034302,-1874.6889996157922,-421.4468526448225,0.3869407546575923,0.0187325,0.7375,0.5084386865823534,0.43223868648235336,0.5846386866823534
0.7416666666666667,0.7056647178493136,0.3374564631917213,13.285687527233122,-570.0184985473248,-128.14525620587298,0.3870465879909257,0.018838333333333332,0.7416666666666667,0.5151393626850117,0.4389393625850117,0.5913393627850118
0.7458333333333333,0.8057917365935774,0.43758348193598506,17.22769613921201,-1874.3009650659726,-421.3596190077913,0.387152421324259,0.018944166666666665,0.7458333333333332,0.5087042799850671,0.43250427988506707,0.5849042800850671
0.75,0.7059215005041575,0.33771324584656515,13.295797080573431,-569.6160329051945,-128.05477833023158,0.38725825465759234,0.019049999999999997,0.7499999999999999,0.5153961453398554,0.43919614523985545,0.5915961454398555
0.7541666666666667,0.8060399518482406,0.4378316971906483,17.237468393332612,-1873.9012205679142,-421.26975286967274,0.38736408799092564,0.019155833333333334,0.7541666666666668,0.5089524952397304,0.4327524951397304,0.5851524953397305
0.7583333333333333,0.7061616545950131,0.3379533999374208,13.305251966040188,-569.2040180877577,-127.9621537145821,0.387469921324259,0.019261666666666667,0.7583333333333333,0.5156362994307112,0.4394362993307112,0.5918362995307113
0.7625,0.8062722825101354,0.43806402785254306,17.24661526978516,-1873.4951066852873,-421.17845483694117,0.3875757546575923,0.0193675,0.7625,0.5091848259016252,0.4329848258016252,0.5853848260016252
0.7666666666666666,0.7063866755604911,0.33817842090289874,13.314111059169242,-568.7876361786425,-127.86854733766795,0.38768158799092567,0.019473333333333332,0.7666666666666666,0.5158613203961891,0.43966132029618915,0.5920613204961892
0.7708333333333334,0.8064902235192428,0.4382819688616505,17.25519562447443,-1873.087468859359,-421.0868142081266,0.387787421324259,0.01957916666666667,0.7708333333333335,0.5094027669107326,0.4332027668107326,0.5856027670107327
0.775,0.7065980531599296,0.3383897985023373,13.322433011903044,-568.3715989537989,-127.77501844886058,0.38789325465759233,0.019685,0.775,0.5160726979956277,0.4398726978956277,0.5922726980956278
0.7791666666666667,0.8066952580777278,0.43848700342013547,17.263267851186438,-1872.6827122617879,-420.9958213052139,0.38799908799092564,0.019790833333333334,0.7791666666666667,0.5096078014692175,0.43340780136921747,0.5858078015692175
0.7833333333333333,0.7067972602302306,0.33858900557263827,13.33027580994639,-567.9602465446793,-127.68254274852478,0.388104921324259,0.019896666666666667,0.7833333333333333,0.5162719050659286,0.4400719049659286,0.5924719051659286
0.7875,0.8068888467842261,0.4386805921266338,17.270889453804482,-1872.2848727406817,-420.9063834229506,0.3882107546575923,0.0200025,0.7875,0.5098013901757159,0.4336013900757159,0.586001390275716
0.7916666666666666,0.7069857402563449,0.33877748559875254,13.337696283415454,-567.5574593356771,-127.59199258177479,0.38831658799092567,0.020108333333333332,0.7916666666666666,0.5164603850920428,0.44026038499204284,0.5926603851920429
0.7958333333333333,0.8070724122637212,0.43886415760612885,17.278116441186175,-1871.8974238866372,-420.8192814555676,0.38842242132425897,0.020214166666666665,0.7958333333333333,0.5099849556552108,0.43378495555521085,0.5861849557552109
0.8,0.7071648897583587,0.33895663510076635,13.344749413415999,-567.1663710867683,-127.50407244587878,0.38852825465759233,0.02032,0.8,0.5166395345940566,0.44043953449405665,0.5928395346940567
0.8041666666666667,0.807247322547167,0.4390390678895747,17.285002672817903,-1871.5231363756131,-420.73513827579876,0.38863408799092564,0.020425833333333334,0.8041666666666667,0.5101598659386567,0.4339598658386567,0.5863598660386568
0.8083333333333333,0.7073360449768382,0.3391277903192459,13.351487807844327,-566.789508997496,-127.41935047789501,0.388739921324259,0.020531666666666667,0.8083333333333333,0.5168106898125362,0.4406106897125362,0.5930106899125362
0.8125,0.8074148811016233,0.43920662644403097,17.291599466300433,-1871.164269400314,-420.65446177036824,0.3888457546575923,0.0206375,0.8125,0.5103274244931131,0.4341274243931131,0.5865274245931131
0.8166666666666667,0.7075004744416675,0.3392922197840752,13.35796140882186,-566.4289635135552,-127.33829662871081,0.38895158799092566,0.020743333333333332,0.8166666666666667,0.5169751192773655,0.4407751191773655,0.5931751193773656
0.8208333333333333,0.807576321045689,0.43936806638809667,17.297955369610104,-1870.8226834210923,-420.5776701874016,0.38905742132425897,0.020849166666666665,0.8208333333333333,0.5104888644371788,0.4342888643371788,0.5866888645371788
0.825,0.7076593742058521,0.3394511195482598,13.364217305049598,-566.0864483633632,-127.2612961598004,0.38916325465759233,0.020954999999999998,0.825,0.5171340190415501,0.4409340189415501,0.5933340191415502
0.8291666666666666,0.8077328011194573,0.439524546461865,17.30411600243563,-1870.499879774231,-420.5051010407219,0.38926908799092563,0.02106083333333333,0.8291666666666666,0.510645344510947,0.434445344410947,0.5868453446109471
0.8333333333333334,0.7078138643879033,0.33960560973031095,13.370299595681534,-565.7633268830765,-127.18865556132424,0.389374921324259,0.021166666666666667,0.8333333333333334,0.5172885092236013,0.44108850912360126,0.5934885093236013
0.8375,0.8078854027307292,0.43967714807313685,17.31012393988728,-1870.1970232215776,-420.437016179209,0.38948075465759235,0.0212725,0.8375,0.5107979461222188,0.43459794602221885,0.5869979462222189
0.8416666666666667,0.7079649866794591,0.33975673202186674,13.376249292199478,-565.4606322024649,-127.12060709009396,0.38958658799092566,0.021378333333333333,0.8416666666666667,0.5174396315151572,0.44123963141515715,0.5936396316151572
0.8458333333333333,0.8080351279062419,0.43982687324864955,17.3160186318366,-1869.914962280548,-420.37360635716635,0.38969242132425896,0.021484166666666665,0.8458333333333333,0.5109476712977317,0.43474767119773167,0.5871476713977317
0.85,0.7081137027239779,0.33990544806638556,13.38210425458211,-565.179087759127,-127.05731338135149,0.3897982546575923,0.021589999999999998,0.85,0.5175883475596759,0.44138834745967587,0.5937883476596759
0.8541666666666666,0.8081828980907453,0.43997464343315296,17.321836355635945,-1869.6542505860966,-420.31499603668294,0.3899040879909257,0.02169583333333333,0.8541666666666666,0.511095441482235,0.43489544138223496,0.587295441582235
0.8583333333333333,0.708260893323398,0.3400526386658057,13.387899160071091,-564.9191293743683,-126.99887241162389,0.390009921324259,0.021801666666666664,0.8583333333333333,0.517735538159096,0.441535538059096,0.5939355382590961
0.8624999999999999,0.8083295537547561,0.4401212990971638,17.32761020067574,-1869.4151697048433,-420.26124851645295,0.3901157546575923,0.021907499999999996,0.8624999999999999,0.5112420971462458,0.4350420970462458,0.5874420972462459
0.8666666666666667,0.7084073584320165,0.3401991037744242,13.393665502930087,-564.6809287743073,-126.9453227864784,0.39022158799092566,0.022013333333333333,0.8666666666666667,0.5178820032677145,0.4416820031677145,0.5940820033677146
0.8708333333333333,0.8084758547663009,0.4402676001087086,17.333370083020025,-1869.1977530919985,-420.21237131750695,0.390327421324259,0.022119166666666665,0.8708333333333333,0.5113883981577906,0.4351883980577906,0.5875883982577906
0.875,0.7085538178880884,0.34034556323049603,13.399431623247876,-564.4644181024696,-126.89664925117269,0.3904332546575923,0.022224999999999998,0.875,0.5180284627237863,0.44182846262378633,0.5942284628237864
0.8791666666666667,0.8086224814721918,0.4404142268145995,17.33914278797636,-1869.0018107211654,-420.1683217202114,0.3905390879909257,0.02233083333333333,0.8791666666666667,0.5115350248636815,0.4353350247636815,0.5877350249636816
0.8833333333333333,0.7087009128242048,0.34049265816661245,13.405222762465058,-564.2693149264446,-126.85278831237507,0.390644921324259,0.022436666666666664,0.8833333333333333,0.5181755576599028,0.44197555755990275,0.5943755577599028
0.8875,0.808770036425833,0.4405617817682407,17.34495203811971,-1868.8269539247528,-420.1290123486161,0.39075075465759235,0.022542499999999997,0.8875,0.5116825798173227,0.4354825797173227,0.5878825799173227
0.8916666666666666,0.7088492076901425,0.34064095303255015,13.411061143013786,-564.0951472854028,-126.81363386907024,0.39085658799092565,0.02264833333333333,0.8916666666666665,0.5183238525258406,0.44212385242584057,0.5945238526258406
0.8958333333333334,0.8089190466924994,0.44071079203490704,17.35081858405146,-1868.6726200389548,-420.0943167108653,0.390962421324259,0.022754166666666666,0.8958333333333334,0.5118315900839892,0.43563158998398915,0.5880315901839892
0.9,0.7089991928171453,0.34079093815955297,13.41696606927374,-563.9412783921082,-126.77904276579271,0.3910682546575923,0.02286,0.9,0.5184738376528433,0.4422738375528433,0.5946738377528433
0.9041666666666667,0.8090699666595571,0.4408617120019648,17.356760315037985,-1868.5380965133845,-420.06407461925977,0.3911740879909257,0.02296583333333333,0.9041666666666666,0.5119825100510468,0.4357825099510468,0.5881825101510468
0.9083333333333333,0.7091512874502679,0.34094303279267557,13.422954046955732,-563.8069306709335,-126.74884019658754,0.391279921324259,0.023071666666666664,0.9083333333333332,0.518625932285966,0.442425932185966,0.594825932385966
0.9125,0.8092231812778314,0.4410149266202391,17.36279238662359,-1868.4225442086656,-420.03809742776315,0.39138575465759234,0.0231775,0.9125000000000001,0.5121357246693211,0.4359357245693211,0.5883357247693212
0.9166666666666666,0.709305843175122,0.3410975885175297,13.429038918012981,-563.6912088754439,-126.72282490204987,0.39149158799092565,0.023283333333333333,0.9166666666666667,0.5187804880108201,0.4425804879108201,0.5949804881108202
0.9208333333333333,0.8093790096609035,0.44117075500331115,17.368927362335086,-1868.3250196619645,-420.01617303749293,0.391597421324259,0.023389166666666666,0.9208333333333333,0.5122915530523933,0.43609155295239327,0.5884915531523933
0.9249999999999999,0.7094631476666691,0.34125489300907674,13.435232008231369,-563.5931220837676,-126.70077411408107,0.3917032546575923,0.023495,0.9249999999999999,0.518937792502367,0.44273779240236705,0.5951377926023671
0.9291666666666667,0.809537708971096,0.4413294543135037,17.375175366673375,-1868.2444961498431,-419.99807063183823,0.3918090879909257,0.023600833333333335,0.9291666666666668,0.5124502523625858,0.4362502522625858,0.5886502524625858
0.9333333333333333,0.7096234286902838,0.3414151740326915,13.441542284751634,-563.5116044173418,-126.6824482136479,0.391914921324259,0.023706666666666668,0.9333333333333335,0.5190980735259819,0.4428980734259819,0.595298073625982
0.9375,0.8096994785239988,0.4414912238664065,17.381544246708916,-1868.1798834206588,-419.98354511247953,0.39202075465759234,0.0238125,0.9375,0.5126120219154885,0.4364120218154885,0.5888120220154885
0.9416666666666667,0.7097868582888207,0.3415786036312284,13.447976520914503,-563.4455343695579,-126.66759507603503,0.39212658799092565,0.023918333333333333,0.9416666666666667,0.5192615031245187,0.4430615030245187,0.5954615032245187
0.9458333333333333,0.8098644640472707,0.4416562093896784,17.388039739751118,-1868.1300460055822,-419.9723412158693,0.392232421324259,0.024024166666666666,0.9458333333333333,0.5127770074387605,0.43657700733876054,0.5889770075387606
0.95,0.7099535570936117,0.3417453024360194,13.454539465985016,-563.3937526660701,-126.65595408600203,0.3923382546575923,0.02413,0.95,0.5194282019293097,0.4432282018293097,0.5956282020293098
0.9541666666666666,0.8100327620339296,0.44182450737633727,17.39466564473769,-1868.0938200490982,-419.9641972968793,0.39244408799092567,0.02423583333333333,0.9541666666666666,0.5129453054254194,0.4367453053254194,0.5891453055254194
0.9583333333333334,0.7101235987020169,0.3419153440444246,13.46123401749703,-563.3550786089204,-126.6472598120888,0.392549921324259,0.024341666666666668,0.9583333333333334,0.5195982435377149,0.4433982434377149,0.5957982436377149
0.9625,0.8102044241351927,0.44199616947760034,17.401423995181116,-1868.0700286272145,-419.9588487724708,0.39265575465759234,0.0244475,0.9625,0.5131169675266825,0.43691696742668246,0.5893169676266825
0.9666666666666667,0.7102970140691269,0.3420887594115346,13.468061394154907,-563.3283248827134,-126.64124533517624,0.39276158799092564,0.024553333333333333,0.9666666666666667,0.519771658904825,0.443571658804825,0.5959716590048251
0.9708333333333333,0.8103794615430366,0.4421712068854443,17.408315231710407,-1868.0574955450638,-419.9560312235187,0.392867421324259,0.024659166666666666,0.9708333333333333,0.5132920049345263,0.4370920048345263,0.5894920050345264
0.975,0.7104737958663878,0.3422655412087955,13.475021307432893,-563.3123108234896,-126.63764523144738,0.3929732546575923,0.024765,0.975,0.5199484407020858,0.4437484406020858,0.5961484408020858
0.9791666666666666,0.8105578493178422,0.4423495946602499,17.415338372450783,-1868.0550576256578,-419.9554831574337,0.39307908799092567,0.02487083333333333,0.9791666666666666,0.513470392709332,0.43727039260933204,0.5896703928093321
0.9833333333333333,0.7106539027651266,0.3424456481075343,13.482112130217887,-563.3058741700122,-126.63619821418203,0.393184921324259,0.024976666666666664,0.9833333333333333,0.5201285476008246,0.4439285475008246,0.5963285477008247
0.9874999999999999,0.8107395306217111,0.4425312759641188,17.422491179689718,-1868.0615755186059,-419.9569484380586,0.39329075465759233,0.025082499999999997,0.9874999999999999,0.5136520740132009,0.4374520739132009,0.589852074113201
0.9916666666666667,0.7108372636081539,0.3426290089505616,13.489331061045732,-563.3078813333292,-126.63664944244594,0.39339658799092564,0.025188333333333333,0.9916666666666667,0.520311908443852,0.444111908343852,0.596511908543852
0.9958333333333333,0.8109244208231763,0.44271616616558396,17.429770321479683,-1868.075943071945,-419.9601783925397,0.393502421324259,0.025294166666666666,0.9958333333333333,0.5138369642146661,0.43763696411466607,0.5900369643146661
