time_s,pull_point_y_m,displacement_m,displacement_in,applied_force_n,applied_force_lbf,target_pull_y_m,base_center_y_m,base_bottom_y_m,base_top_y_m
0.05,0.23948708522281464,-0.12873801503395155,-5.06842578873825,-429.40534466099064,-96.53416169472852,0.3694951002567662,0.04462422617768263,-0.031575773922317384,0.12082422627768263
0.05416666666666667,0.34349900125918476,-0.024726098997581436,-0.9734684644717101,-1155.6853189953981,-259.8083951195418,0.36960093359009955,0.05366991333651327,-0.022530086763486744,0.12986991343651327
0.058333333333333334,0.27079349835819067,-0.09743160189857553,-3.8358898385265956,-193.97109072539948,-43.60643589793127,0.36970676692343285,0.07631270378478403,0.00011270368478401294,0.15251270388478405
0.0625,0.378848956401461,0.010623856144694799,0.41826205294074015,-1513.1574088399323,-340.1713178252398,0.3698126002567662,0.08913615119716595,0.012936151097165935,0.16533615129716595
0.06666666666666667,0.307033345587306,-0.0611917546694602,-2.4091241995850474,-495.8114844712152,-111.46285580081594,0.3699184335900995,0.114240301973936,0.03804030187393599,0.19044030207393603
0.07083333333333333,0.41768797617659054,0.049462875919824345,1.947357319678124,-1767.0036033149756,-397.2382125151313,0.3700242669234329,0.12799257916163953,0.05179257906163952,0.20419257926163953
0.075,0.34569494695564384,-0.022530153301122346,-0.8870139094930058,-677.2005842428961,-152.24074761034797,0.3701301002567662,0.15325866616450265,0.07705866606450264,0.22945866626450268
0.07916666666666666,0.45644792010629187,0.08822281984952568,3.4733393641545547,-1869.337019690784,-420.243679694389,0.37023593359009954,0.16611775102430013,0.08991775092430011,0.24231775112430015
0.08333333333333333,0.3831289987686475,0.014903898511881286,0.5867676579480822,-736.1157604319887,-165.48540610196818,0.37034176692343285,0.1906927179775062,0.11449271787750619,0.2668927180775062
0.0875,0.49329531113079716,0.12507021087403097,4.9240240501587,-1970.2273669751849,-442.9247320363871,0.3704476002567662,0.20296514204880542,0.1267651419488054,0.27916514214880545
0.09166666666666666,0.41903066388540466,0.05080556362863847,2.0002190404975777,-808.9196736847862,-181.85237689387367,0.3705534335900995,0.2265943830942635,0.1503943829942635,0.3027943831942635
0.09583333333333333,0.5280459325562215,0.15982083229945526,6.292158751947058,-2020.703362214296,-454.27218717801236,0.3706592669234329,0.23771576347422968,0.16151576337422968,0.3139157635742297
0.1,0.45245309508062104,0.08422799482385485,3.316062788340742,-845.1349265589445,-189.99388961661242,0.3707651002567662,0.2600168142894798,0.18381681418947982,0.3362168143894798
0.10416666666666667,0.5600231106529098,0.19179801039614358,7.551102771501716,-2041.3802705606288,-458.920541089927,0.37087093359009954,0.26969294157091805,0.19349294147091806,0.34589294167091805
0.10833333333333334,0.48289446895590216,0.11466936869913597,4.514542074769133,-855.3062749764017,-192.28049970424283,0.37097676692343284,0.2904581881647609,0.21425818806476088,0.3666581882647609
0.1125,0.588872981523878,0.22064788126711182,8.686924459335112,-2040.9559745352556,-458.8251555489013,0.3710826002567662,0.2985428124418862,0.2223428123418862,0.3747428125418862
0.11666666666666667,0.5101221338615031,0.14189703360473688,5.586497386013263,-847.1696033658559,-190.45130315912425,0.3711884335900995,0.3176858530703616,0.24148585297036163,0.3938858531703616
0.12083333333333333,0.6144646730195278,0.2462395727627616,9.694471368612662,-2025.810538883999,-455.42032616735327,0.37129426692343287,0.32413450393753596,0.24793450383753596,0.40033450403753595
0.125,0.534087687585485,0.16586258732871878,6.530023123177905,-826.3933481011493,-185.78061517148976,0.3714001002567662,0.34165140679434347,0.2654514066943435,0.41785140689434347
0.12916666666666665,0.6368182906815105,0.26859319042474433,10.574535056092296,-2000.6193130664562,-449.75711331591805,0.37150593359009954,0.3464881215995187,0.2702881214995187,0.4226881216995187
0.13333333333333333,0.5548658801995212,0.18664077994275502,7.34806220247067,-797.1267650006951,-179.20122555652833,0.37161176692343284,0.36242959940837977,0.28622959930837977,0.43862959950837976
0.1375,0.6560532635264618,0.28782816326969557,11.331817451562818,-1968.8055076797104,-442.60508535093464,0.3717176002567662,0.36572309444446993,0.28952309434446993,0.44192309454446993
0.14166666666666666,0.5726109307962329,0.20438583053946674,8.046686241711289,-762.4040358288867,-171.39524550986653,0.3718234335900995,0.3801746500050915,0.3039746499050915,0.4563746501050915
0.14583333333333334,0.6723515441156043,0.3041264438588381,11.97348204168654,-1932.8733368610556,-434.5272120059042,0.37192926692343287,0.3820213750336124,0.3058213749336124,0.4582213751336124
0.15,0.587525526920363,0.21930042666359678,8.633875065495937,-724.4413901879886,-162.86090326605643,0.37203510025676617,0.39508924612922136,0.31888924602922136,0.47128924622922136
0.15416666666666667,0.6859316076397337,0.3177065073829675,12.508130211927856,-1894.6527021174177,-425.93487150457577,0.37214093359009953,0.3956014385577419,0.3194014384577419,0.4718014386577419
0.15833333333333333,0.5998390274764107,0.23161392721964452,9.118658551954509,-684.8551155447672,-153.96155470224747,0.37224676692343284,0.4074027466852691,0.3312027465852691,0.4836027467852691
0.1625,0.6970302723837943,0.32880517212702814,12.945085516812131,-1855.478560857305,-417.1281742110397,0.3723526002567662,0.4067001033018024,0.3305001032018024,0.4829001034018024
0.16666666666666666,0.6097923181123279,0.24156721785556173,9.510520388014243,-644.8212227670449,-144.961577578709,0.3724584335900995,0.41735603732118626,0.34115603722118626,0.49355603742118626
0.17083333333333334,0.7058901614838438,0.33766506122707757,13.29390004831014,-1816.3221887963614,-408.3254715923886,0.37256426692343286,0.4155599924018518,0.3393599923018518,0.4917599925018518
0.175,0.6176274540268996,0.24940235377013337,9.818990305910763,-605.1921862473855,-136.0526157626531,0.37267010025676617,0.42519117323575784,0.34899117313575784,0.5013911733357579
0.17916666666666667,0.7127512144899915,0.34452611423322527,13.56402024540257,-1777.8870954732697,-399.68491888447454,0.37277593359009953,0.4224210454079994,0.3462210453079994,0.4986210455079994
0.18333333333333332,0.6235807307602677,0.25535563050350146,10.053371279665413,-566.5821787578078,-127.37274078583803,0.37288176692343283,0.4311444499691259,0.3549444498691259,0.5073444500691259
0.1875,0.7178450905675766,0.3496199903108104,13.764566547669702,-1740.6790310940478,-391.3202132565849,0.3729876002567662,0.4275149214855844,0.3513149213855844,0.5037149215855844
0.19166666666666665,0.627901436794352,0.25967633653758576,10.223477816440385,-529.4292406411498,-119.02042803477245,0.3730934335900995,0.43546515600320995,0.35926515590320995,0.51166515610321
0.19583333333333333,0.721456194365231,0.3532310941084648,13.906735988522238,-1707.0362989648113,-383.7570262036148,0.37319926692343286,0.43112602528323885,0.35492602518323885,0.5073260253832389
0.2,0.6308794349228714,0.26265433466610516,10.340721837248235,-496.9674862854838,-111.72273534690335,0.37330510025676616,0.43844315413172935,0.36224315403172935,0.5146431542317293
0.20416666666666666,0.7238562764811289,0.35563117622436274,14.001227410407983,-1677.5920014138585,-377.1376847908632,0.3734109335900995,0.43352610739913683,0.35732610729913683,0.5097261074991368
0.20833333333333334,0.6327630568937862,0.26453795663702,10.414880182559843,-468.7257290097865,-105.3737357424671,0.37351676692343283,0.4403267761026442,0.3641267760026442,0.5165267762026442
0.2125,0.7252661450574165,0.3570410448006503,14.056734047269698,-1651.6452382884688,-371.30462039577833,0.3736226002567662,0.43493597597542427,0.3587359758754243,0.5111359760754243
0.21666666666666667,0.6337483594611331,0.26552325920436687,10.453671622219169,-443.6485941561556,-99.73617156004617,0.37372843359009955,0.4413120786699911,0.3651120785699911,0.5175120787699912
0.22083333333333333,0.7258604414241584,0.3576353411673922,14.080131542023317,-1628.3538468180943,-366.06850729599506,0.37383426692343286,0.43553027234216624,0.35933027224216624,0.5117302724421663
0.225,0.6339917811573841,0.2657666809006179,10.463255153567633,-421.0024516464139,-94.64511619713916,0.3739401002567662,0.441555500366242,0.36535550026624203,0.5177555004662421
0.22916666666666666,0.7257798123865974,0.3575547121298312,14.076957170465796,-1607.1367709475471,-361.2987188938648,0.3740459335900995,0.4354496433046052,0.35924964320460523,0.5116496434046053
0.23333333333333334,0.6336204848100757,0.2653953845533095,10.448637187138171,-400.28349265001805,-89.98730892302717,0.3741517669234329,0.4411842040189337,0.3649842039189337,0.5173842041189337
0.2375,0.7251396758508064,0.3569145755940402,14.051754944647254,-1587.5986415389775,-356.9063726713733,0.3742576002567662,0.43480950676881425,0.35860950666881425,0.5110095068688143
0.24166666666666667,0.6327397959868102,0.264514695730044,10.41396439882063,-381.15077436657884,-85.68610274709715,0.37436343359009955,0.4403035151956682,0.3641035150956682,0.5165035152956682
0.24583333333333332,0.7240365166678524,0.3558114164110862,14.008323480751427,-1569.4748980491695,-352.831993052414,0.37446926692343285,0.43370634758586024,0.35750634748586024,0.5099063476858603
0.25,0.6314385384286415,0.2632134381718753,10.362733786294305,-363.3775434226619,-81.69052148312298,0.3745751002567662,0.4390022576374995,0.3628022575374995,0.5152022577374995
0.25416666666666665,0.7225523963355434,0.35432729607877717,13.94989354640855,-1552.591950786916,-349.03655552197375,0.3746809335900995,0.43222222725355114,0.35602222715355114,0.5084222273535511
0.2583333333333333,0.629792850835748,0.2615677505789818,10.297942936180386,-346.8159455670781,-77.96732617316195,0.3747867669234329,0.437356570044606,0.361156569944606,0.513556570144606
0.2625,0.7207581750707228,0.3525330748139566,13.8792549139353,-1536.8383589021887,-345.4950071803395,0.3748926002567662,0.4304280059887306,0.3542280058887306,0.5066280060887306
0.26666666666666666,0.6278689109267799,0.2596438106700137,10.22219727047298,-331.371540161667,-74.49528571716355,0.37499843359009954,0.4354326301356379,0.3592326300356379,0.5116326302356379
0.2708333333333333,0.7187158093877477,0.3504907091309815,13.798846816180376,-1522.144076550175,-342.1916010951703,0.37510426692343285,0.4283856403057555,0.3521856402057555,0.5045856404057555
0.275,0.6257248768183405,0.25749977656157436,10.137786478802141,-316.9849954500977,-71.26106180569477,0.3752101002567662,0.43328859602719855,0.35708859592719855,0.5094885961271985
0.2791666666666667,0.7164799893086775,0.3482548890519113,13.710822403618556,-1508.4656069223752,-339.1165587949192,0.3753159335900995,0.4261498202266854,0.3499498201266854,0.5023498203266854
0.2833333333333333,0.6234122710243475,0.2551871707675813,10.04673900659769,-303.61904070121057,-68.25627564507502,0.3754217669234329,0.4309759902332055,0.3547759901332055,0.5071759903332055
0.2875,0.7140993069221467,0.34587420666538055,13.617094750605533,-1495.7754796664694,-336.26370469871455,0.3755276002567662,0.4237691378401546,0.3475691377401546,0.4999691379401546
0.2916666666666667,0.6209769704033752,0.252751870146609,9.950861029394055,-291.2492636572181,-65.47543914143243,0.37563343359009954,0.42854068961223324,0.35234068951223324,0.5047406897122333
0.29583333333333334,0.7116170950665858,0.3433919948098196,13.519369874402345,-1484.0548887294112,-333.62881103764704,0.37573926692343285,0.4212869259845936,0.3450869258845936,0.4974869260845936
0.3,0.6184599200807146,0.2502348198239484,9.851764559997969,-279.85771690115894,-62.914517554928544,0.3758451002567662,0.42602363928957254,0.34982363918957254,0.5022236393895726
0.30416666666666664,0.7090720362236923,0.3408469359669261,13.419170707359296,-1473.2886364309886,-331.2084612372907,0.3759509335900995,0.41874186714170014,0.34254186704170014,0.49494186724170014
0.30833333333333335,0.6158976562763505,0.24767255601958432,9.750888032267099,-269.4285716964831,-60.56995244402894,0.3760567669234329,0.42346137548520857,0.34726137538520857,0.49966137558520857
0.3125,0.7064986134545712,0.338273513197805,13.317854850307285,-1463.461755925397,-328.9992906168587,0.3761626002567662,0.41616844437257905,0.33996844427257905,0.49236844447257905
0.31666666666666665,0.6133226988138971,0.24509759855713092,9.649511754217754,-259.9452594743075,-58.43801904627432,0.37626843359009954,0.42088641802275506,0.34468641792275506,0.49708641812275506
0.3208333333333333,0.7039274546016521,0.3357023543448859,13.216628123814406,-1454.5573502656034,-326.9975005915468,0.37637426692343284,0.41359728551965996,0.33739728541965996,0.48979728561965996
0.325,0.610763856477661,0.24253875622089477,9.548769929956487,-251.38868911744908,-56.5144255077882,0.3764801002567662,0.418327575686519,0.342127575586519,0.494527575786519
0.32916666666666666,0.7013856059701026,0.3331605057133364,13.11655534304474,-1446.5553082129854,-325.198569975056,0.3765859335900995,0.4110554368881104,0.3348554367881104,0.4872554369881104
0.3333333333333333,0.6082464755745008,0.24002137531773465,9.449660445580104,-243.73623688515852,-54.79408580932372,0.37669176692343287,0.41581019478335884,0.33961019468335885,0.49201019488335884
0.3375,0.6988967607956944,0.3306716605389282,13.01856931255623,-1439.4316465457428,-323.5971071246412,0.3767976002567662,0.4085665917137023,0.3323665916137023,0.4847665918137023
0.3416666666666667,0.6057926527612498,0.23756755250448364,9.353053248208017,-236.9612857441623,-53.27101620376222,0.37690343359009953,0.4133563719701078,0.33715637187010783,0.4895563720701078
0.3458333333333333,0.6964814599048441,0.3282563596480779,12.923478726302282,-1433.1582945506661,-322.18680149293374,0.37700926692343284,0.40615129082285195,0.32995129072285195,0.48235129092285195
0.35,0.6034214264771229,0.23519632622035674,9.25969788269121,-231.03314970346037,-51.938318205899,0.3771151002567662,0.4109851456859809,0.3347851455859809,0.4871851457859809
0.3541666666666667,0.6941572762726291,0.32593217601586294,12.831975433695392,-1427.7031849518023,-320.9604440695185,0.3772209335900995,0.40382710719063697,0.32762710709063697,0.48002710729063697
0.35833333333333334,0.6011489564844936,0.23292385622772743,9.17023056014675,-225.91726211381842,-50.78822092385319,0.37732676692343287,0.40871267569335157,0.33251267559335157,0.48491267579335157
0.3625,0.6919389910962803,0.32371389083951413,12.744641371634415,-1423.0305513592623,-319.909994250086,0.37743260025676617,0.4016088220142881,0.3254088219142881,0.4778088221142881
0.36666666666666664,0.5989886975652172,0.23076359730845103,9.08518099639571,-221.57553890265456,-49.8121627175187,0.37753843359009953,0.4065524167740752,0.3303524166740752,0.4827524168740752
0.37083333333333335,0.6898387660923649,0.32161366583559875,12.66195534785822,-1419.1013587963903,-319.0266766227904,0.37764426692343284,0.3995085970103728,0.3233085969103728,0.4757085971103728
0.375,0.5969515709724109,0.22872647071564473,9.004979162033257,-217.96685138405996,-49.00089749048529,0.3777501002567662,0.4045152901812689,0.3283152900812689,0.4807152902812689
0.37916666666666665,0.6878663146781618,0.31964121442139565,12.584299780369907,-1415.8738134624086,-318.3010955674506,0.3778559335900995,0.39753614559616973,0.32133614549616973,0.47373614569616973
0.3833333333333333,0.5950461355270635,0.22682103527029734,8.929962018515644,-215.0475608191939,-48.34461486399595,0.37796176692343286,0.4026098547359215,0.3264098546359215,0.4788098548359215
0.3875,0.6860290732785608,0.3178039730217946,12.511967441802938,-1413.3039124267084,-317.72335883174327,0.37806760025676617,0.39569890419656867,0.31949890409656867,0.47189890429656867
0.39166666666666666,0.5932787590752029,0.2250536588184367,8.86038026844239,-212.7720799220508,-47.83306640846497,0.37817343359009953,0.40084247828406094,0.32464247818406095,0.47704247838406094
0.3958333333333333,0.684332373038087,0.31610727278132084,12.445168219737042,-1411.346004761755,-317.2832036788977,0.37827926692343283,0.39400220395609487,0.31780220385609487,0.47020220405609486
0.4,0.5916537902378198,0.22342868998105364,8.796405117364317,-211.09343619604692,-47.45569228658059,0.3783851002567662,0.39921750944667783,0.32301750934667783,0.47541750954667783
0.4041666666666667,0.6827796115876938,0.31455451133092766,12.38403587917038,-1409.9533436807064,-316.9701210131707,0.3784909335900995,0.39244944250570163,0.31624944240570163,0.4686494426057016
0.4083333333333333,0.5901737298845479,0.22194862962778167,8.738135024715815,-209.96381921851685,-47.20174428775424,0.37859676692343286,0.39773744909340586,0.32153744899340586,0.47393744919340586
0.4125,0.6813724241254764,0.3131473238687102,12.328634797980717,-1409.078615270377,-316.77347424374494,0.37870260025676616,0.3910422550434843,0.3148422549434843,0.4672422551434843
0.4166666666666667,0.5888394014640641,0.2206143012072979,8.68560240973614,-209.33509940252702,-47.06040245041554,0.3788084335900995,0.39640312067292216,0.32020312057292216,0.47260312077292216
0.42083333333333334,0.6801108528516563,0.3118857525948901,12.278966637594099,-1408.6744339266784,-316.68261066304734,0.3789142669234329,0.3897806837696641,0.31358068366966413,0.4659806838696641
0.425,0.587650119171139,0.21942501891437277,8.638780272219401,-209.1593098280689,-47.02088338197361,0.3790201002567662,0.395213838379997,0.319013838279997,0.471413838479997
0.42916666666666664,0.6789935137012733,0.31076841344450706,12.234976907264057,-1408.6937979952795,-316.6869638788437,0.3791259335900995,0.3886633446192811,0.3124633445192811,0.4648633447192811
0.43333333333333335,0.5866038528795535,0.21837875262278733,8.59758868593651,-209.38908579336317,-47.072539073881195,0.37923176692343286,0.3941675720884115,0.3179675719884115,0.4703675721884115
0.4375,0.6780177593064807,0.3097926590497145,12.196561379910019,-1409.090501679757,-316.7761464148749,0.3793376002567662,0.38768759022448845,0.31148759012448846,0.46388759032448845
0.44166666666666665,0.5856973887903831,0.21747228853361694,8.561901123370745,-209.97805904572988,-47.20494552825993,0.3794434335900995,0.3932611079992411,0.3170611078992411,0.4694611080992411
0.4458333333333333,0.677179837167329,0.3089547369105628,12.163572319313497,-1409.819501212331,-316.9400320293133,0.3795492669234329,0.38684966808533683,0.31064966798533683,0.4630496681853368
0.45,0.5849264848134208,0.2167013845566546,8.531550573096638,-210.88120539694694,-47.40798090494165,0.3796551002567662,0.39249020402227885,0.31629020392227886,0.46869020412227885
0.45416666666666666,0.676475042095783,0.30824994183901683,12.135824481851056,-1410.8372347422728,-317.1688276285369,0.37976093359009955,0.38614487301379086,0.30994487291379086,0.46234487311379086
0.4583333333333333,0.5842860197989077,0.21606091954214152,8.506335415044942,-212.05514574672895,-47.67189319423859,0.37986676692343285,0.39184973900776565,0.31564973890776565,0.46804973910776565
0.46249999999999997,0.6758978621079503,0.30767276185118414,12.11310086028284,-1412.101896496487,-317.4531349008808,0.3799726002567662,0.3855676930259581,0.3093676929259581,0.4617676931259581
0.4666666666666667,0.5837701358547962,0.21554503559803,8.486025023544489,-213.45840152868493,-47.98735764347908,0.3800784335900995,0.39133385506365426,0.31513385496365426,0.46753385516365426
0.4708333333333333,0.6754421170633991,0.3072170168066329,12.095158141993421,-1413.5736665868835,-317.7840019793891,0.3801842669234329,0.38511194798140697,0.30891194788140697,0.46131194808140696
0.475,0.5833723731122593,0.21514727285549312,8.47036507305091,-215.05160632573632,-48.345524330046054,0.3802901002567662,0.3909360923211173,0.3147360922211173,0.4671360924211173
0.4791666666666667,0.6751010894799752,0.30687598922320897,12.081731859181456,-1415.2148984374082,-318.15296557708757,0.38039593359009954,0.38477092039798294,0.30857092029798294,0.46097092049798294
0.48333333333333334,0.5830857964320604,0.21486069617529419,8.459082526586386,-216.7976759243711,-48.73805639109418,0.38050176692343285,0.3906495156409184,0.3144495155409184,0.4668495157409184
0.4875,0.6748676470815418,0.3066425468247756,12.072541213573842,-1416.9902662194265,-318.5520841317769,0.3806076002567662,0.3845374779995496,0.30833747789954963,0.4607374780995496
0.49166666666666664,0.5829031136713391,0.21467801341457288,8.451890291912319,-218.66193942034556,-49.15715949728411,0.3807134335900995,0.39046683288019707,0.31426683278019707,0.46666683298019707
0.49583333333333335,0.6747343567597609,0.3065092565029947,12.067293563110029,-1418.8668749442995,-318.9739625558278,0.3808192669234329,0.38440418767776874,0.30820418757776874,0.46060418777776874
