time_s,commanded_displacement_in,measured_displacement_in,displacement_along_dir_in,vertical_displacement_in,measured_pull_force_n,measured_pull_force_lbf,measured_vertical_force_lbf,reaction_force_x_n,reaction_force_y_n,reaction_force_z_n,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,force_stop_threshold_lbf,grain_size_in
0.5541666666666659,0.5541666666666659,0.5541666666666659,0.5541666666666659,0.5541666666666659,0.0,0.0,-1.3410162487202937,5.4414092705848764,5.965137463965479,0.5285517231817553,7.918956475167987e-06,0.38228439512825074,-4.934065311235451e-07,7.918956475167987e-06,0.38228439512825074,-4.934065311235451e-07,-0.06221560367964865,0.0,17.5,500.0,0.8
0.5583333333333326,0.5583333333333326,0.5583333333333326,0.5583333333333326,0.5583333333333326,0.0,0.0,-1.3407892338872427,5.472824074930198,5.964127651678118,0.5083534505130679,7.918956475167987e-06,0.38239022846158405,-4.934065311235451e-07,7.918956475167987e-06,0.38239022846158405,-4.934065311235451e-07,-0.06210977034631532,0.0,17.5,500.0,0.8
0.5624999999999992,0.5624999999999992,0.5624999999999992,0.5624999999999992,0.5624999999999992,0.0,0.0,-1.3413422455148958,5.510074821368229,5.966587569953732,0.4871256408508432,7.918956475167987e-06,0.3824960617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3824960617949174,-4.934065311235451e-07,-0.062003937012981986,0.0,17.5,500.0,0.8
0.5666666666666659,0.5666666666666659,0.5666666666666659,0.5666666666666659,0.5666666666666659,0.0,0.0,-1.3381599827332704,5.535028011959686,5.952432159863085,0.46093094015536296,7.918956475167987e-06,0.3826018951282507,-4.934065311235451e-07,7.918956475167987e-06,0.3826018951282507,-4.934065311235451e-07,-0.06189810367964865,0.0,17.5,500.0,0.8
0.5708333333333325,0.5708333333333325,0.5708333333333325,0.5708333333333325,0.5708333333333325,0.0,0.0,-1.3381630494447116,5.57461423486201,5.952445801275206,0.43590654517064975,7.918956475167987e-06,0.3827077284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3827077284615841,-4.934065311235451e-07,-0.06179227034631532,0.0,17.5,500.0,0.8
0.5749999999999992,0.5749999999999992,0.5749999999999992,0.5749999999999992,0.5749999999999992,0.0,0.0,-1.3376664322450844,5.615814229434821,5.9502367379133165,0.4074814074991756,7.918956475167987e-06,0.3828135617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3828135617949174,-4.934065311235451e-07,-0.06168643701298199,0.0,17.5,500.0,0.8
0.5791666666666658,0.5791666666666658,0.5791666666666658,0.5791666666666658,0.5791666666666658,0.0,0.0,-1.3371825090366987,5.660420170100667,5.948084140237652,0.3735394742075875,7.918956475167987e-06,0.38291939512825074,-4.934065311235451e-07,7.918956475167987e-06,0.38291939512825074,-4.934065311235451e-07,-0.061580603679648654,0.0,17.5,500.0,0.8
0.5833333333333325,0.5833333333333325,0.5833333333333325,0.5833333333333325,0.5833333333333325,0.0,0.0,-1.3398100880712545,5.709847519132016,5.9597721940949535,0.3267981770117921,7.918956475167987e-06,0.38302522846158404,-4.934065311235451e-07,7.918956475167987e-06,0.38302522846158404,-4.934065311235451e-07,-0.06147477034631532,0.0,17.5,500.0,0.8
0.5874999999999991,0.5874999999999991,0.5874999999999991,0.5874999999999991,0.5874999999999991,0.0,0.0,-1.343023709868912,5.724018432179696,5.974067096038548,0.3365888994929523,7.918956475167987e-06,0.3831310617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3831310617949174,-4.934065311235451e-07,-0.06136893701298199,0.0,17.5,500.0,0.8
0.5916666666666658,0.5916666666666658,0.5916666666666658,0.5916666666666658,0.5916666666666658,0.0,0.0,-1.3454579429926574,5.734467520523814,5.984895104436161,0.33863016581741456,7.918956475167987e-06,0.3832368951282507,-4.934065311235451e-07,7.918956475167987e-06,0.3832368951282507,-4.934065311235451e-07,-0.061263103679648656,0.0,17.5,500.0,0.8
0.5958333333333324,0.5958333333333324,0.5958333333333324,0.5958333333333324,0.5958333333333324,0.0,0.0,-1.3382474527116295,5.705077933765891,5.952821245711508,0.36118293942871205,7.918956475167987e-06,0.38334272846158407,-4.934065311235451e-07,7.918956475167987e-06,0.38334272846158407,-4.934065311235451e-07,-0.06115727034631532,0.0,17.5,500.0,0.8
