time_s,commanded_displacement_in,displacement_along_dir_in,vertical_displacement_in,applied_force_total_n,applied_force_total_lbf,applied_force_vertical_lbf,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,pull_force_lbf_cap,grain_size_in
0.15000000000000005,0.14583333333333337,16.51542278018939,16.51542278018939,2224.110807627386,500.0,-247.83429917259224,7.918956475167987e-06,0.3719127284615841,-4.934065311235451e-07,0.022192870580729065,0.7877003004117279,-0.8041657908216903,0.37764292573161795,0.0,17.5,500.0,0.8
0.15416666666666673,0.15000000000000005,14.517717481396145,14.517717481396145,2224.1108076273863,500.0000000000001,-180.54275986022543,7.918956475167987e-06,0.3720185617949174,-4.934065311235451e-07,0.14053733040107125,0.7369585858223795,-0.8267669431085757,0.3919850070956005,0.0,17.5,500.0,0.8
0.1583333333333334,0.15416666666666673,17.331919181209248,17.331919181209248,2224.110807627386,500.0,-229.53009113946024,7.918956475167987e-06,0.37212439512825074,-4.934065311235451e-07,0.05184508621157774,0.8084393089976323,-0.9390575649701356,0.39838193431752233,0.0,17.5,500.0,0.8
0.1625000000000001,0.1583333333333334,15.314267265974511,15.314267265974511,2224.110807627386,500.0,-164.8995079500977,7.918956475167987e-06,0.37223022846158405,-4.934065311235451e-07,0.174408903398571,0.75719095035067,-0.9669206611570276,0.412217371623891,0.0,17.5,500.0,0.8
0.16666666666666677,0.1625000000000001,18.11179742097121,18.11179742097121,2224.1108076273863,500.0000000000001,-213.70963281717687,7.918956475167987e-06,0.3723360617949174,-4.934065311235451e-07,0.08984972657346087,0.8282482162875862,-1.0844215836883802,0.41819084160747627,0.0,17.5,500.0,0.8
0.17083333333333345,0.16666666666666677,16.08223604226116,16.08223604226116,2224.110807627386,500.0,-152.46170107731012,7.918956475167987e-06,0.3724418951282507,-4.934065311235451e-07,0.2165057439912447,0.7766973572683509,-1.1174622069132483,0.4317237785415718,0.0,17.5,500.0,0.8
0.17500000000000013,0.17083333333333345,18.870528523969252,18.870528523969252,2224.110807627386,500.0,-200.08081454305497,7.918956475167987e-06,0.37254772846158407,-4.934065311235451e-07,0.13595972554297234,0.8475199863037364,-1.2400936618283778,0.4374626116236264,0.0,17.5,500.0,0.8
0.1791666666666668,0.17500000000000013,16.83556063104678,16.83556063104678,2224.110807627386,500.0,-142.47364622799142,7.918956475167987e-06,0.3726535617949174,-4.934065311235451e-07,0.26658827371890115,0.7958318018235055,-1.2782320380646233,0.4508582230967266,0.0,17.5,500.0,0.8
0.1833333333333335,0.1791666666666668,19.62062098555907,19.62062098555907,2224.110807627386,500.0,-188.34159299249836,7.918956475167987e-06,0.37275939512825074,-4.934065311235451e-07,0.18994165481864855,0.8665723348281178,-1.4059168387608694,0.4565149601480079,0.0,17.5,500.0,0.8
0.18750000000000017,0.1833333333333335,17.585515202092374,17.585515202092374,2224.110807627386,500.0,-134.37103232675082,7.918956475167987e-06,0.3728652284615841,-4.934065311235451e-07,0.32442908858592273,0.8148806479280637,-1.4490748982803827,0.4699070692012847,0.0,17.5,500.0,0.8
0.19166666666666685,0.18750000000000017,20.372203594784207,20.372203594784207,2224.1108076273854,499.9999999999999,-178.21199571644385,7.918956475167987e-06,0.3729710617949174,-4.934065311235451e-07,0.25157304781755474,0.8856625331024363,-1.5817362072184782,0.47560515842232637,0.0,17.5,500.0,0.8
0.19583333333333353,0.19166666666666685,18.34123368749716,18.34123368749716,2224.110807627386,500.0,-127.73385135860372,7.918956475167987e-06,0.37307689512825076,-4.934065311235451e-07,0.38981058902020516,0.8340758974573452,-1.6298357611723784,0.48910231873056625,0.0,17.5,500.0,0.8
0.2000000000000002,0.19583333333333353,21.133488196504786,21.133488196504786,2224.110807627386,500.0,-169.4460370019159,7.918956475167987e-06,0.37318272846158407,-4.934065311235451e-07,0.3206402997124252,0.9049991619861388,-1.7673957433587149,0.49494178730602895,0.0,17.5,500.0,0.8
0.20416666666666689,0.20000000000000018,19.110122219269197,19.110122219269197,2224.110807627386,500.0,-122.24804288166202,7.918956475167987e-06,0.37328856179491743,-4.934065311235451e-07,0.46252312756367736,0.853605666164355,-1.8203573843083378,0.5086320874375758,0.0,17.5,500.0,0.8
0.20833333333333356,0.20416666666666686,21.911134114298264,21.911134114298264,2224.110807627386,500.0,-161.83360936015384,7.918956475167987e-06,0.37339439512825073,-4.934065311235451e-07,0.3969370264001758,0.9247513682980932,-1.9627364301379557,0.5146939936179832,0.0,17.5,500.0,0.8
0.21250000000000024,0.20833333333333354,19.89818354912816,19.89818354912816,2224.110807627386,500.0,-117.67675711834991,7.918956475167987e-06,0.3735002284615841,-4.934065311235451e-07,0.5423635684080417,0.8736224239427726,-2.0204789055803585,0.5286488452159934,0.0,17.5,500.0,0.8
0.21666666666666692,0.21250000000000022,22.71053508870794,22.71053508870794,2224.1108076273863,500.0000000000001,-155.19790351329303,7.918956475167987e-06,0.3736060617949174,-4.934065311235451e-07,0.4802627914897811,0.9450561530480991,-2.1675952230059554,0.5349987783679891,0.0,17.5,500.0,0.8
0.2208333333333336,0.2166666666666669,20.71027281998556,20.71027281998556,2224.1108076273863,500.0000000000001,-113.83952522244522,7.918956475167987e-06,0.37371189512825076,-4.934065311235451e-07,0.629134175961108,0.8942494914225506,-2.230035120073175,0.5492759126957715,0.0,17.5,500.0,0.8
0.22500000000000028,0.22083333333333358,23.536046139991186,23.536046139991186,2224.1108076273863,500.0000000000001,-149.39120762447408,7.918956475167987e-06,0.37381772846158406,-4.934065311235451e-07,0.5704221280832562,0.9660241337506934,-2.3818045683280094,0.5559667590705833,0.0,17.5,500.0,0.8
